x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,6.3,2011,,2011-07-09 00:00:00,,7,,16,,M,,25.6,0,,0,M,0,,0,1126150.2011.7.9,,0,BC,,2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,10,,,1126150,10.1,2011,,2011-07-10 00:00:00,,7,,17.5,,M,,24.9,0,,0,M,0,,0,1126150.2011.7.10,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,1,11,E,T,1126150,13.5,2011,,2011-07-11 00:00:00,,7,T,21.9,E,M,,30.3,0,,0,M,0,,39,1126150.2011.7.11,,3.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,,,0,12,,,1126150,16.6,2011,,2011-07-12 00:00:00,,7,,19.9,,M,,23.2,2.2,,0,M,0,,0,1126150.2011.7.12,,1.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,13,,,1126150,14.5,2011,,2011-07-13 00:00:00,,7,,20.2,,M,,25.8,0,,0,M,0,,33,1126150.2011.7.13,,2.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.6,,,27,14,E,,1126150,10.1,2011,,2011-07-14 00:00:00,,7,,15.5,E,M,,20.9,2.6,,0,M,0,,32,1126150.2011.7.14,,0,BC,,2.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,,1126150,12.7,2011,,2011-07-15 00:00:00,,7,,20.1,,M,,27.4,0,,0,M,0,,0,1126150.2011.7.15,,2.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,,,17,16,E,,1126150,13.7,2011,,2011-07-16 00:00:00,,7,,19.4,E,M,,25,2.2,,0,M,0,,63,1126150.2011.7.16,,1.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,17,,,1126150,12.8,2011,,2011-07-17 00:00:00,,7,,18.7,,M,,24.5,0,,0,M,0,,0,1126150.2011.7.17,,0.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,4.2,,,0,18,,,1126150,17.1,2011,,2011-07-18 00:00:00,,7,,21.2,,M,,25.3,4.2,,0,M,0,,0,1126150.2011.7.18,,3.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,19,E,,1126150,12.4,2011,,2011-07-19 00:00:00,,7,,17.9,E,M,,23.3,0,,0,M,0,,35,1126150.2011.7.19,,0,BC,,0.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,,1126150,10.2,2011,,2011-07-20 00:00:00,,7,,18.3,,M,,26.3,0,,0,M,0,,0,1126150.2011.7.20,,0.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,3,21,,T,1126150,15.8,2011,,2011-07-21 00:00:00,,7,T,20.3,,M,,24.8,0,,0,M,0,,37,1126150.2011.7.21,,2.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,25,22,E,,1126150,14.1,2011,,2011-07-22 00:00:00,,7,,19.5,E,M,,24.9,0,,0,M,0,,35,1126150.2011.7.22,,1.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,23,,,1126150,8.1,2011,,2011-07-23 00:00:00,,7,,17.5,,M,,26.8,0,,0,M,0,,0,1126150.2011.7.23,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,24,,,1126150,11.3,2011,,2011-07-24 00:00:00,,7,,22.1,,M,,32.8,0,,0,M,0,,0,1126150.2011.7.24,,4.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,5.4,,,18,25,,,1126150,13.2,2011,,2011-07-25 00:00:00,,7,,18.6,,M,,23.9,5.4,,0,M,0,,33,1126150.2011.7.25,,0.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,25,26,,,1126150,14.6,2011,,2011-07-26 00:00:00,,7,,20.4,,M,,26.2,0.6,,0,M,0,,39,1126150.2011.7.26,,2.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,27,,,1126150,13.8,2011,,2011-07-27 00:00:00,,7,,20.1,,M,,26.4,0,,0,M,0,,0,1126150.2011.7.27,,2.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,10.7,2011,,2011-07-28 00:00:00,,7,,20.1,,M,,29.5,0,,0,M,0,,0,1126150.2011.7.28,,2.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,29,,,1126150,13.6,2011,,2011-07-29 00:00:00,,7,,21,,M,,28.4,0,,0,M,0,,0,1126150.2011.7.29,,3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,30,E,,1126150,12.2,2011,,2011-07-30 00:00:00,,7,,21.8,E,M,,31.3,0,,0,M,0,,35,1126150.2011.7.30,,3.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,31,,,1126150,16.3,2011,,2011-07-31 00:00:00,,7,,22.7,,M,,29.1,0,,0,M,0,,0,1126150.2011.7.31,,4.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,1,,,1126150,10.4,2011,,2011-08-01 00:00:00,,8,,19,,M,,27.5,0,,0,M,0,,0,1126150.2011.8.1,,1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,2,,,1126150,11,2011,,2011-08-02 00:00:00,,8,,19.7,,M,,28.4,0,,0,M,0,,0,1126150.2011.8.2,,1.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,3,,,1126150,12,2011,,2011-08-03 00:00:00,,8,,21.1,,M,,30.2,0,,0,M,0,,0,1126150.2011.8.3,,3.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,4,,,1126150,15.2,2011,,2011-08-04 00:00:00,,8,,23.4,,M,,31.6,0,,0,M,0,,0,1126150.2011.8.4,,5.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,5,,,1126150,13.8,2011,,2011-08-05 00:00:00,,8,,23.2,,M,,32.5,0,,0,M,0,,0,1126150.2011.8.5,,5.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,12.4,2011,,2011-08-06 00:00:00,,8,,21.9,,M,,31.3,0,,0,M,0,,0,1126150.2011.8.6,,3.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,7,,,1126150,14.1,2011,,2011-08-07 00:00:00,,8,,22.3,,M,,30.4,0,,0,M,0,,0,1126150.2011.8.7,,4.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,14.5,2011,,2011-08-08 00:00:00,,8,,23,,M,,31.4,0,,0,M,0,,0,1126150.2011.8.8,,5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,14.4,2011,,2011-08-09 00:00:00,,8,,23.4,,M,,32.3,0,,0,M,0,,0,1126150.2011.8.9,,5.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,9.2,,,11,10,,,1126150,14.1,2011,,2011-08-10 00:00:00,,8,,22.5,,M,,30.9,9.2,,0,M,0,,41,1126150.2011.8.10,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,11,,,1126150,12.9,2011,,2011-08-11 00:00:00,,8,,21.1,,M,,29.2,0,,0,M,0,,0,1126150.2011.8.11,,3.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,12,,,1126150,12.6,2011,,2011-08-12 00:00:00,,8,,22.1,,M,,31.5,0,,0,M,0,,39,1126150.2011.8.12,,4.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,3,13,,,1126150,12.2,2011,,2011-08-13 00:00:00,,8,,22.3,,M,,32.3,0,,0,M,0,,33,1126150.2011.8.13,,4.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,1,14,,,1126150,13.1,2011,,2011-08-14 00:00:00,,8,,19.4,,M,,25.6,0.6,,0,M,0,,37,1126150.2011.8.14,,1.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,,1126150,12.4,2011,,2011-08-15 00:00:00,,8,,18.9,,M,,25.3,0,,0,M,0,,0,1126150.2011.8.15,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,16,,,1126150,10,2011,,2011-08-16 00:00:00,,8,,18.8,,M,,27.6,0,,0,M,0,,0,1126150.2011.8.16,,0.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,32,17,E,,1126150,8,2011,,2011-08-17 00:00:00,,8,,18.7,E,M,,29.4,0,,0,M,0,,39,1126150.2011.8.17,,0.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,18,,,1126150,11.3,2011,,2011-08-18 00:00:00,,8,,18.6,,M,,25.8,0,,0,M,0,,0,1126150.2011.8.18,,0.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,19,,,1126150,9.3,2011,,2011-08-19 00:00:00,,8,,18.3,,M,,27.3,0,,0,M,0,,0,1126150.2011.8.19,,0.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,,1126150,11.4,2011,,2011-08-20 00:00:00,,8,,20.5,,M,,29.5,0,,0,M,0,,0,1126150.2011.8.20,,2.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,21,,,1126150,11.2,2011,,2011-08-21 00:00:00,,8,,22.1,,M,,32.9,0,,0,M,0,,0,1126150.2011.8.21,,4.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,22,,,1126150,13.3,2011,,2011-08-22 00:00:00,,8,,19,,M,,24.7,0,,0,M,0,,0,1126150.2011.8.22,,1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,23,,,1126150,15,2011,,2011-08-23 00:00:00,,8,,22.5,,M,,30,0,,0,M,0,,0,1126150.2011.8.23,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,24,,,1126150,12,2011,,2011-08-24 00:00:00,,8,,22.5,,M,,32.9,0,,0,M,0,,0,1126150.2011.8.24,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,25,,,1126150,16.6,2011,,2011-08-25 00:00:00,,8,,23.6,,M,,30.6,0,,0,M,0,,0,1126150.2011.8.25,,5.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,26,,,1126150,14.8,2011,,2011-08-26 00:00:00,,8,,22.7,,M,,30.5,0,,0,M,0,,0,1126150.2011.8.26,,4.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,27,,,1126150,11.8,2011,,2011-08-27 00:00:00,,8,,23,,M,,34.2,0,,0,M,0,,0,1126150.2011.8.27,,5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,14.3,2011,,2011-08-28 00:00:00,,8,,22.2,,M,,30.1,0,,0,M,0,,0,1126150.2011.8.28,,4.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,36,29,,,1126150,10.9,2011,,2011-08-29 00:00:00,,8,,21.9,,M,,32.8,0,,0,M,0,,33,1126150.2011.8.29,,3.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,29,30,E,,1126150,15.1,2011,,2011-08-30 00:00:00,,8,,19.6,E,M,,24.1,0,,0,M,0,,32,1126150.2011.8.30,,1.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,36,31,E,,1126150,10,2011,,2011-08-31 00:00:00,,8,,16.8,E,M,,23.6,0,,0,M,0,,37,1126150.2011.8.31,,0,BC,,1.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,26,1,E,,1126150,6.8,2011,,2011-09-01 00:00:00,,9,,14.6,E,M,,22.3,0,,0,M,0,,32,1126150.2011.9.1,,0,BC,,3.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,1,2,E,,1126150,11.1,2011,,2011-09-02 00:00:00,,9,,17.2,E,M,,23.3,0,,0,M,0,,39,1126150.2011.9.2,,0,BC,,0.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,3,,,1126150,6.9,2011,,2011-09-03 00:00:00,,9,,15.2,,M,,23.5,0,,0,M,0,,0,1126150.2011.9.3,,0,BC,,2.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,4,,,1126150,4.9,2011,,2011-09-04 00:00:00,,9,,16.9,,M,,28.8,0,,0,M,0,,35,1126150.2011.9.4,,0,BC,,1.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,5,,,1126150,7.3,2011,,2011-09-05 00:00:00,,9,,18.7,,M,,30.1,0,,0,M,0,,0,1126150.2011.9.5,,0.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,8.8,2011,,2011-09-06 00:00:00,,9,,18.8,,M,,28.8,0,,0,M,0,,0,1126150.2011.9.6,,0.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,7,,,1126150,8.5,2011,,2011-09-07 00:00:00,,9,,18.4,,M,,28.3,0,,0,M,0,,0,1126150.2011.9.7,,0.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,8,,,1126150,9.5,2011,,2011-09-08 00:00:00,,9,,19.3,,M,,29.1,0,,0,M,0,,0,1126150.2011.9.8,,1.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,9,,,1126150,12.5,2011,,2011-09-09 00:00:00,,9,,21.1,,M,,29.7,0,,0,M,0,,0,1126150.2011.9.9,,3.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,10,,,1126150,12.4,2011,,2011-09-10 00:00:00,,9,,20.7,,M,,29,0,,0,M,0,,0,1126150.2011.9.10,,2.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,11,,,1126150,10.3,2011,,2011-09-11 00:00:00,,9,,19.6,,M,,28.8,0,,0,M,0,,0,1126150.2011.9.11,,1.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,12,,,1126150,11.3,2011,,2011-09-12 00:00:00,,9,,19.8,,M,,28.3,0,,0,M,0,,0,1126150.2011.9.12,,1.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,10.8,2011,,2011-09-13 00:00:00,,9,,18.9,,M,,26.9,0,,0,M,0,,0,1126150.2011.9.13,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,14,,,1126150,11.7,2011,,2011-09-14 00:00:00,,9,,19.8,,M,,27.9,0,,0,M,0,,0,1126150.2011.9.14,,1.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,0,15,,,1126150,10.9,2011,,2011-09-15 00:00:00,,9,,16.9,,M,,22.8,0.8,,0,M,0,,0,1126150.2011.9.15,,0,BC,,1.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,16,,,1126150,6.2,2011,,2011-09-16 00:00:00,,9,,14,,M,,21.8,0,,0,M,0,,0,1126150.2011.9.16,,0,BC,,4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,17,,,1126150,5.3,2011,,2011-09-17 00:00:00,,9,,12.3,,M,,19.3,0,,0,M,0,,0,1126150.2011.9.17,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,18,E,,1126150,10.8,2011,,2011-09-18 00:00:00,,9,,17.1,E,M,,23.4,0,,0,M,0,,52,1126150.2011.9.18,,0,BC,,0.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,28,19,E,T,1126150,11.5,2011,,2011-09-19 00:00:00,,9,T,16.6,E,M,,21.6,0,,0,M,0,,44,1126150.2011.9.19,,0,BC,,1.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,,1126150,5.1,2011,,2011-09-20 00:00:00,,9,,14.5,,M,,23.9,0,,0,M,0,,0,1126150.2011.9.20,,0,BC,,3.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,21,E,,1126150,6.9,2011,,2011-09-21 00:00:00,,9,,16.1,E,M,,25.3,0,,0,M,0,,48,1126150.2011.9.21,,0,BC,,1.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,22,E,,1126150,17.1,2011,,2011-09-22 00:00:00,,9,,21.4,E,M,,25.7,0,,0,M,0,,41,1126150.2011.9.22,,3.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,23,,,1126150,15.3,2011,,2011-09-23 00:00:00,,9,,22.6,,M,,29.8,0,,0,M,0,,39,1126150.2011.9.23,,4.6,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,24,,,1126150,10.6,2011,,2011-09-24 00:00:00,,9,,21.5,,M,,32.3,0,,0,M,0,,32,1126150.2011.9.24,,3.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,18,25,,,1126150,15.3,2011,,2011-09-25 00:00:00,,9,,19.9,,M,,24.4,0.4,,0,M,0,,65,1126150.2011.9.25,,1.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,,,20,26,,,1126150,7,2011,,2011-09-26 00:00:00,,9,,11.6,,M,,16.2,2.2,,0,M,0,,59,1126150.2011.9.26,,0,BC,,6.4,PENTICTON A
-119.60222222222222,49.463055555555556,1,,,29,27,,,1126150,8.5,2011,,2011-09-27 00:00:00,,9,,14.6,,M,,20.7,1,,0,M,0,,33,1126150.2011.9.27,,0,BC,,3.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,28,,,1126150,3.2,2011,,2011-09-28 00:00:00,,9,,11.5,,M,,19.7,0,,0,M,0,,0,1126150.2011.9.28,,0,BC,,6.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,29,,,1126150,1.5,2011,,2011-09-29 00:00:00,,9,,12.3,,M,,23.1,0,,0,M,0,,0,1126150.2011.9.29,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,30,E,,1126150,5.1,2011,,2011-09-30 00:00:00,,9,,15,E,M,,24.8,0,,0,M,0,,41,1126150.2011.9.30,,0,BC,,3,PENTICTON A
-119.60222222222222,49.463055555555556,6.6,,,0,1,,,1126150,11.8,2011,,2011-10-01 00:00:00,,10,,14.4,,M,,16.9,6.6,,0,M,0,,0,1126150.2011.10.1,,0,BC,,3.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,2,,,1126150,9.5,2011,,2011-10-02 00:00:00,,10,,14.3,,M,,19.1,0,,0,M,0,,0,1126150.2011.10.2,,0,BC,,3.7,PENTICTON A
-119.60222222222222,49.463055555555556,1.4,,,0,3,,,1126150,10.5,2011,,2011-10-03 00:00:00,,10,,13.3,,M,,16.1,1.4,,0,M,0,,0,1126150.2011.10.3,,0,BC,,4.7,PENTICTON A
-119.60222222222222,49.463055555555556,19.2,,,20,4,E,,1126150,7.9,2011,,2011-10-04 00:00:00,,10,,11.8,E,M,,15.7,19.2,,0,M,0,,37,1126150.2011.10.4,,0,BC,,6.2,PENTICTON A
-119.60222222222222,49.463055555555556,11.6,,,0,5,,,1126150,5.9,2011,,2011-10-05 00:00:00,,10,,8.6,,M,,11.3,11.6,,0,M,0,,0,1126150.2011.10.5,,0,BC,,9.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,,,0,6,,,1126150,7.7,2011,,2011-10-06 00:00:00,,10,,12.5,,M,,17.2,0.4,,0,M,0,,0,1126150.2011.10.6,,0,BC,,5.5,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,0,7,,,1126150,6,2011,,2011-10-07 00:00:00,,10,,11.3,,M,,16.6,0.6,,0,M,0,,0,1126150.2011.10.7,,0,BC,,6.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,8,E,,1126150,1.6,2011,,2011-10-08 00:00:00,,10,,9.4,E,M,,17.2,0,,0,M,0,,54,1126150.2011.10.8,,0,BC,,8.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,17,9,,,1126150,11.6,2011,,2011-10-09 00:00:00,,10,,14.3,,M,,17,0,,0,M,0,,32,1126150.2011.10.9,,0,BC,,3.7,PENTICTON A
-119.60222222222222,49.463055555555556,6.8,,,19,10,,,1126150,10,2011,,2011-10-10 00:00:00,,10,,12.3,,M,,14.6,6.8,,0,M,0,,52,1126150.2011.10.10,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,,,18,11,,,1126150,11.7,2011,,2011-10-11 00:00:00,,10,,14.2,,M,,16.7,0.6,,0,M,0,,37,1126150.2011.10.11,,0,BC,,3.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,12,,T,1126150,7.5,2011,,2011-10-12 00:00:00,,10,T,10.7,,M,,13.9,0,,0,M,0,,0,1126150.2011.10.12,,0,BC,,7.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,13,,,1126150,0.2,2011,,2011-10-13 00:00:00,,10,,7,,M,,13.7,0,,0,M,0,,0,1126150.2011.10.13,,0,BC,,11,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,14,,,1126150,3,2011,,2011-10-14 00:00:00,,10,,7.4,,M,,11.8,0,,0,M,0,,0,1126150.2011.10.14,,0,BC,,10.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,15,,,1126150,-0.9,2011,,2011-10-15 00:00:00,,10,,5.5,,M,,11.9,0,,0,M,0,,0,1126150.2011.10.15,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,16,,,1126150,-0.2,2011,,2011-10-16 00:00:00,,10,,6.4,,M,,13,0,,0,M,0,,0,1126150.2011.10.16,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,17,,,1126150,0.4,2011,,2011-10-17 00:00:00,,10,,7.5,,M,,14.6,0,,0,M,0,,0,1126150.2011.10.17,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,18,,,1126150,-0.2,2011,,2011-10-18 00:00:00,,10,,6.8,,M,,13.7,0,,0,M,0,,0,1126150.2011.10.18,,0,BC,,11.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,19,,,1126150,2.7,2011,,2011-10-19 00:00:00,,10,,9.7,,M,,16.6,0,,0,M,0,,0,1126150.2011.10.19,,0,BC,,8.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,20,,,1126150,5.7,2011,,2011-10-20 00:00:00,,10,,11.1,,M,,16.4,0,,0,M,0,,0,1126150.2011.10.20,,0,BC,,6.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,21,E,T,1126150,2.3,2011,,2011-10-21 00:00:00,,10,T,8.8,E,M,,15.2,0,,0,M,0,,44,1126150.2011.10.21,,0,BC,,9.2,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,,,0,22,,,1126150,8.4,2011,,2011-10-22 00:00:00,,10,,11.9,,M,,15.3,0.8,,0,M,0,,0,1126150.2011.10.22,,0,BC,,6.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,23,,,1126150,3.2,2011,,2011-10-23 00:00:00,,10,,9.3,,M,,15.4,0,,0,M,0,,0,1126150.2011.10.23,,0,BC,,8.7,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,,,27,24,E,,1126150,0.1,2011,,2011-10-24 00:00:00,,10,,6.5,E,M,,12.9,0.2,,0,M,0,,56,1126150.2011.10.24,,0,BC,,11.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,25,,,1126150,-1.6,2011,,2011-10-25 00:00:00,,10,,5.5,,M,,12.5,0,,0,M,0,,0,1126150.2011.10.25,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,26,,T,1126150,-4,2011,,2011-10-26 00:00:00,,10,T,2.2,,M,,8.3,0,,0,M,0,,50,1126150.2011.10.26,,0,BC,,15.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,27,,,1126150,-2.8,2011,,2011-10-27 00:00:00,,10,,4.3,,M,,11.3,0,,0,M,0,,0,1126150.2011.10.27,,0,BC,,13.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,28,,,1126150,-0.7,2011,,2011-10-28 00:00:00,,10,,5.1,,M,,10.8,0,,0,M,0,,54,1126150.2011.10.28,,0,BC,,12.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,19,29,,,1126150,3.4,2011,,2011-10-29 00:00:00,,10,,7.4,,M,,11.3,0,,0,M,0,,35,1126150.2011.10.29,,0,BC,,10.6,PENTICTON A
-119.60222222222222,49.463055555555556,1.8,,,18,30,,,1126150,3.5,2011,,2011-10-30 00:00:00,,10,,8,,M,,12.5,1.8,,0,M,0,,52,1126150.2011.10.30,,0,BC,,10,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,31,,,1126150,2,2011,,2011-10-31 00:00:00,,10,,7.4,,M,,12.8,0,,0,M,0,,0,1126150.2011.10.31,,0,BC,,10.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,1,,,1126150,-1.4,2011,,2011-11-01 00:00:00,,11,,5,,M,,11.4,0,,0,M,0,,0,1126150.2011.11.1,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,18,2,,,1126150,5.6,2011,,2011-11-02 00:00:00,,11,,7.5,,M,,9.4,0,,0,M,0,,69,1126150.2011.11.2,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,3,,,1126150,-1.1,2011,,2011-11-03 00:00:00,,11,,4.8,,M,,10.6,0,,0,M,0,,0,1126150.2011.11.3,,0,BC,,13.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,4,,,1126150,-2.7,2011,,2011-11-04 00:00:00,,11,,3.1,,M,,8.9,0,,0,M,0,,0,1126150.2011.11.4,,0,BC,,14.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,5,,,1126150,-6.1,2011,,2011-11-05 00:00:00,,11,,-0.5,,M,,5.1,0,,0,M,0,,0,1126150.2011.11.5,,0,BC,,18.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,,,0,6,,,1126150,-7.6,2011,,2011-11-06 00:00:00,,11,,-1.4,,M,,4.8,0,,0,M,0,,0,1126150.2011.11.6,,0,BC,,19.4,PENTICTON A
