x,y,TOTAL_RAIN,MIN_REL_HUMIDITY,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE,LOCAL_YEAR,MAX_REL_HUMIDITY,LOCAL_DATE,MEAN_TEMPERATURE_FLAG,LOCAL_MONTH,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST,ID,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,PROVINCE_CODE,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,STATION_NAME
-119.60222222222222,49.463055555555556,10.8,65,,0,11,,,1126150,16,1983,98,1983-08-11 00:00:00,,8,,19.5,,,,22.9,10.8,,0,,0,,0,1126150.1983.8.11,,1.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,0,12,,,1126150,13.1,1983,94,1983-08-12 00:00:00,,8,,20.3,,,,27.4,0,,0,,0,,0,1126150.1983.8.12,,2.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,17,13,,,1126150,12.7,1983,94,1983-08-13 00:00:00,,8,,21.5,,,,30.2,0,,0,,0,,37,1126150.1983.8.13,,3.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,0,14,,,1126150,13.5,1983,82,1983-08-14 00:00:00,,8,,22.5,,,,31.4,0,,0,,0,,0,1126150.1983.8.14,,4.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,16,,0,15,,,1126150,11.5,1983,72,1983-08-15 00:00:00,,8,,20.5,,,,29.5,0,,0,,0,,0,1126150.1983.8.15,,2.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,0,16,,,1126150,10.7,1983,76,1983-08-16 00:00:00,,8,,20.1,,,,29.4,0,,0,,0,,0,1126150.1983.8.16,,2.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,0,17,,,1126150,12.9,1983,77,1983-08-17 00:00:00,,8,,21.2,,,,29.4,0,,0,,0,,0,1126150.1983.8.17,,3.2,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,0,18,,,1126150,14.5,1983,67,1983-08-18 00:00:00,,8,,20.9,,,,27.2,0,,0,,0,,0,1126150.1983.8.18,,2.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,36,19,,,1126150,9.2,1983,82,1983-08-19 00:00:00,,8,,19.8,,,,30.4,0,,0,,0,,31,1126150.1983.8.19,,1.8,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,0,20,,,1126150,10,1983,71,1983-08-20 00:00:00,,8,,19,,,,27.9,0,,0,,0,,0,1126150.1983.8.20,,1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,23,,0,21,,,1126150,9.7,1983,58,1983-08-21 00:00:00,,8,,18.1,,,,26.4,0,,0,,0,,0,1126150.1983.8.21,,0.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,0,22,,,1126150,8.4,1983,71,1983-08-22 00:00:00,,8,,17.5,,,,26.6,0,,0,,0,,0,1126150.1983.8.22,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,34,,0,23,,,1126150,9.5,1983,71,1983-08-23 00:00:00,,8,,18.9,,,,28.2,0,,0,,0,,0,1126150.1983.8.23,,0.9,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,45,,17,24,,,1126150,17.3,1983,73,1983-08-24 00:00:00,,8,,21,,,,24.7,0,,0,,0,,31,1126150.1983.8.24,,3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,4,39,,9,25,,,1126150,11.8,1983,88,1983-08-25 00:00:00,,8,,19.7,,,,27.5,4,,0,,0,,46,1126150.1983.8.25,,1.7,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,0,26,,,1126150,13,1983,82,1983-08-26 00:00:00,,8,,19.1,,,,25.2,0,,0,,0,,0,1126150.1983.8.26,,1.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,1.8,64,,0,27,,,1126150,10.5,1983,94,1983-08-27 00:00:00,,8,,15.4,,,,20.3,1.8,,0,,0,,0,1126150.1983.8.27,,0,BC,,2.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,44,,17,28,,,1126150,11,1983,100,1983-08-28 00:00:00,,8,,17.9,,,,24.8,0.2,,0,,0,,44,1126150.1983.8.28,,0,BC,,0.1,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,53,,0,29,,,1126150,14,1983,88,1983-08-29 00:00:00,,8,,17.7,,,,21.3,0.4,,0,,0,,0,1126150.1983.8.29,,0,BC,,0.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,54,,0,30,,T,1126150,13.3,1983,88,1983-08-30 00:00:00,,8,T,19.5,,,,25.6,0,,0,,0,,0,1126150.1983.8.30,,1.5,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,42,,0,31,,,1126150,12.3,1983,88,1983-08-31 00:00:00,,8,,20.1,,,,27.8,0,,0,,0,,0,1126150.1983.8.31,,2.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,9.6,49,,16,1,,,1126150,16.6,1983,94,1983-09-01 00:00:00,,9,,20.4,,,,24.1,9.6,,0,,0,,67,1126150.1983.9.1,,2.4,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,49,,18,2,,,1126150,13.6,1983,94,1983-09-02 00:00:00,,9,,17.3,,,,21,2.2,,0,,0,,31,1126150.1983.9.2,,0,BC,,0.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,35,,25,3,,,1126150,12.5,1983,88,1983-09-03 00:00:00,,9,,19.1,,,,25.6,0,,0,,0,,33,1126150.1983.9.3,,1.1,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,30,4,,,1126150,9.4,1983,87,1983-09-04 00:00:00,,9,,16.8,,,,24.2,0,,0,,0,,44,1126150.1983.9.4,,0,BC,,1.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,28,,0,5,,,1126150,12.4,1983,72,1983-09-05 00:00:00,,9,,16.7,,,,21,0,,0,,0,,0,1126150.1983.9.5,,0,BC,,1.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,34,,21,6,,,1126150,8.1,1983,87,1983-09-06 00:00:00,,9,,15.7,,,,23.2,0,,0,,0,,46,1126150.1983.9.6,,0,BC,,2.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,0,7,,,1126150,3.7,1983,81,1983-09-07 00:00:00,,9,,11.7,,,,19.7,0,,0,,0,,0,1126150.1983.9.7,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,45,,0,8,,,1126150,5.9,1983,87,1983-09-08 00:00:00,,9,,11.7,,,,17.4,0.4,,0,,0,,0,1126150.1983.9.8,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,34,,0,9,,T,1126150,7.3,1983,82,1983-09-09 00:00:00,,9,T,13.5,,,,19.6,0,,0,,0,,0,1126150.1983.9.9,,0,BC,,4.5,PENTICTON A
-119.60222222222222,49.463055555555556,11.6,62,,18,10,,,1126150,4.8,1983,87,1983-09-10 00:00:00,,9,,10,,,,15.1,11.6,,0,,0,,50,1126150.1983.9.10,,0,BC,,8,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,43,,0,11,,,1126150,9,1983,93,1983-09-11 00:00:00,,9,,14.4,,,,19.8,0.6,,0,,0,,0,1126150.1983.9.11,,0,BC,,3.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,52,,0,12,,,1126150,8.8,1983,93,1983-09-12 00:00:00,,9,,14.2,,,,19.6,0,,0,,0,,0,1126150.1983.9.12,,0,BC,,3.8,PENTICTON A
-119.60222222222222,49.463055555555556,2.2,47,,31,13,,,1126150,5.8,1983,93,1983-09-13 00:00:00,,9,,15.1,,,,24.4,2.2,,0,,0,,48,1126150.1983.9.13,,0,BC,,2.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,0,14,,,1126150,9.2,1983,93,1983-09-14 00:00:00,,9,,16.3,,,,23.4,0,,0,,0,,0,1126150.1983.9.14,,0,BC,,1.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,43,,0,15,,,1126150,5.6,1983,93,1983-09-15 00:00:00,,9,,13.9,,,,22.1,0,,0,,0,,0,1126150.1983.9.15,,0,BC,,4.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,25,,2,16,,T,1126150,8.8,1983,82,1983-09-16 00:00:00,,9,T,15.6,,,,22.4,0,,0,,0,,72,1126150.1983.9.16,,0,BC,,2.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,36,,0,17,,,1126150,6.4,1983,87,1983-09-17 00:00:00,,9,,10.8,,,,15.1,0.6,,0,,0,,0,1126150.1983.9.17,,0,BC,,7.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,1,18,,,1126150,6,1983,81,1983-09-18 00:00:00,,9,,10.7,,,,15.3,0,,0,,0,,52,1126150.1983.9.18,,0,BC,,7.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,21,,0,19,,,1126150,1.5,1983,61,1983-09-19 00:00:00,,9,,8.8,,,,16.1,0,,0,,0,,0,1126150.1983.9.19,,0,BC,,9.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,22,,0,20,,,1126150,-2.1,1983,86,1983-09-20 00:00:00,,9,,7.5,,,,17.1,0,,0,,0,,0,1126150.1983.9.20,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,43,,0,21,,,1126150,6.2,1983,67,1983-09-21 00:00:00,,9,,12.7,,,,19.2,0,,0,,0,,0,1126150.1983.9.21,,0,BC,,5.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,49,,0,22,,,1126150,5.6,1983,87,1983-09-22 00:00:00,,9,,12.6,,,,19.6,0,,0,,0,,0,1126150.1983.9.22,,0,BC,,5.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,38,,0,23,,,1126150,4,1983,93,1983-09-23 00:00:00,,9,,14.2,,,,24.4,0,,0,,0,,0,1126150.1983.9.23,,0,BC,,3.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,30,,0,24,,,1126150,9.4,1983,87,1983-09-24 00:00:00,,9,,17.5,,,,25.5,0,,0,,0,,0,1126150.1983.9.24,,0,BC,,0.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,32,,18,25,,,1126150,5.1,1983,87,1983-09-25 00:00:00,,9,,15,,,,24.9,0,,0,,0,,41,1126150.1983.9.25,,0,BC,,3,PENTICTON A
-119.60222222222222,49.463055555555556,0,38,,,26,M,T,1126150,11,1983,71,1983-09-26 00:00:00,,9,T,18.3,M,,,25.6,0,,0,,0,,,1126150.1983.9.26,,0.3,BC,,0,PENTICTON A
-119.60222222222222,49.463055555555556,0,24,,35,27,,,1126150,5.7,1983,59,1983-09-27 00:00:00,,9,,11.4,,,,17,0,,0,,0,,41,1126150.1983.9.27,,0,BC,,6.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,25,,0,28,,,1126150,-1.5,1983,64,1983-09-28 00:00:00,,9,,6.5,,,,14.5,0,,0,,0,,0,1126150.1983.9.28,,0,BC,,11.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,19,,0,29,,,1126150,-1.7,1983,69,1983-09-29 00:00:00,,9,,7.3,,,,16.3,0,,0,,0,,0,1126150.1983.9.29,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,33,,0,30,,,1126150,-1.3,1983,86,1983-09-30 00:00:00,,9,,7.2,,,,15.7,0,,0,,0,,0,1126150.1983.9.30,,0,BC,,10.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,37,,0,1,,,1126150,-3.6,1983,80,1983-10-01 00:00:00,,10,,4.9,,,,13.3,0,,0,,0,,0,1126150.1983.10.1,,0,BC,,13.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,42,,0,2,,,1126150,3,1983,81,1983-10-02 00:00:00,,10,,9.9,,,,16.8,0,,0,,0,,0,1126150.1983.10.2,,0,BC,,8.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,0,3,,,1126150,9.6,1983,71,1983-10-03 00:00:00,,10,,14.8,,,,19.9,0,,0,,0,,0,1126150.1983.10.3,,0,BC,,3.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,39,,33,4,,T,1126150,4.3,1983,75,1983-10-04 00:00:00,,10,T,10.4,,,,16.5,0,,0,,0,,31,1126150.1983.10.4,,0,BC,,7.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,47,,0,5,,,1126150,0.6,1983,86,1983-10-05 00:00:00,,10,,7.1,,,,13.5,0,,0,,0,,0,1126150.1983.10.5,,0,BC,,10.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,0,6,,,1126150,0,1983,86,1983-10-06 00:00:00,,10,,7.3,,,,14.6,0,,0,,0,,0,1126150.1983.10.6,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,51,,0,7,,,1126150,-2,1983,86,1983-10-07 00:00:00,,10,,5.4,,,,12.8,0,,0,,0,,0,1126150.1983.10.7,,0,BC,,12.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,19,8,,,1126150,0.2,1983,87,1983-10-08 00:00:00,,10,,8.9,,,,17.6,0,,0,,0,,35,1126150.1983.10.8,,0,BC,,9.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,26,,0,9,,,1126150,3,1983,75,1983-10-09 00:00:00,,10,,10.1,,,,17.1,0,,0,,0,,0,1126150.1983.10.9,,0,BC,,7.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,27,,0,10,,,1126150,-0.8,1983,80,1983-10-10 00:00:00,,10,,8.2,,,,17.2,0,,0,,0,,0,1126150.1983.10.10,,0,BC,,9.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,36,,0,11,,,1126150,-1.8,1983,80,1983-10-11 00:00:00,,10,,7.3,,,,16.3,0,,0,,0,,0,1126150.1983.10.11,,0,BC,,10.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,47,,0,12,,,1126150,0,1983,93,1983-10-12 00:00:00,,10,,7.5,,,,15,0,,0,,0,,0,1126150.1983.10.12,,0,BC,,10.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,54,,0,13,,,1126150,4,1983,87,1983-10-13 00:00:00,,10,,8.6,,,,13.2,0,,0,,0,,0,1126150.1983.10.13,,0,BC,,9.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,58,,0,14,,T,1126150,0.5,1983,93,1983-10-14 00:00:00,,10,T,6.4,,,,12.3,0,,0,,0,,0,1126150.1983.10.14,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,0,15,,,1126150,0.2,1983,93,1983-10-15 00:00:00,,10,,7.9,,,,15.6,0,,0,,0,,0,1126150.1983.10.15,,0,BC,,10.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,0,16,,,1126150,-2.5,1983,93,1983-10-16 00:00:00,,10,,6.4,,,,15.3,0,,0,,0,,0,1126150.1983.10.16,,0,BC,,11.6,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,67,,4,17,,,1126150,6.2,1983,100,1983-10-17 00:00:00,,10,,9.4,,,,12.5,3.2,,0,,0,,43,1126150.1983.10.17,,0,BC,,8.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,41,,19,18,,,1126150,5.1,1983,93,1983-10-18 00:00:00,,10,,10.1,,,,15.1,0,,0,,0,,41,1126150.1983.10.18,,0,BC,,7.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,50,,17,19,,,1126150,9,1983,87,1983-10-19 00:00:00,,10,,10.7,,,,12.4,0.6,,0,,0,,37,1126150.1983.10.19,,0,BC,,7.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,62,,18,20,,T,1126150,8.2,1983,82,1983-10-20 00:00:00,,10,T,11.1,,,,13.9,0,,0,,0,,31,1126150.1983.10.20,,0,BC,,6.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,48,,19,21,,T,1126150,7.7,1983,87,1983-10-21 00:00:00,,10,T,12.2,,,,16.6,0,,0,,0,,52,1126150.1983.10.21,,0,BC,,5.8,PENTICTON A
-119.60222222222222,49.463055555555556,0.5,31,,19,22,,,1126150,7.3,1983,82,1983-10-22 00:00:00,,10,,11.7,,,,16.1,0.5,,0,,0,,48,1126150.1983.10.22,,0,BC,,6.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,31,,0,23,,,1126150,-1,1983,86,1983-10-23 00:00:00,,10,,6.9,,,,14.8,0,,0,,0,,0,1126150.1983.10.23,,0,BC,,11.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,50,,18,24,,,1126150,-3,1983,86,1983-10-24 00:00:00,,10,,4.4,,,,11.8,0,,0,,0,,56,1126150.1983.10.24,,0,BC,,13.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,42,,18,25,,,1126150,7.8,1983,81,1983-10-25 00:00:00,,10,,12.3,,,,16.7,0,,0,,0,,52,1126150.1983.10.25,,0,BC,,5.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,42,,17,26,,,1126150,3.7,1983,87,1983-10-26 00:00:00,,10,,10.3,,,,16.9,0,,0,,0,,50,1126150.1983.10.26,,0,BC,,7.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,29,,18,27,,T,1126150,3,1983,81,1983-10-27 00:00:00,,10,T,9.9,,,,16.7,0,,0,,0,,46,1126150.1983.10.27,,0,BC,,8.1,PENTICTON A
-119.60222222222222,49.463055555555556,0,57,,0,28,,,1126150,-2.7,1983,93,1983-10-28 00:00:00,,10,,4.5,,,,11.7,0,,0,,0,,0,1126150.1983.10.28,,0,BC,,13.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,62,,0,29,,,1126150,-2,1983,100,1983-10-29 00:00:00,,10,,5.2,,,,12.3,0,,0,,0,,0,1126150.1983.10.29,,0,BC,,12.8,PENTICTON A
-119.60222222222222,49.463055555555556,0.7,67,,18,30,,,1126150,2.8,1983,93,1983-10-30 00:00:00,,10,,8.6,,,,14.3,0.7,,0,,0,,46,1126150.1983.10.30,,0,BC,,9.4,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,45,,18,31,,,1126150,5,1983,88,1983-10-31 00:00:00,,10,,10.6,,,,16.1,0.4,,0,,0,,37,1126150.1983.10.31,,0,BC,,7.4,PENTICTON A
-119.60222222222222,49.463055555555556,9.4,76,,0,1,,,1126150,3.8,1983,100,1983-11-01 00:00:00,,11,,6.7,,,,9.6,9.4,,0,,0,,0,1126150.1983.11.1,,0,BC,,11.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.8,66,,16,2,,,1126150,6.4,1983,100,1983-11-02 00:00:00,,11,,9.4,,,,12.3,0.8,,0,,0,,56,1126150.1983.11.2,,0,BC,,8.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,71,,21,3,,,1126150,9.8,1983,93,1983-11-03 00:00:00,,11,,12.1,,,,14.4,0.6,,0,,0,,59,1126150.1983.11.3,,0,BC,,5.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,43,,20,4,,,1126150,4,1983,87,1983-11-04 00:00:00,,11,,9.2,,,,14.4,0.6,,0,,0,,31,1126150.1983.11.4,,0,BC,,8.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,61,,17,5,,T,1126150,-2,1983,86,1983-11-05 00:00:00,,11,T,3.2,,,,8.4,0,,0,,0,,50,1126150.1983.11.5,,0,BC,,14.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,40,,19,6,,T,1126150,1.2,1983,87,1983-11-06 00:00:00,,11,T,6.6,,,,12,0,,0,,0,,59,1126150.1983.11.6,,0,BC,,11.4,PENTICTON A
-119.60222222222222,49.463055555555556,0,57,,0,7,,,1126150,3.8,1983,75,1983-11-07 00:00:00,,11,,6.2,,,,8.5,0,,0,,0,,0,1126150.1983.11.7,,0,BC,,11.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,57,,17,8,,,1126150,-0.2,1983,93,1983-11-08 00:00:00,,11,,4.2,,,,8.6,0,,0,,0,,33,1126150.1983.11.8,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,61,,18,9,,T,1126150,5.3,1983,75,1983-11-09 00:00:00,,11,T,6.9,,,,8.5,0,,0,,0,,43,1126150.1983.11.9,,0,BC,,11.1,PENTICTON A
-119.60222222222222,49.463055555555556,6.8,75,,0,10,,,1126150,3.7,1983,93,1983-11-10 00:00:00,,11,,5.4,,,,7,6.8,,0,,0,,0,1126150.1983.11.10,,0,BC,,12.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,71,,16,11,,,1126150,1.4,1983,100,1983-11-11 00:00:00,,11,,6.1,,,,10.8,0.6,,0,,0,,33,1126150.1983.11.11,,0,BC,,11.9,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,70,,19,12,,,1126150,1.2,1983,100,1983-11-12 00:00:00,,11,,5,,,,8.7,0.4,,0,,0,,31,1126150.1983.11.12,,0,BC,,13,PENTICTON A
-119.60222222222222,49.463055555555556,0,71,,19,13,,T,1126150,6.2,1983,87,1983-11-13 00:00:00,,11,T,7.1,,,,8,0,,0,,0,,33,1126150.1983.11.13,,0,BC,,10.9,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,61,,18,14,,,1126150,5.8,1983,87,1983-11-14 00:00:00,,11,,7.4,,,,9,3.2,,0,,0,,63,1126150.1983.11.14,,0,BC,,10.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,75,,18,15,,,1126150,5.5,1983,93,1983-11-15 00:00:00,,11,,8.2,,,,10.8,0.2,,0,,0,,59,1126150.1983.11.15,,0,BC,,9.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,62,,18,16,,T,1126150,8.6,1983,87,1983-11-16 00:00:00,,11,T,9.9,,,,11.2,0,,0,,0,,50,1126150.1983.11.16,,0,BC,,8.1,PENTICTON A
-119.60222222222222,49.463055555555556,1,61,,18,17,,,1126150,6.5,1983,87,1983-11-17 00:00:00,,11,,9.4,,,,12.2,1,,0,,0,,48,1126150.1983.11.17,,0,BC,,8.6,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,58,,18,18,,,1126150,6.4,1983,81,1983-11-18 00:00:00,,11,,8.7,,,,10.9,0.2,,0,,0,,33,1126150.1983.11.18,,0,BC,,9.3,PENTICTON A
-119.60222222222222,49.463055555555556,3.2,65,,0,19,,,1126150,1,1983,93,1983-11-19 00:00:00,,11,,3.9,,,,6.8,3.2,,0,,0,,0,1126150.1983.11.19,,0,BC,,14.1,PENTICTON A
-119.60222222222222,49.463055555555556,0.6,66,,0,20,,,1126150,2.3,1983,93,1983-11-20 00:00:00,,11,,4.7,,,,7.1,0.6,,0,,0,,0,1126150.1983.11.20,,0,BC,,13.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,65,,0,21,,,1126150,1.6,1983,93,1983-11-21 00:00:00,,11,,4.2,,,,6.7,0.2,,0,,0,,0,1126150.1983.11.21,,0,BC,,13.8,PENTICTON A
-119.60222222222222,49.463055555555556,1.4,75,,0,22,,,1126150,0.6,1983,93,1983-11-22 00:00:00,,11,,2.7,,,,4.7,1.4,,0,,0,,0,1126150.1983.11.22,,0,BC,T,15.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.2,70,,19,23,,,1126150,3.7,1983,87,1983-11-23 00:00:00,,11,,4.6,,,,5.4,0.2,,0,,0,,31,1126150.1983.11.23,,0,BC,,13.4,PENTICTON A
-119.60222222222222,49.463055555555556,12.8,75,,18,24,,,1126150,1.2,1983,100,1983-11-24 00:00:00,,11,,3.7,,,,6.1,12.8,,0,,0,,41,1126150.1983.11.24,,0,BC,T,14.3,PENTICTON A
-119.60222222222222,49.463055555555556,0,66,,18,25,,T,1126150,2.9,1983,93,1983-11-25 00:00:00,,11,T,5.5,,,,8,0,,0,,0,,31,1126150.1983.11.25,,0,BC,,12.5,PENTICTON A
-119.60222222222222,49.463055555555556,5.6,70,,18,26,,,1126150,2,1983,93,1983-11-26 00:00:00,,11,,3.7,,,,5.3,5.6,,0,,0,,44,1126150.1983.11.26,,0,BC,T,14.3,PENTICTON A
-119.60222222222222,49.463055555555556,0.4,75,,19,27,,,1126150,0,1983,93,1983-11-27 00:00:00,,11,,3.2,,,,6.4,0.4,,0,,0,,39,1126150.1983.11.27,,0,BC,,14.8,PENTICTON A
-119.60222222222222,49.463055555555556,1,48,,35,28,,,1126150,1.3,1983,100,1983-11-28 00:00:00,,11,,3.4,,,,5.4,1,,0,,0,,31,1126150.1983.11.28,,0,BC,T,14.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,44,,0,29,,T,1126150,-1.3,1983,64,1983-11-29 00:00:00,,11,,1,,,,3.3,0,,0,,0,,0,1126150.1983.11.29,,0,BC,T,17,PENTICTON A
-119.60222222222222,49.463055555555556,0,51,,0,30,,,1126150,-6.2,1983,86,1983-11-30 00:00:00,,11,,-1.9,,,,2.5,0,,0,,0,,0,1126150.1983.11.30,,0,BC,,19.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,54,,0,1,,,1126150,-3.8,1983,68,1983-12-01 00:00:00,,12,,-1.9,,,,0,0,,0,,0,,0,1126150.1983.12.1,,0,BC,,19.9,PENTICTON A
-119.60222222222222,49.463055555555556,0,59,,0,2,,T,1126150,-8.7,1983,86,1983-12-02 00:00:00,,12,,-4.7,,,,-0.6,0,,0,,0,,0,1126150.1983.12.2,,0,BC,T,22.7,PENTICTON A
-119.60222222222222,49.463055555555556,0,64,,0,3,,T,1126150,-5.4,1983,86,1983-12-03 00:00:00,,12,,-2.5,,,,0.4,0,,1.2,,1,,0,1126150.1983.12.3,,0,BC,,20.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,63,,16,4,,T,1126150,-8.7,1983,85,1983-12-04 00:00:00,,12,,-4.8,,,,-0.9,0,,0,,0,,33,1126150.1983.12.4,,0,BC,T,22.8,PENTICTON A
-119.60222222222222,49.463055555555556,0,64,T,18,5,,T,1126150,-5.9,1983,93,1983-12-05 00:00:00,,12,,-3.6,,,,-1.3,0,,0.2,,0,,31,1126150.1983.12.5,,0,BC,,21.6,PENTICTON A
-119.60222222222222,49.463055555555556,0,57,T,0,6,,T,1126150,-8,1983,93,1983-12-06 00:00:00,,12,,-4.5,,,,-1,0,,0,,0,,0,1126150.1983.12.6,,0,BC,T,22.5,PENTICTON A
-119.60222222222222,49.463055555555556,0,58,,0,7,,,1126150,-5.3,1983,93,1983-12-07 00:00:00,,12,,-4.2,,,,-3,2,,2.2,,0,,0,1126150.1983.12.7,,0,BC,,22.2,PENTICTON A
-119.60222222222222,49.463055555555556,0,74,,19,8,,,1126150,-6.4,1983,93,1983-12-08 00:00:00,,12,,-3,,,,0.4,0.4,,0.4,,4,,44,1126150.1983.12.8,,0,BC,,21,PENTICTON A
-119.60222222222222,49.463055555555556,0,80,,0,9,,,1126150,-2,1983,100,1983-12-09 00:00:00,,12,,-0.8,,,,0.4,7,,10.8,,2,,0,1126150.1983.12.9,,0,BC,,18.8,PENTICTON A
