x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,ID,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.8,0,0,,16,,,,0.6,,,,1163780,0,,,BC,1958-10-16 00:00:00,,0,1958,1163780.1958.10.16,,6.7,,,0,,11.3,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.3,0,0,,17,,,,3.3,,,,1163780,0,,,BC,1958-10-17 00:00:00,,0,1958,1163780.1958.10.17,,8.3,,,0,,9.7,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.3,0,0,,18,,,,8.9,,,,1163780,0,,,BC,1958-10-18 00:00:00,T,0,1958,1163780.1958.10.18,,13.6,,,0,,4.4,T,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15,0,0,,19,,,,5,,,,1163780,0,,,BC,1958-10-19 00:00:00,,0,1958,1163780.1958.10.19,,10,,,0,,8,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.2,0,0,,20,,,,-1.1,,,,1163780,0,,,BC,1958-10-20 00:00:00,,0,1958,1163780.1958.10.20,,5.6,,,0,,12.4,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.9,0,0,,21,,,,0,,,,1163780,0,,,BC,1958-10-21 00:00:00,,0,1958,1163780.1958.10.21,,7,,,0,,11,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.7,0,0,,22,,,,3.3,,,,1163780,0,,,BC,1958-10-22 00:00:00,,0,1958,1163780.1958.10.22,,10,,,0,,8,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.3,0,0,,23,,,,0,,,,1163780,0,,,BC,1958-10-23 00:00:00,,0,1958,1163780.1958.10.23,,6.7,,,0,,11.3,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.1,0,0,,24,,,,-2.8,,,,1163780,0,,,BC,1958-10-24 00:00:00,,0,1958,1163780.1958.10.24,,4.2,,,0,,13.8,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.7,0,0,,25,,,,0,,,,1163780,0,,,BC,1958-10-25 00:00:00,,0,1958,1163780.1958.10.25,,5.9,,,0,,12.1,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,10.6,0,0,,26,,,,-3.9,,,,1163780,0,,,BC,1958-10-26 00:00:00,,0,1958,1163780.1958.10.26,,3.4,,,0,,14.6,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.2,0,0,,27,,,,-3.9,,,,1163780,0,,,BC,1958-10-27 00:00:00,,0,1958,1163780.1958.10.27,,4.2,,,0,,13.8,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,8.9,0,0,,28,,,,-2.8,,,,1163780,0,,,BC,1958-10-28 00:00:00,,0,1958,1163780.1958.10.28,,3.1,,,0,,14.9,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.7,0,0,,29,,,,3.3,,,,1163780,0,,,BC,1958-10-29 00:00:00,,0,1958,1163780.1958.10.29,,7.5,,,0,,10.5,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.6,0,0,,30,,,,2.2,,,,1163780,0,,,BC,1958-10-30 00:00:00,,0,1958,1163780.1958.10.30,,8.9,,,0,,9.1,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.7,0,0,,31,,,,5.6,,,,1163780,0,,,BC,1958-10-31 00:00:00,,0,1958,1163780.1958.10.31,,8.7,,,0,,9.3,,10
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.6,0,0,,1,,,,3.3,,,,1163780,0,,,BC,1958-11-01 00:00:00,,0,1958,1163780.1958.11.1,,9.5,,,0,,8.5,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.3,0,0,,2,,,,5,,,,1163780,0,,,BC,1958-11-02 00:00:00,,0,1958,1163780.1958.11.2,,9.2,,,0,,8.8,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,8.9,0,0,,3,,,,1.7,,,,1163780,3.3,,,BC,1958-11-03 00:00:00,,3.3,1958,1163780.1958.11.3,,5.3,,,0,,12.7,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,10,0,0,,4,,,,3.9,,,,1163780,0,,,BC,1958-11-04 00:00:00,,0,1958,1163780.1958.11.4,,7,,,0,,11,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,6.1,0,0,,5,,,,-2.2,,,,1163780,0,,,BC,1958-11-05 00:00:00,,0,1958,1163780.1958.11.5,,2,,,0,,16,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,12.8,0,0,,6,,,,3.9,,,,1163780,0,,,BC,1958-11-06 00:00:00,T,0,1958,1163780.1958.11.6,,8.4,,,0,,9.6,T,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,6.7,0,0,,7,,,,-1.1,,,,1163780,0,,,BC,1958-11-07 00:00:00,T,0,1958,1163780.1958.11.7,,2.8,,,0,,15.2,T,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.4,0,0,,8,,,,-1.7,,,,1163780,0,,,BC,1958-11-08 00:00:00,,0,1958,1163780.1958.11.8,,6.4,,,0,,11.6,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.9,0,0,,9,,,,0.6,,,,1163780,5.6,,,BC,1958-11-09 00:00:00,,6.1,1958,1163780.1958.11.9,,2.3,,,0.5,,15.7,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.2,0,0,,10,,,,-1.7,,,,1163780,0,,,BC,1958-11-10 00:00:00,,0,1958,1163780.1958.11.10,,2.8,,,0,,15.2,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.2,0,0,,11,,,,2.2,,,,1163780,0,,,BC,1958-11-11 00:00:00,T,0,1958,1163780.1958.11.11,,4.7,,,0,,13.3,T,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.8,0,0,,12,,,,2.2,,,,1163780,0,,,BC,1958-11-12 00:00:00,,0,1958,1163780.1958.11.12,,5,,,0,,13,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,0,0,,13,,,,-3.9,,,,1163780,0,,,BC,1958-11-13 00:00:00,T,0,1958,1163780.1958.11.13,T,-0.3,,,0,,18.3,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.2,0,0,,14,,,,-6.1,,,,1163780,0,,,BC,1958-11-14 00:00:00,,0,1958,1163780.1958.11.14,,-2,,,0,,20,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-1.7,0,0,,15,,,,-5.6,,,,1163780,0,,,BC,1958-11-15 00:00:00,,0,1958,1163780.1958.11.15,,-3.7,,,0,,21.7,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-3.3,0,0,,16,,,,-13.3,,,,1163780,0,,,BC,1958-11-16 00:00:00,,0,1958,1163780.1958.11.16,,-8.3,,,0,,26.3,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,0,0,,17,,,,-7.2,,,,1163780,0,,,BC,1958-11-17 00:00:00,,0,1958,1163780.1958.11.17,,-3.3,,,0,,21.3,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,0,0,,18,,,,-1.1,,,,1163780,0,,,BC,1958-11-18 00:00:00,,6.4,1958,1163780.1958.11.18,,0.3,,,6.4,,17.7,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0,8,0,,19,,,,-3.3,,,,1163780,0,,,BC,1958-11-19 00:00:00,,3.3,1958,1163780.1958.11.19,,-1.7,,,3.3,,19.7,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.8,10,0,,20,,,,-2.2,,,,1163780,0,,,BC,1958-11-20 00:00:00,,0.5,1958,1163780.1958.11.20,,0.3,,,0.5,,17.7,T,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,8,0,,21,,,,0,,,,1163780,0.3,,,BC,1958-11-21 00:00:00,,0.3,1958,1163780.1958.11.21,,0.9,,,0,,17.1,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.9,5,0,,22,,,,0,,,,1163780,0,,,BC,1958-11-22 00:00:00,,1,1958,1163780.1958.11.22,,2,,,1,,16,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,3,0,,23,,,,-3.9,,,,1163780,0,,,BC,1958-11-23 00:00:00,,2,1958,1163780.1958.11.23,,-2.3,,,2,,20.3,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,5,0,,24,,,,-3.3,,,,1163780,0,,,BC,1958-11-24 00:00:00,,0.5,1958,1163780.1958.11.24,,-2,,,0.5,,20,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-6.1,5,0,,25,,,,-14.4,,,,1163780,0,,,BC,1958-11-25 00:00:00,T,0,1958,1163780.1958.11.25,T,-10.3,,,0,,28.3,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-8.3,5,0,,26,,,,-14.4,,,,1163780,0,,,BC,1958-11-26 00:00:00,T,0,1958,1163780.1958.11.26,T,-11.4,,,0,,29.4,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-8.9,5,0,,27,,,,-16.7,,,,1163780,0,,,BC,1958-11-27 00:00:00,,0,1958,1163780.1958.11.27,,-12.8,,,0,,30.8,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-3.3,5,0,,28,,,,-12.2,,,,1163780,0.3,,,BC,1958-11-28 00:00:00,,0.3,1958,1163780.1958.11.28,,-7.8,,,0,,25.8,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.8,5,0,,29,,,,-5.6,,,,1163780,0,,,BC,1958-11-29 00:00:00,,0,1958,1163780.1958.11.29,,-1.4,,,0,,19.4,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,5,0,,30,,,,-1.7,,,,1163780,0,,,BC,1958-11-30 00:00:00,,0,1958,1163780.1958.11.30,,0.8,,,0,,17.2,,11
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,10.6,3,0,,1,,,,1.7,,,,1163780,0,,,BC,1958-12-01 00:00:00,,0,1958,1163780.1958.12.1,,6.2,,,0,,11.8,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.9,0,0,,2,,,,5,T,,,1163780,0,,,BC,1958-12-02 00:00:00,,0,1958,1163780.1958.12.2,,9.5,,,0,,8.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,8.9,0,0,,3,,,,3.3,,,,1163780,3.8,,,BC,1958-12-03 00:00:00,,3.8,1958,1163780.1958.12.3,,6.1,,,0,,11.9,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0,0,0,,4,,,,-4.4,,,,1163780,0,,,BC,1958-12-04 00:00:00,,0,1958,1163780.1958.12.4,,-2.2,,,0,,20.2,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-7.8,0,0,,5,,,,-11.1,,,,1163780,0,,,BC,1958-12-05 00:00:00,,0,1958,1163780.1958.12.5,,-9.5,,,0,,27.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-7.8,0,0,,6,,,,-10,,,,1163780,0,,,BC,1958-12-06 00:00:00,,1.8,1958,1163780.1958.12.6,,-8.9,,,1.8,,26.9,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-12.2,3,0,,7,,,,-15,,,,1163780,0,,,BC,1958-12-07 00:00:00,,2.3,1958,1163780.1958.12.7,,-13.6,,,2.3,,31.6,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-12.2,5,0,,8,,,,-16.7,,,,1163780,0,,,BC,1958-12-08 00:00:00,,0.5,1958,1163780.1958.12.8,,-14.5,,,0.5,,32.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-4.4,5,0,,9,,,,-12.8,,,,1163780,0,,,BC,1958-12-09 00:00:00,T,0,1958,1163780.1958.12.9,T,-8.6,,,0,,26.6,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-2.2,5,0,,10,,,,-8.9,,,,1163780,0,,,BC,1958-12-10 00:00:00,,0,1958,1163780.1958.12.10,,-5.6,,,0,,23.6,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,5,0,,11,,,,-4.4,,,,1163780,0,,,BC,1958-12-11 00:00:00,,2.5,1958,1163780.1958.12.11,,-2.5,,,2.5,,20.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.9,8,0,,12,,,,-4.4,,,,1163780,0,,,BC,1958-12-12 00:00:00,,0,1958,1163780.1958.12.12,,-0.3,,,0,,18.3,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,8,0,,13,,,,-8.3,,,,1163780,0,,,BC,1958-12-13 00:00:00,,0,1958,1163780.1958.12.13,,-4.5,,,0,,22.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,8,0,,14,,,,-3.9,,,,1163780,0,,,BC,1958-12-14 00:00:00,,0,1958,1163780.1958.12.14,,-1.7,,,0,,19.7,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,5,0,,15,,,,-5,,,,1163780,0,,,BC,1958-12-15 00:00:00,,0,1958,1163780.1958.12.15,,-0.9,,,0,,18.9,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,5,0,,16,,,,-7.2,,,,1163780,0,,,BC,1958-12-16 00:00:00,T,0,1958,1163780.1958.12.16,T,-2.8,,,0,,20.8,T,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.2,5,0,,17,,,,-1.7,,,,1163780,0,,,BC,1958-12-17 00:00:00,T,0,1958,1163780.1958.12.17,,0.3,,,0,,17.7,T,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.8,5,0,,18,,,,0.6,,,,1163780,0,,,BC,1958-12-18 00:00:00,,0,1958,1163780.1958.12.18,,1.7,,,0,,16.3,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.1,3,0,,19,,,,-1.1,,,,1163780,0,,,BC,1958-12-19 00:00:00,T,0,1958,1163780.1958.12.19,T,0,,,0,,18,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,4.4,3,0,,20,,,,-0.6,,,,1163780,1,,,BC,1958-12-20 00:00:00,,1,1958,1163780.1958.12.20,,1.9,,,0,,16.1,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.8,0,0,,21,,,,0,,,,1163780,0.5,,,BC,1958-12-21 00:00:00,,0.5,1958,1163780.1958.12.21,,3.9,,,0,,14.1,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0,0,0,,22,,,,-5,,,,1163780,0,,,BC,1958-12-22 00:00:00,,0,1958,1163780.1958.12.22,,-2.5,,,0,,20.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,0,0,,23,,,,-5,,,,1163780,0,,,BC,1958-12-23 00:00:00,,0,1958,1163780.1958.12.23,,-2.2,,,0,,20.2,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,0,0,,24,,,,-4.4,,,,1163780,0,,,BC,1958-12-24 00:00:00,,1.5,1958,1163780.1958.12.24,,-2.5,,,1.5,,20.5,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.1,3,0,,25,,,,-2.8,,,,1163780,0,,,BC,1958-12-25 00:00:00,,0.5,1958,1163780.1958.12.25,,-0.9,,,0.5,,18.9,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,3,0,,26,,,,-1.1,,,,1163780,0,,,BC,1958-12-26 00:00:00,,0.3,1958,1163780.1958.12.26,,0.3,,,0.3,,17.7,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.2,3,0,,27,,,,-1.7,,,,1163780,0,,,BC,1958-12-27 00:00:00,,0,1958,1163780.1958.12.27,,0.3,,,0,,17.7,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,3,0,,28,,,,-0.6,,,,1163780,0,,,BC,1958-12-28 00:00:00,,0,1958,1163780.1958.12.28,,1.4,,,0,,16.6,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,3,0,,29,,,,0.6,,,,1163780,2,,,BC,1958-12-29 00:00:00,,2,1958,1163780.1958.12.29,,2,,,0,,16,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,4.4,0,0,,30,,,,-0.6,,,,1163780,0,,,BC,1958-12-30 00:00:00,,0,1958,1163780.1958.12.30,,1.9,,,0,,16.1,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.1,0,0,,31,,,,1.1,,,,1163780,2.8,,,BC,1958-12-31 00:00:00,,2.8,1958,1163780.1958.12.31,,8.6,,,0,,9.4,,12
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.1,0,0,,1,,,,-5.6,,,,1163780,0,,,BC,1959-01-01 00:00:00,T,0,1959,1163780.1959.1.1,T,-2.3,,,0,,20.3,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-14.4,0,0,,2,,,,-18.9,,,,1163780,0,,,BC,1959-01-02 00:00:00,,0,1959,1163780.1959.1.2,,-16.7,,,0,,34.7,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-17.8,0,0,,3,,,,-22.2,,,,1163780,0,,,BC,1959-01-03 00:00:00,,0,1959,1163780.1959.1.3,,-20,,,0,,38,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-18.3,0,0,,4,,,,-23.3,,,,1163780,0,,,BC,1959-01-04 00:00:00,,1,1959,1163780.1959.1.4,,-20.8,,,1,,38.8,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-12.2,0,0,,5,,,,-19.4,T,,,1163780,0,,,BC,1959-01-05 00:00:00,,3,1959,1163780.1959.1.5,,-15.8,,,3,,33.8,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-2.2,5,0,,6,,,,-15,,,,1163780,0,,,BC,1959-01-06 00:00:00,,1.5,1959,1163780.1959.1.6,,-8.6,,,1.5,,26.6,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,4.4,5,0,,7,,,,-9.4,,,,1163780,0.3,,,BC,1959-01-07 00:00:00,,0.3,1959,1163780.1959.1.7,,-2.5,,,0,,20.5,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,11.1,3,0,,8,,,,1.1,,,,1163780,0.8,,,BC,1959-01-08 00:00:00,,0.8,1959,1163780.1959.1.8,,6.1,,,0,,11.9,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.8,0,0,,9,,,,3.9,T,,,1163780,1.3,,,BC,1959-01-09 00:00:00,,1.3,1959,1163780.1959.1.9,,5.9,,,0,,12.1,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.3,0,0,,10,,,,1.1,,,,1163780,0.8,,,BC,1959-01-10 00:00:00,,0.8,1959,1163780.1959.1.10,,7.2,,,0,,10.8,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,4.4,0,0,,11,,,,0,,,,1163780,2.3,,,BC,1959-01-11 00:00:00,,2.3,1959,1163780.1959.1.11,,2.2,,,0,,15.8,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,10.6,0,0,,12,,,,1.1,,,,1163780,0.3,,,BC,1959-01-12 00:00:00,,0.3,1959,1163780.1959.1.12,,5.9,,,0,,12.1,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,6.7,0,0,,13,,,,-1.7,,,,1163780,0,,,BC,1959-01-13 00:00:00,,0,1959,1163780.1959.1.13,,2.5,,,0,,15.5,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,0,0,,14,,,,-5,,,,1163780,0,,,BC,1959-01-14 00:00:00,,0,1959,1163780.1959.1.14,,-2.2,,,0,,20.2,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,0,0,,15,,,,-3.9,,,,1163780,0,,,BC,1959-01-15 00:00:00,,6.1,1959,1163780.1959.1.15,,-2.3,,,6.1,,20.3,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,5,0,,16,,,,-4.4,,,,1163780,0,,,BC,1959-01-16 00:00:00,,0,1959,1163780.1959.1.16,,-1.4,,,0,,19.4,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.2,5,0,,17,,,,-0.6,,,,1163780,0,,,BC,1959-01-17 00:00:00,T,0,1959,1163780.1959.1.17,T,0.8,,,0,,17.2,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.2,3,0,,18,,,,-3.3,,,,1163780,0.3,,,BC,1959-01-18 00:00:00,,0.3,1959,1163780.1959.1.18,,-0.6,,,0,,18.6,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,2.8,3,0,,19,,,,-2.2,,,,1163780,0,,,BC,1959-01-19 00:00:00,,0,1959,1163780.1959.1.19,,0.3,,,0,,17.7,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-10,3,0,,20,,,,-15,,,,1163780,0,,,BC,1959-01-20 00:00:00,,0,1959,1163780.1959.1.20,,-12.5,,,0,,30.5,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-10.6,3,0,,21,,,,-15.6,,,,1163780,0,,,BC,1959-01-21 00:00:00,,6.1,1959,1163780.1959.1.21,,-13.1,,,6.1,,31.1,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-5.6,8,0,,22,,,,-11.7,,,,1163780,0,,,BC,1959-01-22 00:00:00,,4.6,1959,1163780.1959.1.22,,-8.7,,,4.6,,26.7,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-2.8,13,0,,23,,,,-7.8,,,,1163780,0,,,BC,1959-01-23 00:00:00,,0.3,1959,1163780.1959.1.23,,-5.3,,,0.3,,23.3,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,13,0,,24,,,,-3.9,,,,1163780,0,,,BC,1959-01-24 00:00:00,,2,1959,1163780.1959.1.24,,-1.7,,,2,,19.7,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0.6,15,0,,25,,,,-6.1,,,,1163780,0,,,BC,1959-01-25 00:00:00,T,0,1959,1163780.1959.1.25,,-2.8,,,0,,20.8,T,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,13,0,,26,,,,-1.1,,,,1163780,0,,,BC,1959-01-26 00:00:00,,0,1959,1163780.1959.1.26,,0.3,,,0,,17.7,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,6.1,13,0,,27,,,,-3.3,,,,1163780,0,,,BC,1959-01-27 00:00:00,T,0,1959,1163780.1959.1.27,,1.4,,,0,,16.6,T,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,10,0,,28,,,,-4.4,,,,1163780,0,,,BC,1959-01-28 00:00:00,T,0,1959,1163780.1959.1.28,T,-0.6,,,0,,18.6,T,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,8,0,,29,,,,-3.9,,,,1163780,0,,,BC,1959-01-29 00:00:00,,0,1959,1163780.1959.1.29,,-2.3,,,0,,20.3,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-2.8,8,0,,30,,,,-11.7,,,,1163780,0,,,BC,1959-01-30 00:00:00,,0,1959,1163780.1959.1.30,,-7.3,,,0,,25.3,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-0.6,8,0,,31,,,,-5.6,,,,1163780,0,,,BC,1959-01-31 00:00:00,T,0,1959,1163780.1959.1.31,T,-3.1,,,0,,21.1,,1
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-1.1,8,0,,1,,,,-8.9,,,,1163780,0,,,BC,1959-02-01 00:00:00,,0,1959,1163780.1959.2.1,,-5,,,0,,23,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,1.7,8,0,,2,,,,-7.8,,,,1163780,0,,,BC,1959-02-02 00:00:00,,1,1959,1163780.1959.2.2,,-3.1,,,1,,21.1,T,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,7.8,8,0,,3,,,,-3.3,,,,1163780,2.5,,,BC,1959-02-03 00:00:00,,2.5,1959,1163780.1959.2.3,,2.3,,,0,,15.7,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,6.1,5,0,,4,,,,-0.6,,,,1163780,0,,,BC,1959-02-04 00:00:00,,0,1959,1163780.1959.2.4,,2.8,,,0,,15.2,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-1.7,5,0,,5,,,,-7.2,,,,1163780,0,,,BC,1959-02-05 00:00:00,,10.7,1959,1163780.1959.2.5,,-4.5,,,10.7,,22.5,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,0,18,0,,6,,,,-6.1,,,,1163780,0,,,BC,1959-02-06 00:00:00,,0.3,1959,1163780.1959.2.6,,-3.1,,,0.3,,21.1,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-6.7,18,0,,7,,,,-11.1,,,,1163780,0,,,BC,1959-02-07 00:00:00,,0,1959,1163780.1959.2.7,,-8.9,,,0,,26.9,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-7.2,18,0,,8,,,,-17.8,,,,1163780,0,,,BC,1959-02-08 00:00:00,T,0,1959,1163780.1959.2.8,T,-12.5,,,0,,30.5,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-5,18,0,,9,,,,-13.3,,,,1163780,0,,,BC,1959-02-09 00:00:00,,4.3,1959,1163780.1959.2.9,,-9.2,,,4.3,,27.2,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-5,20,0,,10,,,,-8.3,,,,1163780,0,,,BC,1959-02-10 00:00:00,,1.5,1959,1163780.1959.2.10,,-6.7,,,1.5,,24.7,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-5,20,0,,11,,,,-10.6,,,,1163780,0,,,BC,1959-02-11 00:00:00,,0,1959,1163780.1959.2.11,,-7.8,,,0,,25.8,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,-5,20,0,,12,,,,-19.4,,,,1163780,0,,,BC,1959-02-12 00:00:00,T,0,1959,1163780.1959.2.12,T,-12.2,,,0,,30.2,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.3,20,0,,13,,,,-7.2,,,,1163780,0,,,BC,1959-02-13 00:00:00,,0.3,1959,1163780.1959.2.13,,-2,,,0.3,,20,,2
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,3.9,18,0,,14,,,,-0.6,,,,1163780,0,,,BC,1959-02-14 00:00:00,,1.3,1959,1163780.1959.2.14,,1.7,,,1.3,,16.3,,2
