x,y,MAX_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,STATION_NAME,MAX_TEMPERATURE,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,TOTAL_RAIN,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,ID,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,LOCAL_MONTH
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.7,0,0,,13,29,,,7.6,,,M,1163780,0.2,M,,BC,2012-04-13 00:00:00,,0.2,2012,1163780.2012.4.13,,12.2,32,E,0,E,5.8,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13,0,0,,14,32,,,6.2,,,M,1163780,0.6,M,,BC,2012-04-14 00:00:00,,0.6,2012,1163780.2012.4.14,,9.6,39,E,0,E,8.4,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.7,0,0,,15,0,,,5.5,,,M,1163780,0,M,,BC,2012-04-15 00:00:00,,0,2012,1163780.2012.4.15,,11.1,0,,0,,6.9,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,9,0,0,,16,0,,,3.8,,,M,1163780,4.4,M,,BC,2012-04-16 00:00:00,,4.4,2012,1163780.2012.4.16,,6.4,0,,0,,11.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.5,0,0,,17,13,,,3.7,,,M,1163780,0.4,M,,BC,2012-04-17 00:00:00,,0.4,2012,1163780.2012.4.17,,9.1,32,E,0,E,8.9,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.1,0,0,,18,17,,,5.9,,,M,1163780,0.4,M,,BC,2012-04-18 00:00:00,,0.4,2012,1163780.2012.4.18,,10,48,E,0,E,8,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.2,0,0,,19,10,,,0.2,,,M,1163780,0,M,,BC,2012-04-19 00:00:00,,0,2012,1163780.2012.4.19,,7.7,39,E,0,E,10.3,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.7,0,0,,20,11,,,4.3,,,M,1163780,0,M,,BC,2012-04-20 00:00:00,,0,2012,1163780.2012.4.20,,12,44,E,0,E,6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.7,0,0,,21,0,,,0.5,,,M,1163780,0,M,,BC,2012-04-21 00:00:00,,0,2012,1163780.2012.4.21,,10.1,0,,0,,7.9,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.4,0,0.2,,22,12,,,9.9,,,M,1163780,0,M,,BC,2012-04-22 00:00:00,,0,2012,1163780.2012.4.22,,18.2,33,E,0,E,0,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.9,0,0.6,,23,26,,,9.3,,,M,1163780,0,M,,BC,2012-04-23 00:00:00,,0,2012,1163780.2012.4.23,,18.6,43,E,0,E,0,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.2,0,0,,24,23,,,12.5,,,M,1163780,0,M,,BC,2012-04-24 00:00:00,,0,2012,1163780.2012.4.24,,16.9,61,E,0,E,1.1,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.5,0,0,,25,20,,,11.6,,,M,1163780,1.6,M,,BC,2012-04-25 00:00:00,,1.6,2012,1163780.2012.4.25,,17.1,44,E,0,E,0.9,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.5,0,0,,26,0,,,8.3,,,M,1163780,12.4,M,,BC,2012-04-26 00:00:00,,12.4,2012,1163780.2012.4.26,,10.9,0,,0,,7.1,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.7,0,0,,27,20,,,4,,,M,1163780,0,M,,BC,2012-04-27 00:00:00,,0,2012,1163780.2012.4.27,,10.4,35,E,0,E,7.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.7,0,0,,28,0,,,2,,,M,1163780,0,M,,BC,2012-04-28 00:00:00,,0,2012,1163780.2012.4.28,,10.9,0,,0,,7.1,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.5,0,0,,29,22,,,6.2,,,M,1163780,0,M,,BC,2012-04-29 00:00:00,,0,2012,1163780.2012.4.29,,13.4,41,E,0,E,4.6,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.9,0,0,,30,23,,,8.7,,,M,1163780,0.6,M,,BC,2012-04-30 00:00:00,,0.6,2012,1163780.2012.4.30,,14.3,50,E,0,E,3.7,,4
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.2,0,0,,1,29,,,7.5,,,M,1163780,0,M,,BC,2012-05-01 00:00:00,T,0,2012,1163780.2012.5.1,,11.4,44,E,0,E,6.6,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,15.8,0,0,,2,0,,,6.3,,,M,1163780,0,M,,BC,2012-05-02 00:00:00,,0,2012,1163780.2012.5.2,,11.1,0,,0,,6.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.3,0,0,,3,12,,,7.3,,,M,1163780,0.6,M,,BC,2012-05-03 00:00:00,,0.6,2012,1163780.2012.5.3,,10.3,35,E,0,E,7.7,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.8,0,0,,4,20,,,5.9,,,M,1163780,2.8,M,,BC,2012-05-04 00:00:00,,2.8,2012,1163780.2012.5.4,,9.9,41,E,0,E,8.1,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.9,0,0,,5,28,,,5.9,,,M,1163780,0,M,,BC,2012-05-05 00:00:00,,0,2012,1163780.2012.5.5,,11.4,32,E,0,E,6.6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.6,0,0,,6,9,,,2.3,,,M,1163780,0,M,,BC,2012-05-06 00:00:00,,0,2012,1163780.2012.5.6,,12,32,E,0,E,6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.3,0,0,,7,11,,,5.7,,,M,1163780,0,M,,BC,2012-05-07 00:00:00,,0,2012,1163780.2012.5.7,,14.5,33,E,0,E,3.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.9,0,0,,8,22,,,11.8,,,M,1163780,0,M,,BC,2012-05-08 00:00:00,,0,2012,1163780.2012.5.8,,16.4,56,E,0,E,1.6,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.6,0,0,,9,7,,,4.8,,,M,1163780,0.2,M,,BC,2012-05-09 00:00:00,,0.2,2012,1163780.2012.5.9,,9.7,41,E,0,E,8.3,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.4,0,0,,10,0,,,-0.9,,,M,1163780,0,M,,BC,2012-05-10 00:00:00,,0,2012,1163780.2012.5.10,,7.8,0,,0,,10.2,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.6,0,0,,11,0,,,0.3,,,M,1163780,0,M,,BC,2012-05-11 00:00:00,,0,2012,1163780.2012.5.11,,10.5,0,,0,,7.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.2,0,0,,12,0,,,2.9,,,M,1163780,0,M,,BC,2012-05-12 00:00:00,,0,2012,1163780.2012.5.12,,15.1,0,,0,,2.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.1,0,0,,13,0,,,5.4,,,M,1163780,0,M,,BC,2012-05-13 00:00:00,,0,2012,1163780.2012.5.13,,17.3,0,,0,,0.7,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.4,0,1,,14,0,,,7.5,,,M,1163780,0,M,,BC,2012-05-14 00:00:00,,0,2012,1163780.2012.5.14,,19,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.8,0,0.1,,15,0,,,10.4,,,M,1163780,0,M,,BC,2012-05-15 00:00:00,,0,2012,1163780.2012.5.15,,18.1,0,,0,,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.6,0,0,,16,28,,,11,,,M,1163780,0,M,,BC,2012-05-16 00:00:00,T,0,2012,1163780.2012.5.16,,15.8,50,E,0,E,2.2,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.1,0,0,,17,29,,,4.7,,,M,1163780,0,M,,BC,2012-05-17 00:00:00,T,0,2012,1163780.2012.5.17,,11.9,52,E,0,E,6.1,T,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,18.5,0,0,,18,0,,,6.7,,,M,1163780,0,M,,BC,2012-05-18 00:00:00,,0,2012,1163780.2012.5.18,,12.6,0,,0,,5.4,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.1,0,0,,19,0,,,4.9,,,M,1163780,0,M,,BC,2012-05-19 00:00:00,,0,2012,1163780.2012.5.19,,14,0,,0,,4,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.7,0,0,,20,0,,,6.9,,,M,1163780,0.8,M,,BC,2012-05-20 00:00:00,,0.8,2012,1163780.2012.5.20,,13.3,0,,0,,4.7,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.2,0,0,,21,0,,,10.7,,,M,1163780,1.9,M,,BC,2012-05-21 00:00:00,,1.9,2012,1163780.2012.5.21,,13.5,0,,0,,4.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.6,0,0,,22,0,,,10.3,,,M,1163780,0,M,,BC,2012-05-22 00:00:00,,0,2012,1163780.2012.5.22,,16,0,,0,,2,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.2,0,0,,23,0,,,10.4,,,M,1163780,0.4,M,,BC,2012-05-23 00:00:00,,0.4,2012,1163780.2012.5.23,,15.3,0,,0,,2.7,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.7,0,0,,24,29,,,10.3,,,M,1163780,0.4,M,,BC,2012-05-24 00:00:00,,0.4,2012,1163780.2012.5.24,,15,32,E,0,E,3,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.3,0,0,,25,0,,,10,,,M,1163780,0,M,,BC,2012-05-25 00:00:00,,0,2012,1163780.2012.5.25,,17.2,0,,0,,0.8,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.3,0,0,,26,0,,,6.9,,,M,1163780,0,M,,BC,2012-05-26 00:00:00,,0,2012,1163780.2012.5.26,,16.6,0,,0,,1.4,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.9,0,0.4,,27,23,,,8.8,,,M,1163780,0,M,,BC,2012-05-27 00:00:00,,0,2012,1163780.2012.5.27,,18.4,48,E,0,E,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.8,0,0,,28,9,,,9.1,,,M,1163780,0,M,,BC,2012-05-28 00:00:00,,0,2012,1163780.2012.5.28,,16.5,44,E,0,E,1.5,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,19.5,0,0,,29,0,,,10.7,,,M,1163780,0.4,M,,BC,2012-05-29 00:00:00,,0.4,2012,1163780.2012.5.29,,15.1,0,,0,,2.9,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.1,0,0,,30,21,,,8.4,,,M,1163780,0,M,,BC,2012-05-30 00:00:00,,0,2012,1163780.2012.5.30,,16.8,33,E,0,E,1.2,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.7,0,0.5,,31,23,,,11.2,,,M,1163780,0.8,M,,BC,2012-05-31 00:00:00,,0.8,2012,1163780.2012.5.31,,18.5,48,E,0,E,0,,5
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.9,0,0.7,,1,19,,,12.5,,,M,1163780,0.2,M,,BC,2012-06-01 00:00:00,,0.2,2012,1163780.2012.6.1,,18.7,44,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.9,0,0,,2,23,,,12.6,,,M,1163780,0,M,,BC,2012-06-02 00:00:00,T,0,2012,1163780.2012.6.2,,17.8,48,E,0,E,0.2,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20,0,0,,3,0,,,7.6,,,M,1163780,0,M,,BC,2012-06-03 00:00:00,T,0,2012,1163780.2012.6.3,,13.8,0,,0,,4.2,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.8,0,0,,4,0,,,11.1,,,M,1163780,3.8,M,,BC,2012-06-04 00:00:00,,3.8,2012,1163780.2012.6.4,,13,0,,0,,5,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,16.1,0,0,,5,0,,,11.1,,,M,1163780,5.3,M,,BC,2012-06-05 00:00:00,,5.3,2012,1163780.2012.6.5,,13.6,0,,0,,4.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,13.9,0,0,,6,30,,,8.7,,,M,1163780,3,M,,BC,2012-06-06 00:00:00,,3,2012,1163780.2012.6.6,,11.3,39,E,0,E,6.7,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,14.8,0,0,,7,15,,,6.7,,,M,1163780,0.2,M,,BC,2012-06-07 00:00:00,,0.2,2012,1163780.2012.6.7,,10.8,54,E,0,E,7.2,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.3,0,0,,8,0,,,8.8,,,M,1163780,0,M,,BC,2012-06-08 00:00:00,T,0,2012,1163780.2012.6.8,,14.6,0,,0,,3.4,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.4,0,0,,9,28,,,13.3,,,M,1163780,0.2,M,,BC,2012-06-09 00:00:00,,0.2,2012,1163780.2012.6.9,,16.9,61,E,0,E,1.1,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28,0,2.2,,10,25,,,12.4,,,M,1163780,0,M,,BC,2012-06-10 00:00:00,,0,2012,1163780.2012.6.10,,20.2,39,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.1,0,1.2,,11,22,,,8.3,,,M,1163780,0,M,,BC,2012-06-11 00:00:00,,0,2012,1163780.2012.6.11,,19.2,44,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.9,0,0,,12,0,,,11.4,,,M,1163780,1.6,M,,BC,2012-06-12 00:00:00,,1.6,2012,1163780.2012.6.12,,16.2,0,,0,,1.8,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.1,0,0,,13,28,,,12,,,M,1163780,10.4,M,,BC,2012-06-13 00:00:00,,10.4,2012,1163780.2012.6.13,,16.6,41,E,0,E,1.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17,0,0,,14,29,,,9.5,,,M,1163780,5.8,M,,BC,2012-06-14 00:00:00,,5.8,2012,1163780.2012.6.14,,13.3,41,E,0,E,4.7,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24,0,0,,15,10,,,6.3,,,M,1163780,0,M,,BC,2012-06-15 00:00:00,,0,2012,1163780.2012.6.15,,15.2,32,E,0,E,2.8,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.5,0,0,,16,10,,,12.2,,,M,1163780,1.4,M,,BC,2012-06-16 00:00:00,,1.4,2012,1163780.2012.6.16,,17.4,50,E,0,E,0.6,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.8,0,0,,17,5,,,10.1,,,M,1163780,6.6,M,,BC,2012-06-17 00:00:00,,6.6,2012,1163780.2012.6.17,,17,67,E,0,E,1,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.2,0,0,,18,30,,,10.4,,,M,1163780,3.6,M,,BC,2012-06-18 00:00:00,,3.6,2012,1163780.2012.6.18,,15.8,37,E,0,E,2.2,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.2,0,0,,19,1,,,11,,,M,1163780,6.8,M,,BC,2012-06-19 00:00:00,,6.8,2012,1163780.2012.6.19,,15.6,32,E,0,E,2.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.6,0,0,,20,10,,,10.3,,,M,1163780,1.8,M,,BC,2012-06-20 00:00:00,,1.8,2012,1163780.2012.6.20,,18,32,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.3,0,4.1,,21,0,,,15.8,,,M,1163780,0,M,,BC,2012-06-21 00:00:00,,0,2012,1163780.2012.6.21,,22.1,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30,0,4,,22,0,,,13.9,,,M,1163780,0,M,,BC,2012-06-22 00:00:00,T,0,2012,1163780.2012.6.22,,22,0,,0,,0,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.6,0,0,,23,0,,,13.5,,,M,1163780,18.1,M,,BC,2012-06-23 00:00:00,,18.1,2012,1163780.2012.6.23,,17.6,0,,0,,0.4,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.2,0,0,,24,31,,,10.7,,,M,1163780,0,M,,BC,2012-06-24 00:00:00,T,0,2012,1163780.2012.6.24,,15.5,41,E,0,E,2.5,T,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21,0,0,,25,10,,,10.6,,,M,1163780,0,M,,BC,2012-06-25 00:00:00,,0,2012,1163780.2012.6.25,,15.8,41,E,0,E,2.2,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,22.6,0,0,,26,0,,,12.1,,,M,1163780,0.8,M,,BC,2012-06-26 00:00:00,,0.8,2012,1163780.2012.6.26,,17.4,0,,0,,0.6,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.4,0,0.8,,27,0,,,12.1,,,M,1163780,0,M,,BC,2012-06-27 00:00:00,,0,2012,1163780.2012.6.27,,18.8,0,,0,,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.8,0,2,,28,24,,,13.1,,,M,1163780,0,M,,BC,2012-06-28 00:00:00,,0,2012,1163780.2012.6.28,,20,37,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,25.6,0,1.9,,29,21,,,14.2,,,M,1163780,0.2,M,,BC,2012-06-29 00:00:00,,0.2,2012,1163780.2012.6.29,,19.9,52,E,0,E,0,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,21.5,0,0,,30,0,,,12.4,,,M,1163780,4.6,M,,BC,2012-06-30 00:00:00,,4.6,2012,1163780.2012.6.30,,17,0,,0,,1,,6
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.4,0,2.9,,1,22,,,14.3,,,M,1163780,0,M,,BC,2012-07-01 00:00:00,,0,2012,1163780.2012.7.1,,20.9,32,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,23.5,0,0.3,,2,26,,,13.1,,,M,1163780,0,M,,BC,2012-07-02 00:00:00,T,0,2012,1163780.2012.7.2,,18.3,33,E,0,E,0,T,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,17.3,0,0,,3,0,,,12.1,,,M,1163780,12,M,,BC,2012-07-03 00:00:00,,12,2012,1163780.2012.7.3,,14.7,0,,0,,3.3,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,24.2,0,0,,4,0,,,8.3,,,M,1163780,0,M,,BC,2012-07-04 00:00:00,,0,2012,1163780.2012.7.4,,16.3,0,,0,,1.7,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,27.6,0,2.5,,5,0,,,13.3,,,M,1163780,0,M,,BC,2012-07-05 00:00:00,,0,2012,1163780.2012.7.5,,20.5,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.6,0,4.1,,6,0,,,12.5,,,M,1163780,0,M,,BC,2012-07-06 00:00:00,,0,2012,1163780.2012.7.6,,22.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.8,0,4.6,,7,0,,,12.4,,,M,1163780,0,M,,BC,2012-07-07 00:00:00,,0,2012,1163780.2012.7.7,,22.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,36.2,0,6.6,,8,0,,,13,,,M,1163780,0,M,,BC,2012-07-08 00:00:00,,0,2012,1163780.2012.7.8,,24.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.4,0,7.3,,9,15,,,15.2,,,M,1163780,0.2,M,,BC,2012-07-09 00:00:00,,0.2,2012,1163780.2012.7.9,,25.3,56,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.8,0,5.9,,10,0,,,13.9,,,M,1163780,0,M,,BC,2012-07-10 00:00:00,,0,2012,1163780.2012.7.10,,23.9,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.2,0,7.2,,11,0,,,16.2,,,M,1163780,0,M,,BC,2012-07-11 00:00:00,,0,2012,1163780.2012.7.11,,25.2,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.2,0,7,,12,0,,,14.7,,,M,1163780,0,M,,BC,2012-07-12 00:00:00,,0,2012,1163780.2012.7.12,,25,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,37.2,0,9.9,,13,0,,,18.6,,,M,1163780,0,M,,BC,2012-07-13 00:00:00,,0,2012,1163780.2012.7.13,,27.9,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.4,0,7.8,,14,25,,,18.1,,,M,1163780,0,M,,BC,2012-07-14 00:00:00,,0,2012,1163780.2012.7.14,,25.8,35,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.4,0,3.7,,15,1,,,17,,,M,1163780,5,M,,BC,2012-07-15 00:00:00,,5,2012,1163780.2012.7.15,,21.7,50,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.6,0,6.3,,16,0,,,16,,,M,1163780,0,M,,BC,2012-07-16 00:00:00,,0,2012,1163780.2012.7.16,,24.3,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.9,0,8,,17,19,,,17,,,M,1163780,0,M,,BC,2012-07-17 00:00:00,,0,2012,1163780.2012.7.17,,26,59,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.6,0,7.8,,18,23,,,17.9,,,M,1163780,0,M,,BC,2012-07-18 00:00:00,,0,2012,1163780.2012.7.18,,25.8,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.2,0,6.7,,19,0,,,15.2,,,M,1163780,0,M,,BC,2012-07-19 00:00:00,,0,2012,1163780.2012.7.19,,24.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.6,0,7,,20,25,,,19.3,,,M,1163780,2.6,M,,BC,2012-07-20 00:00:00,,2.6,2012,1163780.2012.7.20,,25,46,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.1,0,3.8,,21,12,,,14.4,,,M,1163780,0,M,,BC,2012-07-21 00:00:00,,0,2012,1163780.2012.7.21,,21.8,35,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.7,0,2.9,,22,29,,,13,,,M,1163780,5.2,M,,BC,2012-07-22 00:00:00,,5.2,2012,1163780.2012.7.22,,20.9,35,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,20.3,0,0,,23,29,,,13.2,,,M,1163780,16.4,M,,BC,2012-07-23 00:00:00,,16.4,2012,1163780.2012.7.23,,16.8,37,E,0,E,1.2,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.2,0,3.3,,24,12,,,14.4,,,M,1163780,0,M,,BC,2012-07-24 00:00:00,,0,2012,1163780.2012.7.24,,21.3,33,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.6,0,4.7,,25,0,,,14.7,,,M,1163780,0,M,,BC,2012-07-25 00:00:00,,0,2012,1163780.2012.7.25,,22.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.2,0,3.7,,26,0,,,15.2,,,M,1163780,0.8,M,,BC,2012-07-26 00:00:00,,0.8,2012,1163780.2012.7.26,,21.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,31.7,0,4.8,,27,22,,,13.9,,,M,1163780,6.8,M,,BC,2012-07-27 00:00:00,,6.8,2012,1163780.2012.7.27,,22.8,69,E,0,E,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.8,0,5.6,,28,0,,,17.4,,,M,1163780,0.2,M,,BC,2012-07-28 00:00:00,,0.2,2012,1163780.2012.7.28,,23.6,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.9,0,4.7,,29,0,,,15.4,,,M,1163780,0,M,,BC,2012-07-29 00:00:00,,0,2012,1163780.2012.7.29,,22.7,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.2,0,5.1,,30,0,,,15.9,,,M,1163780,0,M,,BC,2012-07-30 00:00:00,,0,2012,1163780.2012.7.30,,23.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,29.7,0,5.1,,31,0,,,16.5,,,M,1163780,0,M,,BC,2012-07-31 00:00:00,,0,2012,1163780.2012.7.31,,23.1,0,,0,,0,,7
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,28.9,0,3.5,,1,30,,,14,,,M,1163780,0,M,,BC,2012-08-01 00:00:00,,0,2012,1163780.2012.8.1,,21.5,33,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,26.8,0,3.7,,2,31,,,16.6,,,M,1163780,0,M,,BC,2012-08-02 00:00:00,T,0,2012,1163780.2012.8.2,,21.7,41,E,0,E,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,30.4,0,2.9,,3,0,,,11.4,,,M,1163780,0,M,,BC,2012-08-03 00:00:00,,0,2012,1163780.2012.8.3,,20.9,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,34.5,0,6.8,,4,0,,,15,,,M,1163780,0,M,,BC,2012-08-04 00:00:00,,0,2012,1163780.2012.8.4,,24.8,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,37.8,0,9.8,,5,0,,,17.8,,,M,1163780,0,M,,BC,2012-08-05 00:00:00,,0,2012,1163780.2012.8.5,,27.8,0,,0,,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,35.6,0,8.3,,6,23,,,16.9,,,M,1163780,1.2,M,,BC,2012-08-06 00:00:00,,1.2,2012,1163780.2012.8.6,,26.3,56,E,0,E,0,,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,33.4,0,7.7,,7,32,,,17.9,,,M,1163780,0,M,,BC,2012-08-07 00:00:00,T,0,2012,1163780.2012.8.7,,25.7,41,E,0,E,0,T,8
-120.44194444444445,50.702222222222225,,,KAMLOOPS A,32.5,0,7.9,,8,31,,,19.3,,,M,1163780,0,M,,BC,2012-08-08 00:00:00,T,0,2012,1163780.2012.8.8,,25.9,59,E,0,E,0,T,8
