x,y,HEATING_DEGREE_DAYS_FLAG,MIN_TEMPERATURE,HEATING_DEGREE_DAYS,LOCAL_DAY,TOTAL_PRECIPITATION,LOCAL_MONTH,TOTAL_PRECIPITATION_FLAG,SPEED_MAX_GUST,ID,MEAN_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,STATION_NAME,MIN_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MEAN_TEMPERATURE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE,SNOW_ON_GROUND,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,PROVINCE_CODE,LOCAL_DATE,LOCAL_YEAR,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST
-120.4486111111111,50.7025,,3.1,8.6,5,0,5,,52,1163781.2015.5.5,,1163781,0,KAMLOOPS A,,,,9.4,,,15.7,,,,BC,2015-05-05 00:00:00,2015,,,,0,0,,,28
-120.4486111111111,50.7025,,7.1,6.7,6,0,5,,44,1163781.2015.5.6,,1163781,0,KAMLOOPS A,,,,11.3,,,15.4,,,,BC,2015-05-06 00:00:00,2015,,,,0,0,,,27
-120.4486111111111,50.7025,,0.9,6.7,7,0,5,,0,1163781.2015.5.7,,1163781,0,KAMLOOPS A,,,,11.3,,,21.7,,,,BC,2015-05-07 00:00:00,2015,,,,0,0,,,0
-120.4486111111111,50.7025,,3.8,4.6,8,0,5,,0,1163781.2015.5.8,,1163781,0,KAMLOOPS A,,,,13.4,,,22.9,,,,BC,2015-05-08 00:00:00,2015,,,,0,0,,,0
-120.4486111111111,50.7025,,3.8,3,9,0,5,,32,1163781.2015.5.9,,1163781,0,KAMLOOPS A,,,,15,,,26.2,,,,BC,2015-05-09 00:00:00,2015,,,,0,0,,,10
-120.4486111111111,50.7025,,8.1,0,10,0,5,,0,1163781.2015.5.10,,1163781,0,KAMLOOPS A,,,,18.1,,,28,,,,BC,2015-05-10 00:00:00,2015,,,,0,0.1,,,0
-120.4486111111111,50.7025,,6.3,1.4,11,0,5,,33,1163781.2015.5.11,,1163781,0,KAMLOOPS A,,,,16.6,,,26.8,,,,BC,2015-05-11 00:00:00,2015,,,,0,0,,,11
-120.4486111111111,50.7025,,5.6,2.7,12,0,5,,41,1163781.2015.5.12,,1163781,0,KAMLOOPS A,,,,15.3,,,25,,,,BC,2015-05-12 00:00:00,2015,,,,0,0,,,16
-120.4486111111111,50.7025,,8.6,0.7,13,0,5,,50,1163781.2015.5.13,,1163781,0,KAMLOOPS A,,,,17.3,,,25.9,,,,BC,2015-05-13 00:00:00,2015,,,,0,0,,,14
-120.4486111111111,50.7025,,7,2.7,14,0,5,,44,1163781.2015.5.14,,1163781,0,KAMLOOPS A,,,,15.3,,,23.5,,,,BC,2015-05-14 00:00:00,2015,,,,0,0,,,9
-120.4486111111111,50.7025,,9.9,0.8,15,0,5,T,54,1163781.2015.5.15,,1163781,0,KAMLOOPS A,,,,17.2,,,24.4,,,,BC,2015-05-15 00:00:00,2015,,,,0,0,T,,1
-120.4486111111111,50.7025,,11,0,16,0,5,T,41,1163781.2015.5.16,,1163781,0,KAMLOOPS A,,,,18.3,,,25.6,,,,BC,2015-05-16 00:00:00,2015,,,,0,0.3,T,,28
-120.4486111111111,50.7025,,12.5,1.2,17,0,5,T,35,1163781.2015.5.17,,1163781,0,KAMLOOPS A,,,,16.8,,,21.1,,,,BC,2015-05-17 00:00:00,2015,,,,0,0,T,,5
-120.4486111111111,50.7025,,9.4,1.8,18,0,5,,32,1163781.2015.5.18,,1163781,0,KAMLOOPS A,,,,16.2,,,23,,,,BC,2015-05-18 00:00:00,2015,,,,0,0,,,29
-120.4486111111111,50.7025,,9.1,0,19,0,5,,39,1163781.2015.5.19,,1163781,0,KAMLOOPS A,,,,18.1,,,27,,,,BC,2015-05-19 00:00:00,2015,,,,0,0.1,,,28
-120.4486111111111,50.7025,,10,0,20,0,5,,46,1163781.2015.5.20,,1163781,0,KAMLOOPS A,,,,19.7,,,29.4,,,,BC,2015-05-20 00:00:00,2015,,,,0,1.7,,,27
-120.4486111111111,50.7025,,10,0,21,0,5,,46,1163781.2015.5.21,,1163781,0,KAMLOOPS A,,,,20.6,,,31.1,,,,BC,2015-05-21 00:00:00,2015,,,,0,2.6,,,27
-120.4486111111111,50.7025,,15,0,22,0,5,,52,1163781.2015.5.22,,1163781,0,KAMLOOPS A,,,,22,,,28.9,,,,BC,2015-05-22 00:00:00,2015,,,,0,4,,,27
-120.4486111111111,50.7025,,15.5,0,23,0,5,T,63,1163781.2015.5.23,,1163781,0,KAMLOOPS A,,,,21.7,,,27.8,,,,BC,2015-05-23 00:00:00,2015,,,,0,3.7,T,,28
-120.4486111111111,50.7025,,12.4,1.2,24,2.2,5,,43,1163781.2015.5.24,,1163781,0,KAMLOOPS A,,,,16.8,,,21.2,,,,BC,2015-05-24 00:00:00,2015,,,,2.2,0,,,29
-120.4486111111111,50.7025,,10.2,1.5,25,0,5,T,32,1163781.2015.5.25,,1163781,0,KAMLOOPS A,,,,16.5,,,22.7,,,,BC,2015-05-25 00:00:00,2015,,,,0,0,T,,29
-120.4486111111111,50.7025,,13.4,0,26,0.2,5,,39,1163781.2015.5.26,,1163781,0,KAMLOOPS A,,,,19.4,,,25.4,,,,BC,2015-05-26 00:00:00,2015,,,,0.2,1.4,,,10
-120.4486111111111,50.7025,,11.5,0,27,2,5,,32,1163781.2015.5.27,,1163781,0,KAMLOOPS A,,,,20,,,28.5,,,,BC,2015-05-27 00:00:00,2015,,,,2,2,,,10
-120.4486111111111,50.7025,,10.7,0,28,0.8,5,,50,1163781.2015.5.28,,1163781,0,KAMLOOPS A,,,,21,,,31.2,,,,BC,2015-05-28 00:00:00,2015,,,,0.8,3,,,19
-120.4486111111111,50.7025,,14.9,0,29,0,5,T,59,1163781.2015.5.29,,1163781,0,KAMLOOPS A,,,,21.9,,,28.8,,,,BC,2015-05-29 00:00:00,2015,,,,0,3.9,T,,9
-120.4486111111111,50.7025,,11.7,0,30,0,5,,46,1163781.2015.5.30,,1163781,0,KAMLOOPS A,,,,21.1,,,30.5,,,,BC,2015-05-30 00:00:00,2015,,,,0,3.1,,,23
-120.4486111111111,50.7025,,14.5,0,31,0,5,,43,1163781.2015.5.31,,1163781,0,KAMLOOPS A,,,,21.4,,,28.3,,,,BC,2015-05-31 00:00:00,2015,,,,0,3.4,,,28
-120.4486111111111,50.7025,,11.8,0,1,0,6,T,70,1163781.2015.6.1,,1163781,0,KAMLOOPS A,,,,20.4,,,28.9,,,,BC,2015-06-01 00:00:00,2015,,,,0,2.4,T,,14
-120.4486111111111,50.7025,,12.9,2.1,2,17.7,6,,0,1163781.2015.6.2,,1163781,0,KAMLOOPS A,,,,15.9,,,18.8,,,,BC,2015-06-02 00:00:00,2015,,,,17.7,0,,,0
-120.4486111111111,50.7025,,11.5,4.7,3,31.4,6,,0,1163781.2015.6.3,,1163781,0,KAMLOOPS A,,,,13.3,,,15.1,,,,BC,2015-06-03 00:00:00,2015,,,,31.4,0,,,0
-120.4486111111111,50.7025,,12.8,0,4,2.2,6,,35,1163781.2015.6.4,,1163781,0,KAMLOOPS A,,,,19,,,25.1,,,,BC,2015-06-04 00:00:00,2015,,,,2.2,1,,,11
-120.4486111111111,50.7025,,11.4,0,5,0,6,,0,1163781.2015.6.5,,1163781,0,KAMLOOPS A,,,,20.5,,,29.5,,,,BC,2015-06-05 00:00:00,2015,,,,0,2.5,,,0
-120.4486111111111,50.7025,,12.2,0,6,0,6,,0,1163781.2015.6.6,,1163781,0,KAMLOOPS A,,,,22.2,,,32.2,,,,BC,2015-06-06 00:00:00,2015,,,,0,4.2,,,0
-120.4486111111111,50.7025,,15.6,0,7,0,6,,0,1163781.2015.6.7,,1163781,0,KAMLOOPS A,,,,24.8,,,33.9,,,,BC,2015-06-07 00:00:00,2015,,,,0,6.8,,,0
-120.4486111111111,50.7025,,13.5,0,8,0,6,,32,1163781.2015.6.8,,1163781,0,KAMLOOPS A,,,,24.1,,,34.7,,,,BC,2015-06-08 00:00:00,2015,,,,0,6.1,,,23
-120.4486111111111,50.7025,,18.1,0,9,0,6,,39,1163781.2015.6.9,,1163781,0,KAMLOOPS A,,,,25.1,,,32,,,,BC,2015-06-09 00:00:00,2015,,,,0,7.1,,,28
-120.4486111111111,50.7025,,14,0,10,0,6,,37,1163781.2015.6.10,,1163781,0,KAMLOOPS A,,,,23.2,,,32.4,,,,BC,2015-06-10 00:00:00,2015,,,,0,5.2,,,23
-120.4486111111111,50.7025,,12.5,0,11,0,6,,59,1163781.2015.6.11,,1163781,0,KAMLOOPS A,,,,21.4,,,30.3,,,,BC,2015-06-11 00:00:00,2015,,,,0,3.4,,,22
-120.4486111111111,50.7025,,9.8,2.9,12,0.6,6,,48,1163781.2015.6.12,,1163781,0,KAMLOOPS A,,,,15.1,,,20.3,,,,BC,2015-06-12 00:00:00,2015,,,,0.6,0,,,29
-120.4486111111111,50.7025,,8,1.4,13,0,6,,41,1163781.2015.6.13,,1163781,0,KAMLOOPS A,,,,16.6,,,25.2,,,,BC,2015-06-13 00:00:00,2015,,,,0,0,,,2
-120.4486111111111,50.7025,,9.2,0,14,0,6,,35,1163781.2015.6.14,,1163781,0,KAMLOOPS A,,,,18,,,26.7,,,,BC,2015-06-14 00:00:00,2015,,,,0,0,,,5
-120.4486111111111,50.7025,,8.9,0,15,0,6,,0,1163781.2015.6.15,,1163781,0,KAMLOOPS A,,,,19.2,,,29.5,,,,BC,2015-06-15 00:00:00,2015,,,,0,1.2,,,0
-120.4486111111111,50.7025,,9.6,0,16,0,6,,44,1163781.2015.6.16,,1163781,0,KAMLOOPS A,,,,20.8,,,31.9,,,,BC,2015-06-16 00:00:00,2015,,,,0,2.8,,,23
-120.4486111111111,50.7025,,13.5,0,17,0,6,,48,1163781.2015.6.17,,1163781,0,KAMLOOPS A,,,,21.6,,,29.6,,,,BC,2015-06-17 00:00:00,2015,,,,0,3.6,,,5
-120.4486111111111,50.7025,,14.7,0,18,1,6,,35,1163781.2015.6.18,,1163781,0,KAMLOOPS A,,,,21,,,27.3,,,,BC,2015-06-18 00:00:00,2015,,,,1,3,,,32
-120.4486111111111,50.7025,,13.5,0,19,1.8,6,,44,1163781.2015.6.19,,1163781,0,KAMLOOPS A,,,,18.5,,,23.4,,,,BC,2015-06-19 00:00:00,2015,,,,1.8,0.5,,,3
-120.4486111111111,50.7025,,9.8,1.7,20,1.6,6,,65,1163781.2015.6.20,,1163781,0,KAMLOOPS A,,,,16.3,,,22.7,,,,BC,2015-06-20 00:00:00,2015,,,,1.6,0,,,29
-120.4486111111111,50.7025,,8.1,1.6,21,0,6,,0,1163781.2015.6.21,,1163781,0,KAMLOOPS A,,,,16.4,,,24.6,,,,BC,2015-06-21 00:00:00,2015,,,,0,0,,,0
-120.4486111111111,50.7025,,9.6,0,22,0,6,T,44,1163781.2015.6.22,,1163781,0,KAMLOOPS A,,,,20.2,,,30.7,,,,BC,2015-06-22 00:00:00,2015,,,,0,2.2,T,,18
-120.4486111111111,50.7025,,14.4,0,23,0,6,,0,1163781.2015.6.23,,1163781,0,KAMLOOPS A,,,,22,,,29.6,,,,BC,2015-06-23 00:00:00,2015,,,,0,4,,,0
-120.4486111111111,50.7025,,13.1,0,24,0,6,,0,1163781.2015.6.24,,1163781,0,KAMLOOPS A,,,,21.9,,,30.6,,,,BC,2015-06-24 00:00:00,2015,,,,0,3.9,,,0
-120.4486111111111,50.7025,,13.4,0,25,0,6,,37,1163781.2015.6.25,,1163781,0,KAMLOOPS A,,,,23.3,,,33.1,,,,BC,2015-06-25 00:00:00,2015,,,,0,5.3,,,22
-120.4486111111111,50.7025,,16,0,26,0,6,,0,1163781.2015.6.26,,1163781,0,KAMLOOPS A,,,,26.1,,,36.1,,,,BC,2015-06-26 00:00:00,2015,,,,0,8.1,,,0
-120.4486111111111,50.7025,,15.6,0,27,0,6,,0,1163781.2015.6.27,,1163781,0,KAMLOOPS A,,,,26.9,,,38.2,,,,BC,2015-06-27 00:00:00,2015,,,,0,8.9,,,0
-120.4486111111111,50.7025,,18.5,0,28,0,6,T,46,1163781.2015.6.28,,1163781,0,KAMLOOPS A,,,,28.8,,,39.1,,,,BC,2015-06-28 00:00:00,2015,,,,0,10.8,T,,29
-120.4486111111111,50.7025,,18.3,0,29,20.4,6,,91,1163781.2015.6.29,,1163781,0,KAMLOOPS A,,,,24,,,29.7,,,,BC,2015-06-29 00:00:00,2015,,,,20.4,6,,,26
-120.4486111111111,50.7025,,16.1,0,30,5.8,6,,72,1163781.2015.6.30,,1163781,0,KAMLOOPS A,,,,24.4,,,32.6,,,,BC,2015-06-30 00:00:00,2015,,,,5.8,6.4,,,35
-120.4486111111111,50.7025,,16.8,0,1,0.2,7,,39,1163781.2015.7.1,,1163781,0,KAMLOOPS A,,,,23.5,,,30.2,,,,BC,2015-07-01 00:00:00,2015,,,,0.2,5.5,,,29
-120.4486111111111,50.7025,,16.5,0,2,0,7,,0,1163781.2015.7.2,,1163781,0,KAMLOOPS A,,,,25.8,,,35,,,,BC,2015-07-02 00:00:00,2015,,,,0,7.8,,,0
-120.4486111111111,50.7025,,17.7,0,3,0,7,,43,1163781.2015.7.3,,1163781,0,KAMLOOPS A,,,,26.1,,,34.5,,,,BC,2015-07-03 00:00:00,2015,,,,0,8.1,,,4
-120.4486111111111,50.7025,,15.1,0,4,0,7,,46,1163781.2015.7.4,,1163781,0,KAMLOOPS A,,,,23.6,,,32,,,,BC,2015-07-04 00:00:00,2015,,,,0,5.6,,,28
-120.4486111111111,50.7025,,17.9,0,5,0,7,,41,1163781.2015.7.5,,1163781,0,KAMLOOPS A,,,,24.8,,,31.6,,,,BC,2015-07-05 00:00:00,2015,,,,0,6.8,,,29
-120.4486111111111,50.7025,,13.4,0,6,0,7,,0,1163781.2015.7.6,,1163781,0,KAMLOOPS A,,,,22.8,,,32.1,,,,BC,2015-07-06 00:00:00,2015,,,,0,4.8,,,0
-120.4486111111111,50.7025,,15.1,0,7,0,7,,0,1163781.2015.7.7,,1163781,0,KAMLOOPS A,,,,25.3,,,35.5,,,,BC,2015-07-07 00:00:00,2015,,,,0,7.3,,,0
-120.4486111111111,50.7025,,15.9,0,8,0,7,,0,1163781.2015.7.8,,1163781,0,KAMLOOPS A,,,,27.1,,,38.3,,,,BC,2015-07-08 00:00:00,2015,,,,0,9.1,,,0
-120.4486111111111,50.7025,,17.5,0,9,0,7,,0,1163781.2015.7.9,,1163781,0,KAMLOOPS A,,,,28.1,,,38.6,,,,BC,2015-07-09 00:00:00,2015,,,,0,10.1,,,0
-120.4486111111111,50.7025,,19.8,0,10,0,7,,48,1163781.2015.7.10,,1163781,0,KAMLOOPS A,,,,27,,,34.2,,,,BC,2015-07-10 00:00:00,2015,,,,0,9,,,16
-120.4486111111111,50.7025,,17.5,0,11,,7,M,33,1163781.2015.7.11,,1163781,0,KAMLOOPS A,,,,23.2,,,28.8,,,,BC,2015-07-11 00:00:00,2015,,,,,5.2,M,,5
-120.4486111111111,50.7025,,17.3,0,12,0,7,T,0,1163781.2015.7.12,,1163781,0,KAMLOOPS A,,,,22.1,,,26.9,,,,BC,2015-07-12 00:00:00,2015,,,,0,4.1,T,,0
-120.4486111111111,50.7025,,14,0,13,0,7,,39,1163781.2015.7.13,,1163781,0,KAMLOOPS A,,,,21.9,,,29.8,,,,BC,2015-07-13 00:00:00,2015,,,,0,3.9,,,29
-120.4486111111111,50.7025,,14.6,0,14,0,7,,0,1163781.2015.7.14,,1163781,0,KAMLOOPS A,,,,21.8,,,28.9,,,,BC,2015-07-14 00:00:00,2015,,,,0,3.8,,,0
-120.4486111111111,50.7025,,14.5,0,15,0.2,7,,46,1163781.2015.7.15,,1163781,0,KAMLOOPS A,,,,22.1,,,29.7,,,,BC,2015-07-15 00:00:00,2015,,,,0.2,4.1,,,25
-120.4486111111111,50.7025,,13.9,0,16,0.4,7,,54,1163781.2015.7.16,,1163781,0,KAMLOOPS A,,,,19.5,,,25.1,,,,BC,2015-07-16 00:00:00,2015,,,,0.4,1.5,,,30
-120.4486111111111,50.7025,,12.5,0,17,0,7,,61,1163781.2015.7.17,,1163781,0,KAMLOOPS A,,,,21.5,,,30.5,,,,BC,2015-07-17 00:00:00,2015,,,,0,3.5,,,29
-120.4486111111111,50.7025,,15.4,0,18,0,7,,0,1163781.2015.7.18,,1163781,0,KAMLOOPS A,,,,23.6,,,31.8,,,,BC,2015-07-18 00:00:00,2015,,,,0,5.6,,,0
-120.4486111111111,50.7025,,15.9,0,19,2.4,7,,57,1163781.2015.7.19,,1163781,0,KAMLOOPS A,,,,26.6,,,37.2,,,,BC,2015-07-19 00:00:00,2015,,,,2.4,8.6,,,28
-120.4486111111111,50.7025,,17.6,0,20,0,7,T,69,1163781.2015.7.20,,1163781,0,KAMLOOPS A,,,,26.2,,,34.8,,,,BC,2015-07-20 00:00:00,2015,,,,0,8.2,T,,22
-120.4486111111111,50.7025,,14.8,0,21,0,7,,70,1163781.2015.7.21,,1163781,0,KAMLOOPS A,,,,21.6,,,28.3,,,,BC,2015-07-21 00:00:00,2015,,,,0,3.6,,,27
-120.4486111111111,50.7025,,12.8,0,22,0.2,7,,41,1163781.2015.7.22,,1163781,0,KAMLOOPS A,,,,20.2,,,27.6,,,,BC,2015-07-22 00:00:00,2015,,,,0.2,2.2,,,18
-120.4486111111111,50.7025,,14.9,0,23,0,7,,35,1163781.2015.7.23,,1163781,0,KAMLOOPS A,,,,21.6,,,28.2,,,,BC,2015-07-23 00:00:00,2015,,,,0,3.6,,,5
-120.4486111111111,50.7025,,13.7,0,24,0.4,7,,57,1163781.2015.7.24,,1163781,0,KAMLOOPS A,,,,18.9,,,24,,,,BC,2015-07-24 00:00:00,2015,,,,0.4,0.9,,,21
-120.4486111111111,50.7025,,14.4,0,25,2.4,7,,44,1163781.2015.7.25,,1163781,0,KAMLOOPS A,,,,20.3,,,26.2,,,,BC,2015-07-25 00:00:00,2015,,,,2.4,2.3,,,4
-120.4486111111111,50.7025,,12.3,1.6,26,0.8,7,,32,1163781.2015.7.26,,1163781,0,KAMLOOPS A,,,,16.4,,,20.4,,,,BC,2015-07-26 00:00:00,2015,,,,0.8,0,,,28
-120.4486111111111,50.7025,,10.3,0,27,0.2,7,,59,1163781.2015.7.27,,1163781,0,KAMLOOPS A,,,,18.1,,,25.9,,,,BC,2015-07-27 00:00:00,2015,,,,0.2,0.1,,,28
-120.4486111111111,50.7025,,15.1,0,28,0,7,T,33,1163781.2015.7.28,,1163781,0,KAMLOOPS A,,,,22.3,,,29.4,,,,BC,2015-07-28 00:00:00,2015,,,,0,4.3,T,,5
-120.4486111111111,50.7025,,13,0,29,0,7,,0,1163781.2015.7.29,,1163781,0,KAMLOOPS A,,,,22.4,,,31.7,,,,BC,2015-07-29 00:00:00,2015,,,,0,4.4,,,0
-120.4486111111111,50.7025,,13,0,30,0,7,,0,1163781.2015.7.30,,1163781,0,KAMLOOPS A,,,,24.4,,,35.7,,,,BC,2015-07-30 00:00:00,2015,,,,0,6.4,,,0
-120.4486111111111,50.7025,,14,0,31,0,7,,50,1163781.2015.7.31,,1163781,0,KAMLOOPS A,,,,25.6,,,37.2,,,,BC,2015-07-31 00:00:00,2015,,,,0,7.6,,,23
-120.4486111111111,50.7025,,17.5,0,1,0,8,,43,1163781.2015.8.1,,1163781,0,KAMLOOPS A,,,,26.5,,,35.5,,,,BC,2015-08-01 00:00:00,2015,,,,0,8.5,,,28
-120.4486111111111,50.7025,,16.6,0,2,0,8,,32,1163781.2015.8.2,,1163781,0,KAMLOOPS A,,,,26.5,,,36.4,,,,BC,2015-08-02 00:00:00,2015,,,,0,8.5,,,23
-120.4486111111111,50.7025,,16.5,0,3,0,8,,57,1163781.2015.8.3,,1163781,0,KAMLOOPS A,,,,26.2,,,35.8,,,,BC,2015-08-03 00:00:00,2015,,,,0,8.2,,,22
-120.4486111111111,50.7025,,16.8,0,4,0,8,T,52,1163781.2015.8.4,,1163781,0,KAMLOOPS A,,,,24.1,,,31.3,,,,BC,2015-08-04 00:00:00,2015,,,,0,6.1,T,,29
-120.4486111111111,50.7025,,13.9,0.5,5,10.6,8,,37,1163781.2015.8.5,,1163781,0,KAMLOOPS A,,,,17.5,,,21.1,,,,BC,2015-08-05 00:00:00,2015,,,,10.6,0,,,28
-120.4486111111111,50.7025,,14,0,6,0.6,8,,43,1163781.2015.8.6,,1163781,0,KAMLOOPS A,,,,19.8,,,25.5,,,,BC,2015-08-06 00:00:00,2015,,,,0.6,1.8,,,3
-120.4486111111111,50.7025,,11.5,0,7,0,8,,41,1163781.2015.8.7,,1163781,0,KAMLOOPS A,,,,21.2,,,30.8,,,,BC,2015-08-07 00:00:00,2015,,,,0,3.2,,,31
-120.4486111111111,50.7025,,14.6,0,8,0.8,8,,54,1163781.2015.8.8,,1163781,0,KAMLOOPS A,,,,23.2,,,31.7,,,,BC,2015-08-08 00:00:00,2015,,,,0.8,5.2,,,18
-120.4486111111111,50.7025,,16.5,0,9,0,8,,46,1163781.2015.8.9,,1163781,0,KAMLOOPS A,,,,24,,,31.5,,,,BC,2015-08-09 00:00:00,2015,,,,0,6,,,14
-120.4486111111111,50.7025,,13.5,0,10,0,8,,0,1163781.2015.8.10,,1163781,0,KAMLOOPS A,,,,22.4,,,31.2,,,,BC,2015-08-10 00:00:00,2015,,,,0,4.4,,,0
-120.4486111111111,50.7025,,17.8,0,11,0,8,T,0,1163781.2015.8.11,,1163781,0,KAMLOOPS A,,,,26.5,,,35.2,,,,BC,2015-08-11 00:00:00,2015,,,,0,8.5,T,,0
-120.4486111111111,50.7025,,14.5,0,12,0,8,,39,1163781.2015.8.12,,1163781,0,KAMLOOPS A,,,,25.8,,,37.1,,,,BC,2015-08-12 00:00:00,2015,,,,0,7.8,,,21
-120.4486111111111,50.7025,,18,0,13,0,8,,48,1163781.2015.8.13,,1163781,0,KAMLOOPS A,,,,27.8,,,37.5,,,,BC,2015-08-13 00:00:00,2015,,,,0,9.8,,,22
-120.4486111111111,50.7025,,16.5,0,14,11.2,8,,37,1163781.2015.8.14,,1163781,0,KAMLOOPS A,,,,23.5,,,30.4,,,,BC,2015-08-14 00:00:00,2015,,,,11.2,5.5,,,29
-120.4486111111111,50.7025,,14.8,0,15,0.4,8,,41,1163781.2015.8.15,,1163781,0,KAMLOOPS A,,,,20.2,,,25.5,,,,BC,2015-08-15 00:00:00,2015,,,,0.4,2.2,,,27
-120.4486111111111,50.7025,,12.7,0,16,0,8,T,52,1163781.2015.8.16,,1163781,0,KAMLOOPS A,,,,20.5,,,28.3,,,,BC,2015-08-16 00:00:00,2015,,,,0,2.5,T,,23
-120.4486111111111,50.7025,,13.9,0,17,0,8,,41,1163781.2015.8.17,,1163781,0,KAMLOOPS A,,,,22.1,,,30.2,,,,BC,2015-08-17 00:00:00,2015,,,,0,4.1,,,29
-120.4486111111111,50.7025,,17.4,0,18,0,8,,37,1163781.2015.8.18,,1163781,0,KAMLOOPS A,,,,24.5,,,31.5,,,,BC,2015-08-18 00:00:00,2015,,,,0,6.5,,,29
-120.4486111111111,50.7025,,13.4,0,19,0,8,,0,1163781.2015.8.19,,1163781,0,KAMLOOPS A,,,,23.6,,,33.8,,,,BC,2015-08-19 00:00:00,2015,,,,0,5.6,,,0
-120.4486111111111,50.7025,,17.5,0,20,0,8,,46,1163781.2015.8.20,,1163781,0,KAMLOOPS A,,,,24.1,,,30.7,,,,BC,2015-08-20 00:00:00,2015,,,,0,6.1,,,22
-120.4486111111111,50.7025,,13.9,0.2,21,0,8,T,67,1163781.2015.8.21,,1163781,0,KAMLOOPS A,,,,17.8,,,21.7,,,,BC,2015-08-21 00:00:00,2015,,,,0,0,T,,33
-120.4486111111111,50.7025,,7.9,0,22,0,8,,37,1163781.2015.8.22,,1163781,0,KAMLOOPS A,,,,18.3,,,28.6,,,,BC,2015-08-22 00:00:00,2015,,,,0,0.3,,,9
-120.4486111111111,50.7025,,10.8,0,23,0,8,,43,1163781.2015.8.23,,1163781,0,KAMLOOPS A,,,,19.3,,,27.7,,,,BC,2015-08-23 00:00:00,2015,,,,0,1.3,,,11
-120.4486111111111,50.7025,,12.7,0,24,0,8,,41,1163781.2015.8.24,,1163781,0,KAMLOOPS A,,,,21.3,,,29.8,,,,BC,2015-08-24 00:00:00,2015,,,,0,3.3,,,19
-120.4486111111111,50.7025,,10.9,0,25,0,8,,0,1163781.2015.8.25,,1163781,0,KAMLOOPS A,,,,20.2,,,29.5,,,,BC,2015-08-25 00:00:00,2015,,,,0,2.2,,,0
-120.4486111111111,50.7025,,10.4,0,26,0,8,,0,1163781.2015.8.26,,1163781,0,KAMLOOPS A,,,,20.2,,,29.9,,,,BC,2015-08-26 00:00:00,2015,,,,0,2.2,,,0
-120.4486111111111,50.7025,,12.1,0,27,0,8,,52,1163781.2015.8.27,,1163781,0,KAMLOOPS A,,,,22.3,,,32.5,,,,BC,2015-08-27 00:00:00,2015,,,,0,4.3,,,19
-120.4486111111111,50.7025,,19.2,0,28,0,8,,65,1163781.2015.8.28,,1163781,0,KAMLOOPS A,,,,23,,,26.7,,,,BC,2015-08-28 00:00:00,2015,,,,0,5,,,22
-120.4486111111111,50.7025,,16.8,0,29,0,8,T,56,1163781.2015.8.29,,1163781,0,KAMLOOPS A,,,,21.2,,,25.5,,,,BC,2015-08-29 00:00:00,2015,,,,0,3.2,T,,19
-120.4486111111111,50.7025,,15.5,0,30,0,8,,69,1163781.2015.8.30,,1163781,0,KAMLOOPS A,,,,20,,,24.4,,,,BC,2015-08-30 00:00:00,2015,,,,0,2,,,19
-120.4486111111111,50.7025,,16.5,0,31,0,8,T,54,1163781.2015.8.31,,1163781,0,KAMLOOPS A,,,,18.7,,,20.9,,,,BC,2015-08-31 00:00:00,2015,,,,0,0.7,T,,17
-120.4486111111111,50.7025,,10.5,2,1,0,9,T,50,1163781.2015.9.1,,1163781,0,KAMLOOPS A,,,,16,,,21.4,,,,BC,2015-09-01 00:00:00,2015,,,,0,0,T,,18
-120.4486111111111,50.7025,,11,1.3,2,0,9,,52,1163781.2015.9.2,,1163781,0,KAMLOOPS A,,,,16.7,,,22.4,,,,BC,2015-09-02 00:00:00,2015,,,,0,0,,,19
-120.4486111111111,50.7025,,6.9,5.1,3,0.4,9,,33,1163781.2015.9.3,,1163781,0,KAMLOOPS A,,,,12.9,,,18.8,,,,BC,2015-09-03 00:00:00,2015,,,,0.4,0,,,4
-120.4486111111111,50.7025,,6.7,4.5,4,0,9,,43,1163781.2015.9.4,,1163781,0,KAMLOOPS A,,,,13.5,,,20.3,,,,BC,2015-09-04 00:00:00,2015,,,,0,0,,,29
-120.4486111111111,50.7025,,5.9,3.1,5,0,9,,33,1163781.2015.9.5,,1163781,0,KAMLOOPS A,,,,14.9,,,23.8,,,,BC,2015-09-05 00:00:00,2015,,,,0,0,,,28
-120.4486111111111,50.7025,,5.6,3.1,6,0,9,,0,1163781.2015.9.6,,1163781,0,KAMLOOPS A,,,,14.9,,,24.2,,,,BC,2015-09-06 00:00:00,2015,,,,0,0,,,0
-120.4486111111111,50.7025,,11.8,0.4,7,0.4,9,,35,1163781.2015.9.7,,1163781,0,KAMLOOPS A,,,,17.6,,,23.3,,,,BC,2015-09-07 00:00:00,2015,,,,0.4,0,,,18
