x,y,MIN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW,MAX_TEMPERATURE,MEAN_TEMPERATURE,SNOW_ON_GROUND,MIN_REL_HUMIDITY,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,SNOW_ON_GROUND_FLAG,MAX_REL_HUMIDITY,TOTAL_RAIN,LOCAL_MONTH,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,LOCAL_YEAR,PROVINCE_CODE,MIN_TEMPERATURE,LOCAL_DAY,ID,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG
-122.59694444444445,58.83638888888889,,5.4,,1192946,,14.3,12.6,,88,2020-06-13 00:00:00,FORT NELSON A,,,,,96,,6,,,2020,BC,10.8,13,1192946.2020.6.13,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,6.2,,1192946,,12.7,11.8,,93,2020-06-14 00:00:00,FORT NELSON A,,,,,97,,6,32,,2020,BC,10.9,14,1192946.2020.6.14,30,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,7.9,,1192946,,11.4,10.1,,87,2020-06-15 00:00:00,FORT NELSON A,,,,,97,,6,32,,2020,BC,8.8,15,1192946.2020.6.15,31,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,7.5,,1192946,,12.7,10.5,,88,2020-06-16 00:00:00,FORT NELSON A,,,,,98,,6,,,2020,BC,8.3,16,1192946.2020.6.16,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,3.2,,1192946,,18.6,14.8,,67,2020-06-17 00:00:00,FORT NELSON A,,,,,99,,6,,,2020,BC,10.9,17,1192946.2020.6.17,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,26.4,18,,37,2020-06-18 00:00:00,FORT NELSON A,,,,,99,,6,,,2020,BC,9.6,18,1192946.2020.6.18,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,28.9,19.9,,31,2020-06-19 00:00:00,FORT NELSON A,,,,,95,,6,,,2020,BC,10.8,19,1192946.2020.6.19,,,,1.9,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,27.5,21.1,,34,2020-06-20 00:00:00,FORT NELSON A,,,,,85,,6,,,2020,BC,14.6,20,1192946.2020.6.20,,,,3.1,M,,M,,
-122.59694444444445,58.83638888888889,,1.8,,1192946,,20.8,16.2,,49,2020-06-21 00:00:00,FORT NELSON A,,,,,84,,6,,,2020,BC,11.6,21,1192946.2020.6.21,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.7,,1192946,,23.7,16.3,,25,2020-06-22 00:00:00,FORT NELSON A,,,,,96,,6,,,2020,BC,8.8,22,1192946.2020.6.22,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.3,,1192946,,23.9,15.7,,26,2020-06-23 00:00:00,FORT NELSON A,,,,,79,,6,32,,2020,BC,7.4,23,1192946.2020.6.23,32,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2,,1192946,,23.6,16,,25,2020-06-24 00:00:00,FORT NELSON A,,,,,71,,6,,,2020,BC,8.3,24,1192946.2020.6.24,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.7,,1192946,,20.4,15.3,,28,2020-06-25 00:00:00,FORT NELSON A,,,,,68,,6,,,2020,BC,10.2,25,1192946.2020.6.25,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.4,,1192946,,22.1,16.6,,33,2020-06-26 00:00:00,FORT NELSON A,,,,,84,,6,,,2020,BC,11.1,26,1192946.2020.6.26,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.2,,1192946,,22.4,16.8,,37,2020-06-27 00:00:00,FORT NELSON A,,,,,82,,6,38,,2020,BC,11.1,27,1192946.2020.6.27,3,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2,,1192946,,21.1,16,,41,2020-06-28 00:00:00,FORT NELSON A,,,,,90,,6,,,2020,BC,10.8,28,1192946.2020.6.28,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.6,,1192946,,24.4,15.4,,37,2020-06-29 00:00:00,FORT NELSON A,,,,,95,,6,,,2020,BC,6.4,29,1192946.2020.6.29,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.9,,1192946,,24,16.1,,42,2020-06-30 00:00:00,FORT NELSON A,,,,,98,,6,,,2020,BC,8.2,30,1192946.2020.6.30,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,3.4,,1192946,,16.4,14.6,,80,2020-07-01 00:00:00,FORT NELSON A,,,,,95,,7,49,,2020,BC,12.8,1,1192946.2020.7.1,30,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,3,,1192946,,18.6,15,,83,2020-07-02 00:00:00,FORT NELSON A,,,,,97,,7,36,,2020,BC,11.4,2,1192946.2020.7.2,33,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,7,,1192946,,12.6,11,,91,2020-07-03 00:00:00,FORT NELSON A,,,,,95,,7,35,,2020,BC,9.3,3,1192946.2020.7.3,29,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.1,,1192946,,20.2,15.9,,44,2020-07-04 00:00:00,FORT NELSON A,,,,,98,,7,,,2020,BC,11.5,4,1192946.2020.7.4,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.2,,1192946,,23.9,16.8,,39,2020-07-05 00:00:00,FORT NELSON A,,,,,96,,7,38,,2020,BC,9.7,5,1192946.2020.7.5,33,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.2,,1192946,,23.8,15.8,,42,2020-07-06 00:00:00,FORT NELSON A,,,,,97,,7,,,2020,BC,7.8,6,1192946.2020.7.6,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.1,,1192946,,21.8,16.9,,58,2020-07-07 00:00:00,FORT NELSON A,,,,,95,,7,,,2020,BC,11.9,7,1192946.2020.7.7,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.9,,1192946,,19.5,16.1,,76,2020-07-08 00:00:00,FORT NELSON A,,,,,98,,7,32,,2020,BC,12.6,8,1192946.2020.7.8,28,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,3.6,,1192946,,19,14.4,,61,2020-07-09 00:00:00,FORT NELSON A,,,,,100,,7,,,2020,BC,9.7,9,1192946.2020.7.9,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.7,,1192946,,24.6,16.3,,33,2020-07-10 00:00:00,FORT NELSON A,,,,,99,,7,,,2020,BC,7.9,10,1192946.2020.7.10,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1,,1192946,,22.5,17,,37,2020-07-11 00:00:00,FORT NELSON A,,,,,93,,7,40,,2020,BC,11.4,11,1192946.2020.7.11,1,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.6,,1192946,,22.5,15.4,,38,2020-07-12 00:00:00,FORT NELSON A,,,,,99,,7,43,,2020,BC,8.3,12,1192946.2020.7.12,26,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,23.4,18.1,,38,2020-07-13 00:00:00,FORT NELSON A,,,,,86,,7,39,,2020,BC,12.8,13,1192946.2020.7.13,27,,,0.1,M,,M,,
-122.59694444444445,58.83638888888889,,0.1,,1192946,,24.6,17.9,,30,2020-07-14 00:00:00,FORT NELSON A,,,,,81,,7,,,2020,BC,11.1,14,1192946.2020.7.14,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,22.3,18.4,,43,2020-07-15 00:00:00,FORT NELSON A,,,,,80,,7,,,2020,BC,14.5,15,1192946.2020.7.15,,,,0.4,M,,M,,
-122.59694444444445,58.83638888888889,,1.8,,1192946,,18.6,16.2,,63,2020-07-16 00:00:00,FORT NELSON A,,,,,97,,7,,,2020,BC,13.7,16,1192946.2020.7.16,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0.1,,1192946,,22.6,17.9,,51,2020-07-17 00:00:00,FORT NELSON A,,,,,97,,7,,,2020,BC,13.2,17,1192946.2020.7.17,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,26,19.4,,36,2020-07-18 00:00:00,FORT NELSON A,,,,,96,,7,,,2020,BC,12.8,18,1192946.2020.7.18,,,,1.4,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,24.5,19.8,,40,2020-07-19 00:00:00,FORT NELSON A,,,,,86,,7,34,,2020,BC,15,19,1192946.2020.7.19,27,,,1.8,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,25,18.6,,44,2020-07-20 00:00:00,FORT NELSON A,,,,,91,,7,,,2020,BC,12.1,20,1192946.2020.7.20,,,,0.6,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,24.8,18.2,,40,2020-07-21 00:00:00,FORT NELSON A,,,,,99,,7,40,,2020,BC,11.5,21,1192946.2020.7.21,24,,,0.2,M,,M,,
-122.59694444444445,58.83638888888889,,3.1,,1192946,,18.1,14.9,,69,2020-07-22 00:00:00,FORT NELSON A,,,,,97,,7,,,2020,BC,11.6,22,1192946.2020.7.22,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,3,,1192946,,20.3,15,,55,2020-07-23 00:00:00,FORT NELSON A,,,,,96,,7,,,2020,BC,9.6,23,1192946.2020.7.23,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0.2,,1192946,,22.9,17.8,,50,2020-07-24 00:00:00,FORT NELSON A,,,,,93,,7,,,2020,BC,12.7,24,1192946.2020.7.24,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0.2,,1192946,,23.9,17.8,,34,2020-07-25 00:00:00,FORT NELSON A,,,,,97,,7,,,2020,BC,11.6,25,1192946.2020.7.25,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,28.4,18.9,,38,2020-07-26 00:00:00,FORT NELSON A,,,,,94,,7,,,2020,BC,9.4,26,1192946.2020.7.26,,,,0.9,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,22.7,18.1,,40,2020-07-27 00:00:00,FORT NELSON A,,,,,96,,7,,,2020,BC,13.4,27,1192946.2020.7.27,,,,0.1,M,,M,,
-122.59694444444445,58.83638888888889,,2,,1192946,,21.3,16,,40,2020-07-28 00:00:00,FORT NELSON A,,,,,99,,7,,,2020,BC,10.6,28,1192946.2020.7.28,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.3,,1192946,,23.1,16.7,,44,2020-07-29 00:00:00,FORT NELSON A,,,,,91,,7,,,2020,BC,10.2,29,1192946.2020.7.29,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,26.8,18,,34,2020-07-30 00:00:00,FORT NELSON A,,,,,94,,7,,,2020,BC,9.1,30,1192946.2020.7.30,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,29.8,20,,34,2020-07-31 00:00:00,FORT NELSON A,,,,,94,,7,,,2020,BC,10.2,31,1192946.2020.7.31,,,,2,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,32.2,24.9,,36,2020-08-01 00:00:00,FORT NELSON A,,,,,95,,8,,,2020,BC,17.5,1,1192946.2020.8.1,,,,6.9,M,,M,,
-122.59694444444445,58.83638888888889,,0,,1192946,,27.1,20.1,,37,2020-08-02 00:00:00,FORT NELSON A,,,,,99,,8,,,2020,BC,13,2,1192946.2020.8.2,,,,2.1,M,,M,,
-122.59694444444445,58.83638888888889,,1.4,,1192946,,19.6,16.6,,60,2020-08-03 00:00:00,FORT NELSON A,,,,,95,,8,33,,2020,BC,13.5,3,1192946.2020.8.3,26,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,0.5,,1192946,,25.4,17.5,,26,2020-08-04 00:00:00,FORT NELSON A,,,M,,93,,8,46,,2020,BC,9.5,4,1192946.2020.8.4,25,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,1.7,,1192946,0,25,16.3,,40,2020-08-05 00:00:00,FORT NELSON A,,,,,93,0,8,,M,2020,BC,7.5,5,1192946.2020.8.5,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,3.3,,1192946,0,18.1,14.7,,79,2020-08-06 00:00:00,FORT NELSON A,,,,,98,8.2,8,,M,2020,BC,11.2,6,1192946.2020.8.6,,,8.2,0,,M,,,
-122.59694444444445,58.83638888888889,,1.4,,1192946,0,21.7,16.6,,37,2020-08-07 00:00:00,FORT NELSON A,,,,,96,0.6,8,,M,2020,BC,11.5,7,1192946.2020.8.7,,,0.6,0,,M,,,
-122.59694444444445,58.83638888888889,,2.6,,1192946,0,21.6,15.4,,33,2020-08-08 00:00:00,FORT NELSON A,,,,,91,0,8,65,,2020,BC,9.1,8,1192946.2020.8.8,25,,0,0,,,,,
-122.59694444444445,58.83638888888889,,3.9,,1192946,0,22.7,14.1,,30,2020-08-09 00:00:00,FORT NELSON A,,,,,87,0,8,46,,2020,BC,5.4,9,1192946.2020.8.9,15,,0,0,,,,,
-122.59694444444445,58.83638888888889,,2.1,,1192946,0,20.4,15.9,,41,2020-08-10 00:00:00,FORT NELSON A,,,,,84,0,8,52,,2020,BC,11.4,10,1192946.2020.8.10,28,,0,0,,,,,
-122.59694444444445,58.83638888888889,,5.4,,1192946,0,15.7,12.6,,58,2020-08-11 00:00:00,FORT NELSON A,,,,,92,0,8,,M,2020,BC,9.4,11,1192946.2020.8.11,29,,0,0,,,,,
-122.59694444444445,58.83638888888889,,3.9,,1192946,,18.8,14.1,,47,2020-08-12 00:00:00,FORT NELSON A,,,,,94,,8,,,2020,BC,9.3,12,1192946.2020.8.12,,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,4.2,,1192946,,18.7,13.8,,54,2020-08-13 00:00:00,FORT NELSON A,,,M,,95,,8,33,,2020,BC,8.8,13,1192946.2020.8.13,30,,,0,M,,M,,
-122.59694444444445,58.83638888888889,,2.4,,1192946,0,20.9,15.6,,46,2020-08-14 00:00:00,FORT NELSON A,,,,,90,4,8,33,,2020,BC,10.3,14,1192946.2020.8.14,27,,4,0,,,,,
-122.59694444444445,58.83638888888889,,4.1,,1192946,0,19.7,13.9,,53,2020-08-15 00:00:00,FORT NELSON A,,,,,98,0,8,,M,2020,BC,8,15,1192946.2020.8.15,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,1.8,,1192946,0,20.7,16.2,,71,2020-08-16 00:00:00,FORT NELSON A,,,,,92,0,8,,M,2020,BC,11.6,16,1192946.2020.8.16,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,1.2,,1192946,0,20.8,16.8,,71,2020-08-17 00:00:00,FORT NELSON A,,,,,98,0.4,8,33,,2020,BC,12.8,17,1192946.2020.8.17,34,,0.4,0,,,,,
-122.59694444444445,58.83638888888889,,4.3,,1192946,0,16.8,13.7,,82,2020-08-18 00:00:00,FORT NELSON A,,,,,99,1.9,8,,M,2020,BC,10.6,18,1192946.2020.8.18,,,1.9,0,,M,,,
-122.59694444444445,58.83638888888889,,0.8,,1192946,0,25.9,17.2,,34,2020-08-19 00:00:00,FORT NELSON A,,,,,100,0.4,8,35,,2020,BC,8.5,19,1192946.2020.8.19,33,,0.4,0,,,,,
-122.59694444444445,58.83638888888889,,5.2,,1192946,0,16.4,12.8,,74,2020-08-20 00:00:00,FORT NELSON A,,,,,98,1.3,8,,M,2020,BC,9.1,20,1192946.2020.8.20,,,1.3,0,,M,,,
-122.59694444444445,58.83638888888889,,3.8,,1192946,0,15.2,14.2,,85,2020-08-21 00:00:00,FORT NELSON A,,,,,97,2.9,8,,M,2020,BC,13.1,21,1192946.2020.8.21,7,,2.9,0,,,,,
-122.59694444444445,58.83638888888889,,2.3,,1192946,0,18.2,15.7,,69,2020-08-22 00:00:00,FORT NELSON A,,,,,97,27.6,8,35,,2020,BC,13.1,22,1192946.2020.8.22,4,,27.6,0,,,,,
-122.59694444444445,58.83638888888889,,4.8,,1192946,0,15.6,13.2,,80,2020-08-23 00:00:00,FORT NELSON A,,,,,98,7.8,8,,M,2020,BC,10.8,23,1192946.2020.8.23,,,7.8,0,,M,,,
-122.59694444444445,58.83638888888889,,4.7,,1192946,0,17.5,13.3,,71,2020-08-24 00:00:00,FORT NELSON A,,,,,100,1.6,8,,M,2020,BC,9.1,24,1192946.2020.8.24,,,1.6,0,,M,,,
-122.59694444444445,58.83638888888889,,2.9,,1192946,0,19.8,15.1,,41,2020-08-25 00:00:00,FORT NELSON A,,,,,100,0,8,39,,2020,BC,10.3,25,1192946.2020.8.25,27,,0,0,T,,T,,
-122.59694444444445,58.83638888888889,,2.4,,1192946,0,20.2,15.6,,39,2020-08-26 00:00:00,FORT NELSON A,,,,,91,0,8,41,,2020,BC,10.9,26,1192946.2020.8.26,27,,0,0,T,,T,,
-122.59694444444445,58.83638888888889,,3.9,,1192946,0,20.8,14.1,,41,2020-08-27 00:00:00,FORT NELSON A,,,,,98,0,8,,M,2020,BC,7.3,27,1192946.2020.8.27,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,5.4,,1192946,0,15,12.6,,69,2020-08-28 00:00:00,FORT NELSON A,,,,,93,1.7,8,32,,2020,BC,10.1,28,1192946.2020.8.28,23,,1.7,0,,,,,
-122.59694444444445,58.83638888888889,,9,,1192946,0,12.9,9,,54,2020-08-29 00:00:00,FORT NELSON A,,,,,93,8.5,8,50,,2020,BC,5,29,1192946.2020.8.29,28,,8.5,0,,,,,
-122.59694444444445,58.83638888888889,,6.3,,1192946,0,17.1,11.7,,48,2020-08-30 00:00:00,FORT NELSON A,,,,,94,0.5,8,,M,2020,BC,6.3,30,1192946.2020.8.30,,,0.5,0,,M,,,
-122.59694444444445,58.83638888888889,,7,,1192946,0,17.1,11,,62,2020-08-31 00:00:00,FORT NELSON A,,,,,99,0.4,8,,M,2020,BC,4.8,31,1192946.2020.8.31,,,0.4,0,,M,,,
-122.59694444444445,58.83638888888889,,2.9,,1192946,0,19.8,15.1,,33,2020-09-01 00:00:00,FORT NELSON A,,,,,59,0,9,50,,2020,BC,10.3,1,1192946.2020.9.1,26,,0,0,,,,,
-122.59694444444445,58.83638888888889,,3.3,,1192946,0,20,14.7,,33,2020-09-02 00:00:00,FORT NELSON A,,,,,82,0,9,52,,2020,BC,9.4,2,1192946.2020.9.2,27,,0,0,,,,,
-122.59694444444445,58.83638888888889,,5.7,,1192946,0,19.5,12.3,,35,2020-09-03 00:00:00,FORT NELSON A,,,,,95,0,9,42,,2020,BC,5.1,3,1192946.2020.9.3,23,,0,0,,,,,
-122.59694444444445,58.83638888888889,,4.5,,1192946,0,19.8,13.5,,33,2020-09-04 00:00:00,FORT NELSON A,,,,,98,0.6,9,37,,2020,BC,7.1,4,1192946.2020.9.4,24,,0.6,0,,,,,
-122.59694444444445,58.83638888888889,,6.5,,1192946,0,18.2,11.5,,34,2020-09-05 00:00:00,FORT NELSON A,,,,,96,0.6,9,45,,2020,BC,4.7,5,1192946.2020.9.5,35,,0.6,0,,,,,
-122.59694444444445,58.83638888888889,,10.2,,1192946,0,13.6,7.8,,63,2020-09-06 00:00:00,FORT NELSON A,,,,,100,0.5,9,33,,2020,BC,2,6,1192946.2020.9.6,32,,0.5,0,,,,,
-122.59694444444445,58.83638888888889,,9.3,,1192946,0,17.8,8.7,,33,2020-09-07 00:00:00,FORT NELSON A,,,,,100,0,9,,M,2020,BC,-0.4,7,1192946.2020.9.7,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,,2020-09-08 00:00:00,FORT NELSON A,M,M,,,,0,9,46,,2020,BC,,8,1192946.2020.9.8,29,M,0,,T,,T,M,M
-122.59694444444445,58.83638888888889,,2.4,,1192946,0,19.5,15.6,,62,2020-09-09 00:00:00,FORT NELSON A,,,,,92,0.8,9,32,,2020,BC,11.6,9,1192946.2020.9.9,27,,0.8,0,,,,,
-122.59694444444445,58.83638888888889,,6,,1192946,0,14.2,12,,77,2020-09-10 00:00:00,FORT NELSON A,,,,,98,10,9,55,,2020,BC,9.7,10,1192946.2020.9.10,9,,10,0,,,,,
-122.59694444444445,58.83638888888889,,8.7,,1192946,0,13.4,9.3,,51,2020-09-11 00:00:00,FORT NELSON A,,,,,93,0,9,32,,2020,BC,5.2,11,1192946.2020.9.11,1,,0,0,,,,,
-122.59694444444445,58.83638888888889,,8.8,,1192946,0,12.3,9.2,,64,2020-09-12 00:00:00,FORT NELSON A,,,,,97,0.4,9,32,,2020,BC,6.1,12,1192946.2020.9.12,32,,0.4,0,,,,,
-122.59694444444445,58.83638888888889,,12.4,,1192946,0,7.4,5.6,,65,2020-09-13 00:00:00,FORT NELSON A,,,,,92,0,9,,M,2020,BC,3.7,13,1192946.2020.9.13,,,0,0,T,M,T,,
-122.59694444444445,58.83638888888889,,12.7,,1192946,0,10.6,5.3,,59,2020-09-14 00:00:00,FORT NELSON A,,,,,99,0,9,,M,2020,BC,-0.1,14,1192946.2020.9.14,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,11.8,,1192946,0,14.2,6.2,,40,2020-09-15 00:00:00,FORT NELSON A,,,,,99,0,9,,M,2020,BC,-1.8,15,1192946.2020.9.15,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,11.5,,1192946,0,14.2,6.5,,48,2020-09-16 00:00:00,FORT NELSON A,,,,,99,0,9,,M,2020,BC,-1.2,16,1192946.2020.9.16,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,8.9,,1192946,0,16.7,9.1,,54,2020-09-17 00:00:00,FORT NELSON A,,,,,97,0,9,,M,2020,BC,1.5,17,1192946.2020.9.17,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,6.1,,1192946,0,21.3,11.9,,42,2020-09-18 00:00:00,FORT NELSON A,,,,,100,0,9,,M,2020,BC,2.4,18,1192946.2020.9.18,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,6.5,,1192946,0,19.3,11.5,,49,2020-09-19 00:00:00,FORT NELSON A,,,,,98,1.7,9,,M,2020,BC,3.7,19,1192946.2020.9.19,,,1.7,0,,M,,,
-122.59694444444445,58.83638888888889,,6.3,,1192946,0,17.2,11.7,,33,2020-09-20 00:00:00,FORT NELSON A,,,,,99,0,9,,M,2020,BC,6.1,20,1192946.2020.9.20,,,0,0,T,M,T,,
-122.59694444444445,58.83638888888889,,8.5,,1192946,0,15.7,9.5,,36,2020-09-21 00:00:00,FORT NELSON A,,,,,96,0,9,,M,2020,BC,3.2,21,1192946.2020.9.21,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,10.7,,1192946,0,14.7,7.3,,44,2020-09-22 00:00:00,FORT NELSON A,,,,,96,0,9,,M,2020,BC,-0.2,22,1192946.2020.9.22,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,11.9,,1192946,0,13.2,6.1,,69,2020-09-23 00:00:00,FORT NELSON A,,,,,98,0.6,9,,M,2020,BC,-1,23,1192946.2020.9.23,,,0.6,0,,M,,,
-122.59694444444445,58.83638888888889,,9.9,,1192946,0,11.9,8.1,,74,2020-09-24 00:00:00,FORT NELSON A,,,,,98,0,9,,M,2020,BC,4.2,24,1192946.2020.9.24,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,12.1,,1192946,0,9.5,5.9,,85,2020-09-25 00:00:00,FORT NELSON A,,,,,100,1.5,9,,M,2020,BC,2.3,25,1192946.2020.9.25,,,1.5,0,,M,,,
-122.59694444444445,58.83638888888889,,11.3,,1192946,0,9.5,6.7,,90,2020-09-26 00:00:00,FORT NELSON A,,,,,99,3.3,9,37,,2020,BC,3.8,26,1192946.2020.9.26,30,,3.3,0,,,,,
-122.59694444444445,58.83638888888889,,11.2,,1192946,0,10,6.8,,85,2020-09-27 00:00:00,FORT NELSON A,,,,,99,1.1,9,,M,2020,BC,3.6,27,1192946.2020.9.27,,,1.1,0,,M,,,
-122.59694444444445,58.83638888888889,,9.2,,1192946,0,18.3,8.8,,25,2020-09-28 00:00:00,FORT NELSON A,,,,,99,0,9,33,,2020,BC,-0.7,28,1192946.2020.9.28,27,,0,0,,,,,
-122.59694444444445,58.83638888888889,,11.2,,1192946,0,15.3,6.8,,31,2020-09-29 00:00:00,FORT NELSON A,,,,,89,0,9,50,,2020,BC,-1.7,29,1192946.2020.9.29,27,,0,0,,,,,
-122.59694444444445,58.83638888888889,,11.1,,1192946,0,16.6,6.9,,28,2020-09-30 00:00:00,FORT NELSON A,,,,,92,0,9,46,,2020,BC,-2.9,30,1192946.2020.9.30,10,,0,0,,,,,
-122.59694444444445,58.83638888888889,,5.5,,1192946,0,20,12.5,,29,2020-10-01 00:00:00,FORT NELSON A,,,,,84,0,10,45,,2020,BC,5,1,1192946.2020.10.1,27,,0,0,,,,,
-122.59694444444445,58.83638888888889,,8.1,,1192946,0,18.3,9.9,,36,2020-10-02 00:00:00,FORT NELSON A,,,,,92,0,10,,M,2020,BC,1.4,2,1192946.2020.10.2,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,10.8,,1192946,0,11.2,7.2,,70,2020-10-03 00:00:00,FORT NELSON A,,,,,99,0,10,,M,2020,BC,3.1,3,1192946.2020.10.3,,,0,0,T,M,T,,
-122.59694444444445,58.83638888888889,,7.9,,1192946,0,17.4,10.1,,26,2020-10-04 00:00:00,FORT NELSON A,,,,,99,0,10,54,,2020,BC,2.7,4,1192946.2020.10.4,29,,0,0,,,,,
-122.59694444444445,58.83638888888889,,9.3,,1192946,0,16.9,8.7,,44,2020-10-05 00:00:00,FORT NELSON A,,,,,89,0,10,,M,2020,BC,0.5,5,1192946.2020.10.5,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,9.2,,1192946,0,15,8.8,,26,2020-10-06 00:00:00,FORT NELSON A,,,,,85,0,10,50,,2020,BC,2.5,6,1192946.2020.10.6,31,,0,0,,,,,
-122.59694444444445,58.83638888888889,,13.4,,1192946,0,8.8,4.6,,53,2020-10-07 00:00:00,FORT NELSON A,,,,,83,0,10,,M,2020,BC,0.4,7,1192946.2020.10.7,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,13.4,,1192946,0,11.3,4.6,,36,2020-10-08 00:00:00,FORT NELSON A,,,,,94,0,10,,M,2020,BC,-2.2,8,1192946.2020.10.8,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,15,,1192946,0,9.5,3,,44,2020-10-09 00:00:00,FORT NELSON A,,,,,91,0,10,,M,2020,BC,-3.6,9,1192946.2020.10.9,,,0,0,,M,,,
-122.59694444444445,58.83638888888889,,14.8,,1192946,0,4.6,3.2,,81,2020-10-10 00:00:00,FORT NELSON A,,,,,97,0.5,10,,M,2020,BC,1.8,10,1192946.2020.10.10,,,0.5,0,,M,,,
-122.59694444444445,58.83638888888889,M,,M,1192946,0,,,,,2020-10-11 00:00:00,FORT NELSON A,M,M,,,,0.2,10,45,,2020,BC,,11,1192946.2020.10.11,28,M,0.2,,,,,M,M
-122.59694444444445,58.83638888888889,,15,,1192946,0,5.1,3,,78,2020-10-12 00:00:00,FORT NELSON A,,,,,97,0.3,10,32,,2020,BC,0.8,12,1192946.2020.10.12,30,,0.3,0,,,,,
-122.59694444444445,58.83638888888889,,18.6,,1192946,0,1.3,-0.6,1,75,2020-10-13 00:00:00,FORT NELSON A,,,T,E,96,0.6,10,,M,2020,BC,-2.5,13,1192946.2020.10.13,,,0.6,0,,M,,,
