"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
2004,"10-17","Max_Temp_Year",5.9,18.7,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-18","Max_Temp_Year",10,18.3,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-19","Max_Temp_Year",7.5,18.3,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-20","Max_Temp_Year",6.5,17.9,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-21","Max_Temp_Year",7.3,17.8,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-22","Max_Temp_Year",9.5,17.4,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-23","Max_Temp_Year",8.4,17.23,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-24","Max_Temp_Year",9.6,17,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-25","Max_Temp_Year",11.4,16.7,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-26","Max_Temp_Year",10.8,16.6,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-27","Max_Temp_Year",7.6,16.2,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-28","Max_Temp_Year",4.7,16.1,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-29","Max_Temp_Year",11,15.7,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-30","Max_Temp_Year",11.1,15.5,"Not Higher",17,"Not Higher",NA,"Kamloops"
2004,"10-31","Max_Temp_Year",8.4,15.28,"Not Higher",17,"Not Higher",NA,"Kamloops"
2005,"04-01","Max_Temp_Year",14.9,18.9,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-02","Max_Temp_Year",11.4,19.3,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-03","Max_Temp_Year",15.6,19.4,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-04","Max_Temp_Year",13.3,19.73,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-05","Max_Temp_Year",15.2,20,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-06","Max_Temp_Year",18.4,20.18,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-07","Max_Temp_Year",17.3,20.3,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-08","Max_Temp_Year",13.9,20.54,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-09","Max_Temp_Year",16,20.6,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-10","Max_Temp_Year",13.9,20.6,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-11","Max_Temp_Year",14.9,20.82,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-12","Max_Temp_Year",15,21.1,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-13","Max_Temp_Year",13.9,21.3,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-14","Max_Temp_Year",14.9,21.5,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-15","Max_Temp_Year",11.3,21.7,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-16","Max_Temp_Year",16.5,21.7,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-17","Max_Temp_Year",13.3,22,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-18","Max_Temp_Year",18.6,22.33,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-19","Max_Temp_Year",21.7,22.6,"Not Higher",19,"Not Higher",NA,"Kamloops"
2005,"04-20","Max_Temp_Year",26.3,22.8,"Higher",7,"Heatwave",26.3,"Kamloops"
2005,"04-21","Max_Temp_Year",27.8,22.8,"Higher",7,"Heatwave",27.8,"Kamloops"
2005,"04-22","Max_Temp_Year",26.9,23.06,"Higher",7,"Heatwave",26.9,"Kamloops"
2005,"04-23","Max_Temp_Year",26.8,23.38,"Higher",7,"Heatwave",26.8,"Kamloops"
2005,"04-24","Max_Temp_Year",27.1,23.6,"Higher",7,"Heatwave",27.1,"Kamloops"
2005,"04-25","Max_Temp_Year",28.9,23.7,"Higher",7,"Heatwave",28.9,"Kamloops"
2005,"04-26","Max_Temp_Year",29.9,23.9,"Higher",7,"Heatwave",29.9,"Kamloops"
2005,"04-27","Max_Temp_Year",20.6,24.4,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"04-28","Max_Temp_Year",16.8,24.4,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"04-29","Max_Temp_Year",16.5,24.6,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"04-30","Max_Temp_Year",19.1,25,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-01","Max_Temp_Year",21.8,25.52,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-02","Max_Temp_Year",21.6,25.8,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-03","Max_Temp_Year",22.3,26.1,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-04","Max_Temp_Year",21.5,26.2,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-05","Max_Temp_Year",24.3,26.47,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-06","Max_Temp_Year",18.8,26.7,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-07","Max_Temp_Year",21.9,26.7,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-08","Max_Temp_Year",20.6,26.8,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-09","Max_Temp_Year",22.6,27.12,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-10","Max_Temp_Year",23.8,27.5,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-11","Max_Temp_Year",25.3,27.8,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-12","Max_Temp_Year",26.5,27.8,"Not Higher",16,"Not Higher",NA,"Kamloops"
2005,"05-13","Max_Temp_Year",28.8,27.9,"Not Higher",1,"Not Higher",NA,"Kamloops"
2005,"05-14","Max_Temp_Year",27,27.9,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-15","Max_Temp_Year",24.3,28.26,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-16","Max_Temp_Year",22.5,28.5,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-17","Max_Temp_Year",21.6,28.6,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-18","Max_Temp_Year",17.4,28.62,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-19","Max_Temp_Year",20.9,28.9,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-20","Max_Temp_Year",20.9,28.9,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-21","Max_Temp_Year",21.2,29.26,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-22","Max_Temp_Year",20.1,29.4,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-23","Max_Temp_Year",20.2,29.4,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-24","Max_Temp_Year",22.2,29.4,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-25","Max_Temp_Year",26.1,29.42,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-26","Max_Temp_Year",29.7,29.7,"Not Higher",13,"Not Higher",NA,"Kamloops"
2005,"05-27","Max_Temp_Year",33,30,"Not Higher",4,"Not Higher",NA,"Kamloops"
2005,"05-28","Max_Temp_Year",35.3,30,"Not Higher",4,"Not Higher",NA,"Kamloops"
2005,"05-29","Max_Temp_Year",36.5,30.31,"Not Higher",4,"Not Higher",NA,"Kamloops"
2005,"05-30","Max_Temp_Year",32.3,30.56,"Not Higher",4,"Not Higher",NA,"Kamloops"
2005,"05-31","Max_Temp_Year",19.9,30.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-01","Max_Temp_Year",19.5,30.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-02","Max_Temp_Year",23.1,30.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-03","Max_Temp_Year",25,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-04","Max_Temp_Year",24.8,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-05","Max_Temp_Year",21.2,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-06","Max_Temp_Year",21.1,30.71,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-07","Max_Temp_Year",17.2,30.81,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-08","Max_Temp_Year",21.7,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-09","Max_Temp_Year",26.3,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-10","Max_Temp_Year",24.5,31.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-11","Max_Temp_Year",23.1,31.42,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-12","Max_Temp_Year",17.4,31.66,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-13","Max_Temp_Year",21.6,31.42,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-14","Max_Temp_Year",19.8,31.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-15","Max_Temp_Year",22.3,31.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-16","Max_Temp_Year",24.4,31.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-17","Max_Temp_Year",20.4,31.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-18","Max_Temp_Year",18.7,32.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-19","Max_Temp_Year",24.3,32.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-20","Max_Temp_Year",28.3,32.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-21","Max_Temp_Year",30.7,32.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-22","Max_Temp_Year",19.7,33.04,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-23","Max_Temp_Year",24.3,33.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-24","Max_Temp_Year",23,33.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-25","Max_Temp_Year",24.8,33.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-26","Max_Temp_Year",19.3,33.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-27","Max_Temp_Year",19.6,33.73,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-28","Max_Temp_Year",27,33.73,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-29","Max_Temp_Year",29.1,33.68,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"06-30","Max_Temp_Year",24.7,33.58,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-01","Max_Temp_Year",26.1,33.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-02","Max_Temp_Year",23,33.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-03","Max_Temp_Year",26.4,34.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-04","Max_Temp_Year",29.5,34.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-05","Max_Temp_Year",27.2,34.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-06","Max_Temp_Year",26.1,34.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-07","Max_Temp_Year",25.4,34.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-08","Max_Temp_Year",22,34.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-09","Max_Temp_Year",24.7,34.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-10","Max_Temp_Year",26.9,34.87,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-11","Max_Temp_Year",27.1,34.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-12","Max_Temp_Year",27.7,35,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-13","Max_Temp_Year",27.2,35,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-14","Max_Temp_Year",29.8,35.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-15","Max_Temp_Year",24.2,35.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-16","Max_Temp_Year",24.7,35.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-17","Max_Temp_Year",30.9,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-18","Max_Temp_Year",32.6,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-19","Max_Temp_Year",28.9,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-20","Max_Temp_Year",30.5,36,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-21","Max_Temp_Year",34.1,36,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-22","Max_Temp_Year",23.3,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-23","Max_Temp_Year",28.4,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-24","Max_Temp_Year",25.8,36.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-25","Max_Temp_Year",29.6,36.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-26","Max_Temp_Year",30.2,36.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-27","Max_Temp_Year",34,36.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-28","Max_Temp_Year",33.2,36.13,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-29","Max_Temp_Year",32.1,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-30","Max_Temp_Year",29.1,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"07-31","Max_Temp_Year",33.5,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-01","Max_Temp_Year",28.5,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-02","Max_Temp_Year",27.4,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-03","Max_Temp_Year",30.8,36.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-04","Max_Temp_Year",34.2,36.05,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-05","Max_Temp_Year",34.7,36,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-06","Max_Temp_Year",34.9,35.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-07","Max_Temp_Year",32.6,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-08","Max_Temp_Year",31.6,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-09","Max_Temp_Year",31.7,35.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-10","Max_Temp_Year",29.1,35.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-11","Max_Temp_Year",31.4,35.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-12","Max_Temp_Year",30.9,35.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-13","Max_Temp_Year",31.5,35.36,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-14","Max_Temp_Year",34.8,35,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-15","Max_Temp_Year",33.6,35,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-16","Max_Temp_Year",28.8,35,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-17","Max_Temp_Year",23,34.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-18","Max_Temp_Year",27.2,34.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-19","Max_Temp_Year",29.3,34.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-20","Max_Temp_Year",31.4,34.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-21","Max_Temp_Year",33.9,33.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-22","Max_Temp_Year",26.8,33.79,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-23","Max_Temp_Year",23.8,33.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-24","Max_Temp_Year",27,33.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-25","Max_Temp_Year",29.8,33.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-26","Max_Temp_Year",29.6,32.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-27","Max_Temp_Year",32.4,32.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-28","Max_Temp_Year",31.2,32.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-29","Max_Temp_Year",22.6,32.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-30","Max_Temp_Year",20.9,32.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"08-31","Max_Temp_Year",25.9,31.76,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-01","Max_Temp_Year",25.9,31.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-02","Max_Temp_Year",27.5,31.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-03","Max_Temp_Year",23.5,31.24,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-04","Max_Temp_Year",19.3,31.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-05","Max_Temp_Year",23,31,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-06","Max_Temp_Year",26.2,30.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-07","Max_Temp_Year",26.8,30.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-08","Max_Temp_Year",23.8,30.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-09","Max_Temp_Year",13.5,30.27,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-10","Max_Temp_Year",17.1,30,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-11","Max_Temp_Year",20.7,30,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-12","Max_Temp_Year",22.3,29.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-13","Max_Temp_Year",20.4,29.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-14","Max_Temp_Year",20.5,28.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-15","Max_Temp_Year",18.9,28.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-16","Max_Temp_Year",20.6,28.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-17","Max_Temp_Year",21.9,28.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-18","Max_Temp_Year",22.9,28.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-19","Max_Temp_Year",23.4,27.89,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-20","Max_Temp_Year",19.9,27.74,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-21","Max_Temp_Year",18.8,27.34,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-22","Max_Temp_Year",18.6,27.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-23","Max_Temp_Year",19.2,26.42,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-24","Max_Temp_Year",20.2,26.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-25","Max_Temp_Year",21.8,25.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-26","Max_Temp_Year",20.7,25.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-27","Max_Temp_Year",18.8,25.21,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-28","Max_Temp_Year",20.8,25,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-29","Max_Temp_Year",23.2,24.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"09-30","Max_Temp_Year",18.1,24.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-01","Max_Temp_Year",14.5,24.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-02","Max_Temp_Year",12.8,23.91,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-03","Max_Temp_Year",14,23.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-04","Max_Temp_Year",16.1,23.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-05","Max_Temp_Year",13.4,22.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-06","Max_Temp_Year",11.6,22.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-07","Max_Temp_Year",14.9,21.81,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-08","Max_Temp_Year",13.5,21.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-09","Max_Temp_Year",15.6,21,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-10","Max_Temp_Year",19.9,20.64,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-11","Max_Temp_Year",17.6,20.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-12","Max_Temp_Year",15.7,20.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-13","Max_Temp_Year",17.4,20.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-14","Max_Temp_Year",11.7,19.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-15","Max_Temp_Year",12.6,19.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-16","Max_Temp_Year",14.1,18.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-17","Max_Temp_Year",11.7,18.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-18","Max_Temp_Year",12.9,18.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-19","Max_Temp_Year",10.3,18.3,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-20","Max_Temp_Year",13.7,17.9,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-21","Max_Temp_Year",12.7,17.8,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-22","Max_Temp_Year",15.7,17.4,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-23","Max_Temp_Year",13.9,17.23,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-24","Max_Temp_Year",16.7,17,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-25","Max_Temp_Year",15.5,16.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-26","Max_Temp_Year",15.8,16.6,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-27","Max_Temp_Year",9.4,16.2,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-28","Max_Temp_Year",14.8,16.1,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-29","Max_Temp_Year",13.3,15.7,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-30","Max_Temp_Year",8.4,15.5,"Not Higher",154,"Not Higher",NA,"Kamloops"
2005,"10-31","Max_Temp_Year",14.3,15.28,"Not Higher",154,"Not Higher",NA,"Kamloops"
2006,"04-01","Max_Temp_Year",14.7,18.9,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-02","Max_Temp_Year",15.4,19.3,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-03","Max_Temp_Year",13,19.4,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-04","Max_Temp_Year",15.1,19.73,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-05","Max_Temp_Year",20,20,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-06","Max_Temp_Year",18.9,20.18,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-07","Max_Temp_Year",18.4,20.3,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-08","Max_Temp_Year",17.6,20.54,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-09","Max_Temp_Year",18.4,20.6,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-10","Max_Temp_Year",16.8,20.6,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-11","Max_Temp_Year",15.3,20.82,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-12","Max_Temp_Year",17.9,21.1,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-13","Max_Temp_Year",12.5,21.3,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-14","Max_Temp_Year",14.3,21.5,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-15","Max_Temp_Year",11.4,21.7,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-16","Max_Temp_Year",14,21.7,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-17","Max_Temp_Year",14.6,22,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-18","Max_Temp_Year",17.1,22.33,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-19","Max_Temp_Year",20.2,22.6,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-20","Max_Temp_Year",22.5,22.8,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-21","Max_Temp_Year",14.9,22.8,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-22","Max_Temp_Year",16.3,23.06,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-23","Max_Temp_Year",20.3,23.38,"Not Higher",23,"Not Higher",NA,"Kamloops"
2006,"04-24","Max_Temp_Year",25.1,23.6,"Not Higher",1,"Not Higher",NA,"Kamloops"
2006,"04-25","Max_Temp_Year",23.6,23.7,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"04-26","Max_Temp_Year",19,23.9,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"04-27","Max_Temp_Year",22.8,24.4,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"04-28","Max_Temp_Year",21.9,24.4,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"04-29","Max_Temp_Year",24.4,24.6,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"04-30","Max_Temp_Year",18.3,25,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"05-01","Max_Temp_Year",13.5,25.52,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"05-02","Max_Temp_Year",17.5,25.8,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"05-03","Max_Temp_Year",20.2,26.1,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"05-04","Max_Temp_Year",24.6,26.2,"Not Higher",20,"Not Higher",NA,"Kamloops"
2006,"05-05","Max_Temp_Year",25,26.47,"Not Higher",20,"Not Higher",NA,"Kamloops"
