"Month","LOCAL_YEAR","max_EHF","max_EHF_95","Station"
"03",1986,-Inf,-Inf,"FortStJoh"
"03",1987,-Inf,-Inf,"FortStJoh"
"03",1988,-Inf,-Inf,"FortStJoh"
"03",1989,-Inf,-Inf,"FortStJoh"
"03",1990,-Inf,-Inf,"FortStJoh"
"03",1991,-Inf,-Inf,"FortStJoh"
"03",1992,-Inf,-Inf,"FortStJoh"
"03",1993,-Inf,-Inf,"FortStJoh"
"03",1994,-Inf,-Inf,"FortStJoh"
"03",1995,-Inf,-Inf,"FortStJoh"
"03",1996,-Inf,-Inf,"FortStJoh"
"03",1997,-Inf,-Inf,"FortStJoh"
"03",1998,-Inf,-Inf,"FortStJoh"
"03",1999,-Inf,-Inf,"FortStJoh"
"03",2000,-Inf,-Inf,"FortStJoh"
"03",2001,-Inf,-Inf,"FortStJoh"
"03",2002,-Inf,-Inf,"FortStJoh"
"03",2003,-Inf,-Inf,"FortStJoh"
"03",2004,-Inf,-Inf,"FortStJoh"
"03",2005,-Inf,-Inf,"FortStJoh"
"03",2006,-Inf,-Inf,"FortStJoh"
"03",2007,-Inf,-Inf,"FortStJoh"
"03",2008,-Inf,-Inf,"FortStJoh"
"03",2009,-Inf,-Inf,"FortStJoh"
"03",2010,-Inf,-Inf,"FortStJoh"
"03",2011,-Inf,-Inf,"FortStJoh"
"03",2012,-Inf,-Inf,"FortStJoh"
"03",2013,-Inf,-Inf,"FortStJoh"
"03",2014,-Inf,-Inf,"FortStJoh"
"03",2015,-Inf,-Inf,"FortStJoh"
"03",2016,-Inf,-Inf,"FortStJoh"
"03",2017,-Inf,-Inf,"FortStJoh"
"03",2018,-Inf,-Inf,"FortStJoh"
"03",2019,-Inf,-Inf,"FortStJoh"
"03",2020,-Inf,-Inf,"FortStJoh"
"03",2021,-Inf,-Inf,"FortStJoh"
"03",2022,-Inf,-Inf,"FortStJoh"
"03",2023,-Inf,-Inf,"FortStJoh"
"03",2024,-Inf,-Inf,"FortStJoh"
"04",1910,-Inf,-Inf,"FortStJoh"
"04",1911,-Inf,-Inf,"FortStJoh"
"04",1931,-Inf,-Inf,"FortStJoh"
"04",1932,-Inf,-Inf,"FortStJoh"
"04",1933,-Inf,-Inf,"FortStJoh"
"04",1934,-Inf,-Inf,"FortStJoh"
"04",1935,-Inf,-Inf,"FortStJoh"
"04",1936,-Inf,-Inf,"FortStJoh"
"04",1938,-Inf,-Inf,"FortStJoh"
"04",1939,-Inf,-Inf,"FortStJoh"
"04",1940,-Inf,-Inf,"FortStJoh"
"04",1941,-Inf,-Inf,"FortStJoh"
"04",1942,-Inf,-Inf,"FortStJoh"
"04",1943,-Inf,-Inf,"FortStJoh"
"04",1944,-Inf,-Inf,"FortStJoh"
"04",1945,-Inf,-Inf,"FortStJoh"
"04",1946,-Inf,-Inf,"FortStJoh"
"04",1947,-Inf,-Inf,"FortStJoh"
"04",1948,-Inf,-Inf,"FortStJoh"
"04",1949,-Inf,-Inf,"FortStJoh"
"04",1950,-Inf,-Inf,"FortStJoh"
"04",1951,-Inf,-Inf,"FortStJoh"
"04",1952,-Inf,-Inf,"FortStJoh"
"04",1953,-Inf,-Inf,"FortStJoh"
"04",1954,-Inf,-Inf,"FortStJoh"
"04",1955,-Inf,-Inf,"FortStJoh"
"04",1956,-Inf,-Inf,"FortStJoh"
"04",1957,-Inf,-Inf,"FortStJoh"
"04",1958,-Inf,-Inf,"FortStJoh"
"04",1959,-Inf,-Inf,"FortStJoh"
"04",1960,-Inf,-Inf,"FortStJoh"
"04",1961,-Inf,-Inf,"FortStJoh"
"04",1962,-Inf,-Inf,"FortStJoh"
"04",1963,-Inf,-Inf,"FortStJoh"
"04",1964,-Inf,-Inf,"FortStJoh"
"04",1965,-Inf,-Inf,"FortStJoh"
"04",1966,-Inf,-Inf,"FortStJoh"
"04",1967,-Inf,-Inf,"FortStJoh"
"04",1968,-Inf,-Inf,"FortStJoh"
"04",1969,-Inf,-Inf,"FortStJoh"
"04",1970,-Inf,-Inf,"FortStJoh"
"04",1971,-Inf,-Inf,"FortStJoh"
"04",1972,-Inf,-Inf,"FortStJoh"
"04",1973,-Inf,-Inf,"FortStJoh"
"04",1974,-Inf,-Inf,"FortStJoh"
"04",1975,-Inf,-Inf,"FortStJoh"
"04",1976,-Inf,-Inf,"FortStJoh"
"04",1977,-Inf,-Inf,"FortStJoh"
"04",1978,-Inf,-Inf,"FortStJoh"
"04",1979,-Inf,-Inf,"FortStJoh"
"04",1980,-Inf,-Inf,"FortStJoh"
"04",1981,-Inf,-Inf,"FortStJoh"
"04",1982,-Inf,-Inf,"FortStJoh"
"04",1983,-Inf,-Inf,"FortStJoh"
"04",1984,-Inf,-Inf,"FortStJoh"
"04",1985,-Inf,-Inf,"FortStJoh"
"04",1986,-Inf,-Inf,"FortStJoh"
"04",1987,-Inf,-Inf,"FortStJoh"
"04",1988,-Inf,-Inf,"FortStJoh"
"04",1989,-Inf,-Inf,"FortStJoh"
"04",1990,-Inf,-Inf,"FortStJoh"
"04",1991,-Inf,-Inf,"FortStJoh"
"04",1992,-Inf,-Inf,"FortStJoh"
"04",1993,-Inf,-Inf,"FortStJoh"
"04",1994,-Inf,-Inf,"FortStJoh"
"04",1995,-Inf,-Inf,"FortStJoh"
