"Year","DayOfYear","variable","value","Percentile_90","Temp_Higher","streak","Heatwave","daily_max_temp","station"
2004,"09-04","Max_Temp_Year",17.2,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-05","Max_Temp_Year",16.7,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-06","Max_Temp_Year",16.6,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-07","Max_Temp_Year",18.1,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-08","Max_Temp_Year",10.6,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-09","Max_Temp_Year",5.8,23.3,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-10","Max_Temp_Year",10.1,23.04,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-11","Max_Temp_Year",16.6,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-12","Max_Temp_Year",15.3,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-13","Max_Temp_Year",15.7,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-14","Max_Temp_Year",14.7,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-15","Max_Temp_Year",14.3,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-16","Max_Temp_Year",11.3,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-17","Max_Temp_Year",9.7,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-18","Max_Temp_Year",8.3,22.8,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-19","Max_Temp_Year",7.2,22.72,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-20","Max_Temp_Year",12,22.6,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-21","Max_Temp_Year",13.1,22.16,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-22","Max_Temp_Year",15.3,21.7,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-23","Max_Temp_Year",17,21.5,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-24","Max_Temp_Year",18.1,21.1,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-25","Max_Temp_Year",16.6,21.1,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-26","Max_Temp_Year",18,21.1,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-27","Max_Temp_Year",20.2,21.1,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-28","Max_Temp_Year",14.8,20.78,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-29","Max_Temp_Year",13.8,19.96,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"09-30","Max_Temp_Year",12.8,19.32,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"10-01","Max_Temp_Year",16.6,18.9,"Not Higher",43,"Not Higher",NA,"Prince_George"
2004,"10-02","Max_Temp_Year",19.8,18.76,"Not Higher",3,"Not Higher",NA,"Prince_George"
2004,"10-03","Max_Temp_Year",20.2,18.36,"Not Higher",3,"Not Higher",NA,"Prince_George"
2004,"10-04","Max_Temp_Year",18.6,18.46,"Not Higher",3,"Not Higher",NA,"Prince_George"
2004,"10-05","Max_Temp_Year",17.1,18.3,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-06","Max_Temp_Year",16.4,18.3,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-07","Max_Temp_Year",13.4,18.3,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-08","Max_Temp_Year",16.5,18.2,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-09","Max_Temp_Year",12.2,18.1,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-10","Max_Temp_Year",13.4,17.78,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-11","Max_Temp_Year",11.3,17,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-12","Max_Temp_Year",12.5,16.7,"Not Higher",8,"Not Higher",NA,"Prince_George"
2004,"10-13","Max_Temp_Year",17.8,16.1,"Not Higher",2,"Not Higher",NA,"Prince_George"
2004,"10-14","Max_Temp_Year",16.3,15.42,"Not Higher",2,"Not Higher",NA,"Prince_George"
2004,"10-15","Max_Temp_Year",10.6,15,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-16","Max_Temp_Year",6,14.96,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-17","Max_Temp_Year",4.9,14.4,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-18","Max_Temp_Year",-1.5,14.1,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-19","Max_Temp_Year",-1.2,13.9,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-20","Max_Temp_Year",-3.5,13.86,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-21","Max_Temp_Year",-0.2,13.8,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-22","Max_Temp_Year",3.7,13.3,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-23","Max_Temp_Year",3,12.9,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-24","Max_Temp_Year",3.7,12.8,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-25","Max_Temp_Year",6,12.8,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-26","Max_Temp_Year",7.3,12.6,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-27","Max_Temp_Year",7,12.3,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-28","Max_Temp_Year",3.1,12.2,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-29","Max_Temp_Year",5.6,12.2,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-30","Max_Temp_Year",6.1,12.16,"Not Higher",17,"Not Higher",NA,"Prince_George"
2004,"10-31","Max_Temp_Year",4.9,11.7,"Not Higher",17,"Not Higher",NA,"Prince_George"
2005,"04-01","Max_Temp_Year",6.9,13.56,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"04-02","Max_Temp_Year",8.8,13.66,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"04-03","Max_Temp_Year",9.3,13.86,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"04-04","Max_Temp_Year",9.2,13.96,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"04-05","Max_Temp_Year",9.8,14.4,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"04-06","Max_Temp_Year",14.5,14.4,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"04-07","Max_Temp_Year",14.5,14.7,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-08","Max_Temp_Year",8.9,15,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-09","Max_Temp_Year",9.4,15,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-10","Max_Temp_Year",10.1,15,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-11","Max_Temp_Year",8.9,15,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-12","Max_Temp_Year",9.1,15,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-13","Max_Temp_Year",10.2,15.22,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-14","Max_Temp_Year",10,15.3,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-15","Max_Temp_Year",11.7,15.56,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-16","Max_Temp_Year",13.4,15.56,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-17","Max_Temp_Year",11.2,15.82,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-18","Max_Temp_Year",15.2,16.1,"Not Higher",12,"Not Higher",NA,"Prince_George"
2005,"04-19","Max_Temp_Year",18.2,17.1,"Higher",7,"Heatwave",18.2,"Prince_George"
2005,"04-20","Max_Temp_Year",21.1,17.26,"Higher",7,"Heatwave",21.1,"Prince_George"
2005,"04-21","Max_Temp_Year",25.4,17.8,"Higher",7,"Heatwave",25.4,"Prince_George"
2005,"04-22","Max_Temp_Year",21.1,17.8,"Higher",7,"Heatwave",21.1,"Prince_George"
2005,"04-23","Max_Temp_Year",22.2,18.16,"Higher",7,"Heatwave",22.2,"Prince_George"
2005,"04-24","Max_Temp_Year",24.4,18.3,"Higher",7,"Heatwave",24.4,"Prince_George"
2005,"04-25","Max_Temp_Year",25,18.8,"Higher",7,"Heatwave",25,"Prince_George"
2005,"04-26","Max_Temp_Year",18,18.9,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"04-27","Max_Temp_Year",13.7,19.16,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"04-28","Max_Temp_Year",10.2,19.4,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"04-29","Max_Temp_Year",10.4,19.4,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"04-30","Max_Temp_Year",13.1,19.4,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-01","Max_Temp_Year",16,19.9,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-02","Max_Temp_Year",14.9,20.26,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-03","Max_Temp_Year",15.5,20.5,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-04","Max_Temp_Year",20,20.6,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-05","Max_Temp_Year",19,21.06,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-06","Max_Temp_Year",9.1,21.06,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-07","Max_Temp_Year",13.6,20.84,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-08","Max_Temp_Year",19.1,21.06,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-09","Max_Temp_Year",20.8,21.1,"Not Higher",14,"Not Higher",NA,"Prince_George"
2005,"05-10","Max_Temp_Year",22.5,21.1,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"05-11","Max_Temp_Year",21.2,21.56,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"05-12","Max_Temp_Year",22.6,22.2,"Not Higher",3,"Not Higher",NA,"Prince_George"
2005,"05-13","Max_Temp_Year",22.9,22.2,"Not Higher",3,"Not Higher",NA,"Prince_George"
2005,"05-14","Max_Temp_Year",23.1,22.36,"Not Higher",3,"Not Higher",NA,"Prince_George"
2005,"05-15","Max_Temp_Year",21.1,22.76,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-16","Max_Temp_Year",14.6,22.72,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-17","Max_Temp_Year",16.3,22.3,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-18","Max_Temp_Year",18.3,22.2,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-19","Max_Temp_Year",18.5,22.2,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-20","Max_Temp_Year",17.2,22.3,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-21","Max_Temp_Year",16.7,22.64,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-22","Max_Temp_Year",18.2,23.1,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-23","Max_Temp_Year",16.1,23.3,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-24","Max_Temp_Year",18.2,23.3,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-25","Max_Temp_Year",21,23.86,"Not Higher",11,"Not Higher",NA,"Prince_George"
2005,"05-26","Max_Temp_Year",24.5,23.96,"Not Higher",4,"Not Higher",NA,"Prince_George"
2005,"05-27","Max_Temp_Year",28.2,24.16,"Not Higher",4,"Not Higher",NA,"Prince_George"
2005,"05-28","Max_Temp_Year",31,24.4,"Not Higher",4,"Not Higher",NA,"Prince_George"
2005,"05-29","Max_Temp_Year",29.7,24.4,"Not Higher",4,"Not Higher",NA,"Prince_George"
2005,"05-30","Max_Temp_Year",24.3,24.4,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"05-31","Max_Temp_Year",18.5,24.52,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-01","Max_Temp_Year",14.9,25,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-02","Max_Temp_Year",20.7,25.06,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-03","Max_Temp_Year",17.8,25.2,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-04","Max_Temp_Year",19.6,25.2,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-05","Max_Temp_Year",24,25.26,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-06","Max_Temp_Year",16,25.26,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-07","Max_Temp_Year",23.3,25.52,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-08","Max_Temp_Year",25.1,25.6,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-09","Max_Temp_Year",23.8,25.6,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-10","Max_Temp_Year",19.1,25.6,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-11","Max_Temp_Year",12.6,25.6,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-12","Max_Temp_Year",16.9,25.66,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-13","Max_Temp_Year",17,25.86,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-14","Max_Temp_Year",17.8,26,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-15","Max_Temp_Year",19.5,26.06,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-16","Max_Temp_Year",20.4,25.86,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-17","Max_Temp_Year",22.1,25.96,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-18","Max_Temp_Year",24,26.1,"Not Higher",20,"Not Higher",NA,"Prince_George"
2005,"06-19","Max_Temp_Year",26,25.96,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"06-20","Max_Temp_Year",24.8,25.86,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-21","Max_Temp_Year",23.2,26.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-22","Max_Temp_Year",15.7,26.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-23","Max_Temp_Year",20.3,26.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-24","Max_Temp_Year",17.2,26.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-25","Max_Temp_Year",19.9,26.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-26","Max_Temp_Year",21.6,26.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-27","Max_Temp_Year",22,26.16,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-28","Max_Temp_Year",24.9,26.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-29","Max_Temp_Year",20.8,26.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"06-30","Max_Temp_Year",20.1,26.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-01","Max_Temp_Year",17.7,26.58,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-02","Max_Temp_Year",13.7,26.58,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-03","Max_Temp_Year",17.5,26.26,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-04","Max_Temp_Year",18.6,26.7,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-05","Max_Temp_Year",18.4,26.7,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-06","Max_Temp_Year",17.9,26.86,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-07","Max_Temp_Year",19.3,27.04,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-08","Max_Temp_Year",20.7,26.76,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-09","Max_Temp_Year",17.6,26.8,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-10","Max_Temp_Year",19.1,26.8,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-11","Max_Temp_Year",22.3,27.2,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-12","Max_Temp_Year",17.7,27.2,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-13","Max_Temp_Year",20.7,27.2,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-14","Max_Temp_Year",18.4,27.36,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-15","Max_Temp_Year",13.7,27.72,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-16","Max_Temp_Year",20.6,27.8,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-17","Max_Temp_Year",25.3,27.8,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-18","Max_Temp_Year",19.7,27.8,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-19","Max_Temp_Year",19.7,28.1,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-20","Max_Temp_Year",16.9,28.3,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-21","Max_Temp_Year",21.6,28.3,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-22","Max_Temp_Year",22.4,28.5,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-23","Max_Temp_Year",17.6,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-24","Max_Temp_Year",19.8,29.16,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-25","Max_Temp_Year",22.9,29.26,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-26","Max_Temp_Year",22.6,29.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-27","Max_Temp_Year",21.5,29.06,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-28","Max_Temp_Year",23.3,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-29","Max_Temp_Year",23.4,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-30","Max_Temp_Year",19.9,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"07-31","Max_Temp_Year",19.3,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-01","Max_Temp_Year",20,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-02","Max_Temp_Year",21.4,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-03","Max_Temp_Year",24.5,29.14,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-04","Max_Temp_Year",25.3,29.4,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-05","Max_Temp_Year",22.8,29.4,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-06","Max_Temp_Year",19.8,29.2,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-07","Max_Temp_Year",21.4,28.9,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-08","Max_Temp_Year",23.4,28.76,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-09","Max_Temp_Year",20.9,28.56,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-10","Max_Temp_Year",22.1,28.5,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-11","Max_Temp_Year",25.4,28.3,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-12","Max_Temp_Year",24.2,28.3,"Not Higher",54,"Not Higher",NA,"Prince_George"
2005,"08-13","Max_Temp_Year",29.4,28.3,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"08-14","Max_Temp_Year",25.9,28.3,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"08-15","Max_Temp_Year",18.5,28.22,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"08-16","Max_Temp_Year",17.4,27.9,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"08-17","Max_Temp_Year",19,27.86,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"08-18","Max_Temp_Year",23.8,27.66,"Not Higher",5,"Not Higher",NA,"Prince_George"
2005,"08-19","Max_Temp_Year",27.6,27.16,"Not Higher",1,"Not Higher",NA,"Prince_George"
2005,"08-20","Max_Temp_Year",24.2,26.76,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-21","Max_Temp_Year",14.6,26.7,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-22","Max_Temp_Year",15.8,26.7,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-23","Max_Temp_Year",17.1,26.7,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-24","Max_Temp_Year",22,26.46,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-25","Max_Temp_Year",25.5,26.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-26","Max_Temp_Year",23.9,25.82,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-27","Max_Temp_Year",23.7,25.56,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-28","Max_Temp_Year",15.6,25,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-29","Max_Temp_Year",17.1,24.56,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-30","Max_Temp_Year",14.9,24.4,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"08-31","Max_Temp_Year",15.4,24.26,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-01","Max_Temp_Year",17.4,23.76,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-02","Max_Temp_Year",16.6,23.5,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-03","Max_Temp_Year",15.4,23.36,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-04","Max_Temp_Year",17.8,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-05","Max_Temp_Year",17.2,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-06","Max_Temp_Year",19.5,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-07","Max_Temp_Year",19.1,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-08","Max_Temp_Year",16.9,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-09","Max_Temp_Year",16.5,23.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-10","Max_Temp_Year",17.8,23.04,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-11","Max_Temp_Year",13.8,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-12","Max_Temp_Year",18.6,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-13","Max_Temp_Year",14.7,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-14","Max_Temp_Year",16.6,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-15","Max_Temp_Year",13.8,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-16","Max_Temp_Year",16.6,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-17","Max_Temp_Year",18.3,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-18","Max_Temp_Year",17.4,22.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-19","Max_Temp_Year",13,22.72,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-20","Max_Temp_Year",13.2,22.6,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-21","Max_Temp_Year",11.8,22.16,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-22","Max_Temp_Year",13.5,21.7,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-23","Max_Temp_Year",14.1,21.5,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-24","Max_Temp_Year",13.3,21.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-25","Max_Temp_Year",17.8,21.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-26","Max_Temp_Year",13.5,21.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-27","Max_Temp_Year",11,21.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-28","Max_Temp_Year",13.9,20.78,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-29","Max_Temp_Year",10.5,19.96,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"09-30","Max_Temp_Year",11.4,19.32,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-01","Max_Temp_Year",9.5,18.9,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-02","Max_Temp_Year",7.2,18.76,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-03","Max_Temp_Year",10.1,18.36,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-04","Max_Temp_Year",9.8,18.46,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-05","Max_Temp_Year",9.9,18.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-06","Max_Temp_Year",11.1,18.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-07","Max_Temp_Year",9.8,18.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-08","Max_Temp_Year",10.4,18.2,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-09","Max_Temp_Year",10.6,18.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-10","Max_Temp_Year",10.7,17.78,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-11","Max_Temp_Year",11.3,17,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-12","Max_Temp_Year",10.5,16.7,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-13","Max_Temp_Year",8.4,16.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-14","Max_Temp_Year",5.2,15.42,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-15","Max_Temp_Year",6.6,15,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-16","Max_Temp_Year",7.6,14.96,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-17","Max_Temp_Year",12.1,14.4,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-18","Max_Temp_Year",8.6,14.1,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-19","Max_Temp_Year",7.7,13.9,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-20","Max_Temp_Year",6.2,13.86,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-21","Max_Temp_Year",6.4,13.8,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-22","Max_Temp_Year",12.4,13.3,"Not Higher",65,"Not Higher",NA,"Prince_George"
2005,"10-23","Max_Temp_Year",10.1,12.9,"Not Higher",65,"Not Higher",NA,"Prince_George"
