"diffw90","year","month","yrmon"
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
0,1974,8,197408
1.59,1974,8,197408
3.29,1974,8,197408
2.8,1974,8,197408
0,1974,8,197408
1.1,1974,9,197409
3.3,1974,9,197409
1.9,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
4,1974,9,197409
1.89,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
2.2,1974,9,197409
1.1,1974,9,197409
1.49,1974,9,197409
1.1,1974,9,197409
2.8,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,9,197409
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
2.7,1974,10,197410
1.6,1974,10,197410
1.99,1974,10,197410
0.6,1974,10,197410
1,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,10,197410
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
1.8,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,11,197411
0,1974,12,197412
0.09,1974,12,197412
0.37,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
1.2,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0.59,1974,12,197412
0.6,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1974,12,197412
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
1.7,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,1,197501
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,2,197502
0,1975,3,197503
2.2,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,3,197503
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,4,197504
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
4.4,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
1.8,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
0,1975,5,197505
5,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0.5,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,6,197506
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0.6,1975,7,197507
1.6,1975,7,197507
1.07,1975,7,197507
2.39,1975,7,197507
0.69,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
1.98,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0.27,1975,7,197507
0.99,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,7,197507
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,8,197508
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0.39,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0.45,1975,9,197509
0,1975,9,197509
0,1975,9,197509
0,1975,9,197509
2.18,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,10,197510
0,1975,11,197511
0,1975,11,197511
0.79,1975,11,197511
3.3,1975,11,197511
0.2,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0.5,1975,11,197511
0.6,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,11,197511
0,1975,12,197512
0.59,1975,12,197512
2.57,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1975,12,197512
3.3,1975,12,197512
0,1975,12,197512
0,1975,12,197512
1.7,1975,12,197512
0,1975,12,197512
0,1975,12,197512
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
1.99,1976,1,197601
0.79,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,1,197601
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,2,197602
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,3,197603
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0.6,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
0,1976,4,197604
3.9,1976,4,197604
5.9,1976,4,197604
5.6,1976,4,197604
0.6,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
3.9,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,5,197605
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,6,197606
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,7,197607
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,8,197608
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
1.6,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0.45,1976,9,197609
1.3,1976,9,197609
0,1976,9,197609
0,1976,9,197609
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
1.4,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,10,197610
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
1.6,1976,11,197611
0,1976,11,197611
2.2,1976,11,197611
1.1,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,11,197611
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
1.2,1976,12,197612
2.3,1976,12,197612
2.8,1976,12,197612
0.6,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0.6,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1976,12,197612
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
1.2,1977,1,197701
0.89,1977,1,197701
0.4,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,1,197701
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0.89,1977,2,197702
0.2,1977,2,197702
1.4,1977,2,197702
0,1977,2,197702
0.39,1977,2,197702
0,1977,2,197702
1.7,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
1.89,1977,2,197702
0,1977,2,197702
0.1,1977,2,197702
2.6,1977,2,197702
1.7,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,2,197702
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,3,197703
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
1.8,1977,4,197704
4.28,1977,4,197704
7.7,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
1.2,1977,4,197704
2.59,1977,4,197704
2,1977,4,197704
2.3,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0,1977,4,197704
0.3,1977,4,197704
0,1977,4,197704
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,5,197705
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
2.9,1977,6,197706
0.98,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
1.44,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,6,197706
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,7,197707
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
1.49,1977,8,197708
2.89,1977,8,197708
0.59,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
1.27,1977,8,197708
0,1977,8,197708
0,1977,8,197708
1.2,1977,8,197708
0,1977,8,197708
0,1977,8,197708
2.87,1977,8,197708
4.9,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0.69,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,8,197708
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,9,197709
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0.4,1977,10,197710
2.1,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0.3,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0,1977,10,197710
0.4,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,11,197711
0,1977,12,197712
2.79,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0.3,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1977,12,197712
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,1,197801
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0.3,1978,2,197802
1.89,1978,2,197802
0,1978,2,197802
0.3,1978,2,197802
0.5,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0.79,1978,2,197802
1.2,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,2,197802
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0.89,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
1.3,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,3,197803
0,1978,4,197804
0,1978,4,197804
1.4,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
1.6,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,4,197804
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
0,1978,5,197805
