x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.37777777777778,49.95722222222222,,86,M,,2022-01-23 00:00:00,0,100,,M,,,KELOWNA,,,,-0.9,,19.7,23,,1123939.2022.1.23,1,,BC,,2022,,,,-1.7,-2.5,1123939,0,
-119.37777777777778,49.95722222222222,32,82,,,2022-01-24 00:00:00,0,99,,,,,KELOWNA,35,,,0.4,,20.8,24,,1123939.2022.1.24,1,,BC,,2022,,,,-2.8,-5.9,1123939,0,
-119.37777777777778,49.95722222222222,35,83,,,2022-01-25 00:00:00,0,96,,,,,KELOWNA,19,,,-1.1,,19.7,25,,1123939.2022.1.25,1,,BC,,2022,,,,-1.7,-2.2,1123939,0,
-119.37777777777778,49.95722222222222,,80,M,,2022-01-26 00:00:00,0,86,,M,,,KELOWNA,,,,-1.3,,20.1,26,,1123939.2022.1.26,1,,BC,,2022,,,,-2.1,-2.9,1123939,0,
-119.37777777777778,49.95722222222222,,79,M,,2022-01-27 00:00:00,0,88,,M,,,KELOWNA,,,,-2.1,,21.2,27,,1123939.2022.1.27,1,,BC,,2022,,,,-3.2,-4.3,1123939,0,
-119.37777777777778,49.95722222222222,,68,M,,2022-01-28 00:00:00,0,85,,M,,,KELOWNA,,,,-0.2,,20.6,28,,1123939.2022.1.28,1,,BC,,2022,,,,-2.6,-4.9,1123939,0,
-119.37777777777778,49.95722222222222,,74,M,,2022-01-29 00:00:00,0,84,,M,,,KELOWNA,,,,-0.8,,20.7,29,,1123939.2022.1.29,1,,BC,,2022,,,,-2.7,-4.6,1123939,0,
-119.37777777777778,49.95722222222222,41,73,,,2022-01-30 00:00:00,0,89,,,,,KELOWNA,21,,,0.1,,19.2,30,,1123939.2022.1.30,1,,BC,,2022,,,,-1.2,-2.4,1123939,0,
-119.37777777777778,49.95722222222222,,61,M,,2022-01-31 00:00:00,0,100,,M,,,KELOWNA,,,,3.4,,18.9,31,,1123939.2022.1.31,1,,BC,,2022,,,,-0.9,-5.2,1123939,0,
-119.37777777777778,49.95722222222222,54,33,,,2022-02-01 00:00:00,0,97,,,,,KELOWNA,36,,,2,,21.7,1,,1123939.2022.2.1,2,,BC,,2022,,,,-3.7,-9.3,1123939,0,
-119.37777777777778,49.95722222222222,,59,M,,2022-02-02 00:00:00,0,96,,M,,,KELOWNA,,,,-6.4,,29.2,2,,1123939.2022.2.2,2,,BC,,2022,,,,-11.2,-15.9,1123939,0.5,
-119.37777777777778,49.95722222222222,,68,M,,2022-02-03 00:00:00,0,96,,M,,,KELOWNA,,,,-1.4,,22.2,3,,1123939.2022.2.3,2,,BC,,2022,,,,-4.2,-7,1123939,0.2,
-119.37777777777778,49.95722222222222,,77,M,,2022-02-04 00:00:00,0,87,,M,,,KELOWNA,,,,1.8,,18.4,4,,1123939.2022.2.4,2,,BC,,2022,,,,-0.4,-2.6,1123939,0,
-119.37777777777778,49.95722222222222,,73,M,,2022-02-05 00:00:00,0,100,,M,,,KELOWNA,,,,3.9,,17.8,5,,1123939.2022.2.5,2,,BC,,2022,,,,0.2,-3.6,1123939,0,
-119.37777777777778,49.95722222222222,,69,M,,2022-02-06 00:00:00,0,94,,M,,,KELOWNA,,,,4.2,,17.2,6,,1123939.2022.2.6,2,,BC,,2022,,,,0.8,-2.6,1123939,0,
-119.37777777777778,49.95722222222222,58,41,,,2022-02-07 00:00:00,0,100,,,,,KELOWNA,15,,,10.7,,14.7,7,,1123939.2022.2.7,2,,BC,,2022,,,,3.3,-4.1,1123939,0,
-119.37777777777778,49.95722222222222,,58,M,,2022-02-08 00:00:00,0,88,,M,,,KELOWNA,,,,5.9,,15.6,8,,1123939.2022.2.8,2,,BC,,2022,,,,2.4,-1.1,1123939,0,
-119.37777777777778,49.95722222222222,,69,M,,2022-02-09 00:00:00,0,92,,M,,,KELOWNA,,,,5.6,,15.2,9,,1123939.2022.2.9,2,,BC,,2022,,,,2.8,-0.1,1123939,0,
-119.37777777777778,49.95722222222222,37,,,,2022-02-10 00:00:00,0,,M,,,,KELOWNA,34,,,6.6,M,16.5,10,,1123939.2022.2.10,2,,BC,,2022,,,,1.5,-3.7,1123939,0,
-119.37777777777778,49.95722222222222,32,29,,,2022-02-11 00:00:00,0,93,,,,,KELOWNA,34,,,8.1,,17.6,11,,1123939.2022.2.11,2,,BC,,2022,,,,0.4,-7.3,1123939,0,
-119.37777777777778,49.95722222222222,35,55,,,2022-02-12 00:00:00,0,94,,,,,KELOWNA,34,,,3.3,,21,12,,1123939.2022.2.12,2,,BC,,2022,,,,-3,-9.3,1123939,0,
-119.37777777777778,49.95722222222222,,56,M,,2022-02-13 00:00:00,0,97,,M,,,KELOWNA,,,,4.3,,19.9,13,,1123939.2022.2.13,2,,BC,,2022,,,,-1.9,-8.1,1123939,0,
-119.37777777777778,49.95722222222222,,,M,,2022-02-14 00:00:00,0,,M,M,,,KELOWNA,,,,2,M,17.8,14,,1123939.2022.2.14,2,,BC,,2022,,,,0.2,-1.7,1123939,0.2,
-119.37777777777778,49.95722222222222,,,M,,2022-02-15 00:00:00,0,,M,M,,,KELOWNA,,,,9.3,M,15.9,15,,1123939.2022.2.15,2,,BC,,2022,,,,2.1,-5.1,1123939,0,
-119.37777777777778,49.95722222222222,33,37,,,2022-02-16 00:00:00,0,91,,,,,KELOWNA,35,,,8.5,,15.6,16,,1123939.2022.2.16,2,,BC,,2022,,,,2.4,-3.7,1123939,0,
-119.37777777777778,49.95722222222222,,52,M,,2022-02-17 00:00:00,0,91,,M,,,KELOWNA,,,,9.6,,15.3,17,,1123939.2022.2.17,2,,BC,,2022,,,,2.7,-4.3,1123939,0,
-119.37777777777778,49.95722222222222,,48,M,,2022-02-18 00:00:00,0,93,,M,,,KELOWNA,,,,12.2,,12.1,18,,1123939.2022.2.18,2,,BC,,2022,,,,5.9,-0.5,1123939,0,
-119.37777777777778,49.95722222222222,65,41,,,2022-02-19 00:00:00,0,90,,,,,KELOWNA,22,,,10.3,,13,19,,1123939.2022.2.19,2,,BC,,2022,,,,5,-0.3,1123939,0,
-119.37777777777778,49.95722222222222,48,,,,2022-02-20 00:00:00,0,,M,,,,KELOWNA,34,,,6.5,M,15.8,20,,1123939.2022.2.20,2,,BC,,2022,,,,2.2,-2.2,1123939,1.2,
-119.37777777777778,49.95722222222222,50,53,,,2022-02-21 00:00:00,0,93,,,,,KELOWNA,36,,,-0.1,,21.7,21,,1123939.2022.2.21,2,,BC,,2022,,,,-3.7,-7.2,1123939,0,
-119.37777777777778,49.95722222222222,52,36,,,2022-02-22 00:00:00,0,72,,,,,KELOWNA,35,,,-3.8,,26.1,22,,1123939.2022.2.22,2,,BC,,2022,,,,-8.1,-12.3,1123939,0,
-119.37777777777778,49.95722222222222,,56,M,,2022-02-23 00:00:00,0,84,,M,,,KELOWNA,,,,-6.5,,29.3,23,,1123939.2022.2.23,2,,BC,,2022,,,,-11.3,-16.1,1123939,0,
-119.37777777777778,49.95722222222222,,53,M,,2022-02-24 00:00:00,0,91,,M,,,KELOWNA,,,,-2.1,,26.4,24,,1123939.2022.2.24,2,,BC,,2022,,,,-8.4,-14.6,1123939,0,
-119.37777777777778,49.95722222222222,,54,M,,2022-02-25 00:00:00,0,91,,M,,,KELOWNA,,,,0,,24.3,25,,1123939.2022.2.25,2,,BC,,2022,,,,-6.3,-12.5,1123939,0,
-119.37777777777778,49.95722222222222,32,44,,,2022-02-26 00:00:00,0,83,,,,,KELOWNA,20,,,2.6,,19.3,26,,1123939.2022.2.26,2,,BC,,2022,,,,-1.3,-5.1,1123939,0,
-119.37777777777778,49.95722222222222,37,60,,,2022-02-27 00:00:00,0,88,,,,,KELOWNA,25,,,6.2,,15.6,27,,1123939.2022.2.27,2,,BC,,2022,,,,2.4,-1.5,1123939,0,
-119.37777777777778,49.95722222222222,33,,,,2022-02-28 00:00:00,0,,M,,,,KELOWNA,34,,,3.7,M,16.1,28,,1123939.2022.2.28,2,,BC,,2022,,,,1.9,0.1,1123939,11.9,
-119.37777777777778,49.95722222222222,,,M,,2022-03-01 00:00:00,0,,M,M,,,KELOWNA,,,,9.4,M,12.9,1,,1123939.2022.3.1,3,,BC,,2022,,,,5.1,0.8,1123939,0.2,
-119.37777777777778,49.95722222222222,,,M,,2022-03-02 00:00:00,0,,M,M,,,KELOWNA,,,,6.6,M,15.2,2,,1123939.2022.3.2,3,,BC,,2022,,,,2.8,-1.1,1123939,3,
-119.37777777777778,49.95722222222222,,,M,,2022-03-03 00:00:00,0,,M,M,,,KELOWNA,,,,8.5,M,13,3,,1123939.2022.3.3,3,,BC,,2022,,,,5,1.5,1123939,1.5,
-119.37777777777778,49.95722222222222,,,M,,2022-03-04 00:00:00,0,,M,M,,,KELOWNA,,,,8.7,M,14.6,4,,1123939.2022.3.4,3,,BC,,2022,,,,3.4,-2,1123939,0,
-119.37777777777778,49.95722222222222,32,37,,,2022-03-05 00:00:00,0,100,,,,,KELOWNA,34,,,9.4,,16.2,5,,1123939.2022.3.5,3,,BC,,2022,,,,1.8,-5.9,1123939,0,
-119.37777777777778,49.95722222222222,,34,M,,2022-03-06 00:00:00,0,91,,M,,,KELOWNA,,,,9.9,,16.1,6,,1123939.2022.3.6,3,,BC,,2022,,,,1.9,-6.1,1123939,0,
-119.37777777777778,49.95722222222222,35,43,,,2022-03-07 00:00:00,0,92,,,,,KELOWNA,33,,,11.6,,12.6,7,,1123939.2022.3.7,3,,BC,,2022,,,,5.4,-0.9,1123939,0,
-119.37777777777778,49.95722222222222,48,20,,,2022-03-08 00:00:00,0,60,,,,,KELOWNA,34,,,7,,15,8,,1123939.2022.3.8,3,,BC,,2022,,,,3,-1,1123939,0,
-119.37777777777778,49.95722222222222,39,22,,,2022-03-09 00:00:00,0,67,,,,,KELOWNA,35,,,3,,21.4,9,,1123939.2022.3.9,3,,BC,,2022,,,,-3.4,-9.7,1123939,0,
-119.37777777777778,49.95722222222222,,27,M,,2022-03-10 00:00:00,0,77,,M,,,KELOWNA,,,,4.3,,20.3,10,,1123939.2022.3.10,3,,BC,,2022,,,,-2.3,-8.9,1123939,0,
-119.37777777777778,49.95722222222222,,54,M,,2022-03-11 00:00:00,0,84,,M,,,KELOWNA,,,,3.6,,17.9,11,,1123939.2022.3.11,3,,BC,,2022,,,,0.1,-3.5,1123939,0,
-119.37777777777778,49.95722222222222,,60,M,,2022-03-12 00:00:00,0,95,,M,,,KELOWNA,,,,5.7,,14.6,12,,1123939.2022.3.12,3,,BC,,2022,,,,3.4,1.1,1123939,0.2,
-119.37777777777778,49.95722222222222,32,,,,2022-03-13 00:00:00,0,,M,,,,KELOWNA,35,,,13.3,M,10.3,13,,1123939.2022.3.13,3,,BC,,2022,,,,7.7,2,1123939,0,
-119.37777777777778,49.95722222222222,42,41,,,2022-03-14 00:00:00,0,100,,,,,KELOWNA,26,,,13.5,,8.7,14,,1123939.2022.3.14,3,,BC,,2022,,,,9.3,5,1123939,2,
-119.37777777777778,49.95722222222222,46,,,,2022-03-15 00:00:00,0,,M,,,,KELOWNA,24,,,14.1,M,10.8,15,,1123939.2022.3.15,3,,BC,,2022,,,,7.2,0.3,1123939,0,
-119.37777777777778,49.95722222222222,46,28,,,2022-03-16 00:00:00,0,83,,,,,KELOWNA,23,,,13.4,,11.9,16,,1123939.2022.3.16,3,,BC,,2022,,,,6.1,-1.2,1123939,0,
-119.37777777777778,49.95722222222222,32,58,,,2022-03-17 00:00:00,0,92,,,,,KELOWNA,34,,,7.3,,15.2,17,,1123939.2022.3.17,3,,BC,,2022,,,,2.8,-1.7,1123939,0.2,
-119.37777777777778,49.95722222222222,,50,M,,2022-03-18 00:00:00,0,99,,M,,,KELOWNA,,,,10.8,,13.7,18,,1123939.2022.3.18,3,,BC,,2022,,,,4.3,-2.3,1123939,0,
-119.37777777777778,49.95722222222222,50,31,,,2022-03-19 00:00:00,0,98,,,,,KELOWNA,26,,,11.2,,11.3,19,,1123939.2022.3.19,3,,BC,,2022,,,,6.7,2.2,1123939,2.1,
-119.37777777777778,49.95722222222222,50,28,,,2022-03-20 00:00:00,0,62,,,,,KELOWNA,25,,,10.2,,12.5,20,,1123939.2022.3.20,3,,BC,,2022,,,,5.5,0.8,1123939,0,
-119.37777777777778,49.95722222222222,39,42,,,2022-03-21 00:00:00,0,82,,,,,KELOWNA,25,,,13.5,,9.7,21,,1123939.2022.3.21,3,,BC,,2022,,,,8.3,3,1123939,0,
-119.37777777777778,49.95722222222222,,67,M,,2022-03-22 00:00:00,0,98,,M,,,KELOWNA,,,,11.1,,10,22,,1123939.2022.3.22,3,,BC,,2022,,,,8,4.8,1123939,4.4,
-119.37777777777778,49.95722222222222,42,54,,,2022-03-23 00:00:00,0,95,,,,,KELOWNA,23,,,15.5,,8.6,23,,1123939.2022.3.23,3,,BC,,2022,,,,9.4,3.2,1123939,0.8,
-119.37777777777778,49.95722222222222,46,28,,,2022-03-24 00:00:00,0,91,,,,,KELOWNA,34,,,11.7,,13.2,24,,1123939.2022.3.24,3,,BC,,2022,,,,4.8,-2.1,1123939,0,
-119.37777777777778,49.95722222222222,,28,M,,2022-03-25 00:00:00,0,84,,M,,,KELOWNA,,,,13.3,,11.4,25,,1123939.2022.3.25,3,,BC,,2022,,,,6.6,-0.1,1123939,0,
-119.37777777777778,49.95722222222222,45,39,,,2022-03-26 00:00:00,0,85,,,,,KELOWNA,35,,,14.6,,9.5,26,,1123939.2022.3.26,3,,BC,,2022,,,,8.5,2.3,1123939,0,
-119.37777777777778,49.95722222222222,32,64,,,2022-03-27 00:00:00,0,93,,,,,KELOWNA,34,,,13.4,,9.2,27,,1123939.2022.3.27,3,,BC,,2022,,,,8.8,4.1,1123939,0,
-119.37777777777778,49.95722222222222,55,51,,,2022-03-28 00:00:00,0,94,,,,,KELOWNA,35,,,14.6,,10.3,28,,1123939.2022.3.28,3,,BC,,2022,,,,7.7,0.8,1123939,0.9,
-119.37777777777778,49.95722222222222,32,33,,,2022-03-29 00:00:00,0,95,,,,,KELOWNA,34,,,15.1,,12,29,,1123939.2022.3.29,3,,BC,,2022,,,,6,-3.2,1123939,0,
-119.37777777777778,49.95722222222222,59,26,,,2022-03-30 00:00:00,0,89,,,,,KELOWNA,34,,,15,,10.6,30,,1123939.2022.3.30,3,,BC,,2022,,,,7.4,-0.3,1123939,0.2,
-119.37777777777778,49.95722222222222,59,39,,,2022-03-31 00:00:00,0,90,,,,,KELOWNA,35,,,10.6,,11.2,31,,1123939.2022.3.31,3,,BC,,2022,,,,6.8,2.9,1123939,0,
-119.37777777777778,49.95722222222222,33,33,,,2022-04-01 00:00:00,0,85,,,,,KELOWNA,18,,,11.6,,13.9,1,,1123939.2022.4.1,4,,BC,,2022,,,,4.1,-3.4,1123939,0,
-119.37777777777778,49.95722222222222,58,28,,,2022-04-02 00:00:00,0,80,,,,,KELOWNA,20,,,13.5,,10,2,,1123939.2022.4.2,4,,BC,,2022,,,,8,2.5,1123939,0,
-119.37777777777778,49.95722222222222,65,33,,,2022-04-03 00:00:00,0,76,,,,,KELOWNA,16,,,15.5,,9.5,3,,1123939.2022.4.3,4,,BC,,2022,,,,8.5,1.4,1123939,0,
-119.37777777777778,49.95722222222222,68,27,,,2022-04-04 00:00:00,0,73,,,,,KELOWNA,27,,,12.5,,9.6,4,,1123939.2022.4.4,4,,BC,,2022,,,,8.4,4.2,1123939,1,
-119.37777777777778,49.95722222222222,59,29,,,2022-04-05 00:00:00,0,77,,,,,KELOWNA,34,,,12.8,,9.6,5,,1123939.2022.4.5,4,,BC,,2022,,,,8.4,3.9,1123939,0,
-119.37777777777778,49.95722222222222,39,29,,,2022-04-06 00:00:00,0,83,,,,,KELOWNA,33,,,12.8,,13.5,6,,1123939.2022.4.6,4,,BC,,2022,,,,4.5,-3.9,1123939,0,
-119.37777777777778,49.95722222222222,,23,M,,2022-04-07 00:00:00,0,82,,M,,,KELOWNA,,,,17.7,,9.1,7,,1123939.2022.4.7,4,,BC,,2022,,,,8.9,0,1123939,0,
-119.37777777777778,49.95722222222222,61,23,,,2022-04-08 00:00:00,0,71,,,,,KELOWNA,25,,,16.2,,7.9,8,,1123939.2022.4.8,4,,BC,,2022,,,,10.1,3.9,1123939,0,
-119.37777777777778,49.95722222222222,48,55,,,2022-04-09 00:00:00,0,88,,,,,KELOWNA,34,,,6.4,,14.6,9,,1123939.2022.4.9,4,,BC,,2022,,,,3.4,0.4,1123939,1.7,
-119.37777777777778,49.95722222222222,45,36,,,2022-04-10 00:00:00,0,90,,,,,KELOWNA,34,,,9.3,,15.1,10,,1123939.2022.4.10,4,,BC,,2022,,,,2.9,-3.6,1123939,0,
-119.37777777777778,49.95722222222222,65,17,,,2022-04-11 00:00:00,0,87,,,,,KELOWNA,35,,,10.6,,15.2,11,,1123939.2022.4.11,4,,BC,,2022,,,,2.8,-5,1123939,0,
-119.37777777777778,49.95722222222222,42,21,,,2022-04-12 00:00:00,0,64,,,,,KELOWNA,34,,,8.7,,14.3,12,,1123939.2022.4.12,4,,BC,,2022,,,,3.7,-1.4,1123939,0,
-119.37777777777778,49.95722222222222,48,21,,,2022-04-13 00:00:00,0,73,,,,,KELOWNA,35,,,9.2,,15.1,13,,1123939.2022.4.13,4,,BC,,2022,,,,2.9,-3.5,1123939,0,
-119.37777777777778,49.95722222222222,48,21,,,2022-04-14 00:00:00,0,72,,,,,KELOWNA,34,,,10,,16.7,14,,1123939.2022.4.14,4,,BC,,2022,,,,1.3,-7.4,1123939,0,
-119.37777777777778,49.95722222222222,39,29,,,2022-04-15 00:00:00,0,79,,,,,KELOWNA,16,,,8.6,,17,15,,1123939.2022.4.15,4,,BC,,2022,,,,1,-6.6,1123939,0,
-119.37777777777778,49.95722222222222,50,22,,,2022-04-16 00:00:00,0,84,,,,,KELOWNA,33,,,11.3,,15.2,16,,1123939.2022.4.16,4,,BC,,2022,,,,2.8,-5.8,1123939,0,
-119.37777777777778,49.95722222222222,39,17,,,2022-04-17 00:00:00,0,71,,,,,KELOWNA,14,,,13.9,,12,17,,1123939.2022.4.17,4,,BC,,2022,,,,6,-2,1123939,0,
-119.37777777777778,49.95722222222222,42,34,,,2022-04-18 00:00:00,0,86,,,,,KELOWNA,14,,,10.3,,10.6,18,,1123939.2022.4.18,4,,BC,,2022,,,,7.4,4.4,1123939,0,
-119.37777777777778,49.95722222222222,45,20,,,2022-04-19 00:00:00,0,86,,,,,KELOWNA,23,,,14.2,,9.9,19,,1123939.2022.4.19,4,,BC,,2022,,,,8.1,1.9,1123939,1.2,
-119.37777777777778,49.95722222222222,48,27,,,2022-04-20 00:00:00,0,84,,,,,KELOWNA,17,,,13.7,,13.8,20,,1123939.2022.4.20,4,,BC,,2022,,,,4.2,-5.4,1123939,0,
-119.37777777777778,49.95722222222222,39,55,,,2022-04-21 00:00:00,0,89,,,,,KELOWNA,24,,,11,,11.9,21,,1123939.2022.4.21,4,,BC,,2022,,,,6.1,1.1,1123939,1.2,
-119.37777777777778,49.95722222222222,46,35,,,2022-04-22 00:00:00,0,97,,,,,KELOWNA,33,,,15.6,,11.2,22,,1123939.2022.4.22,4,,BC,,2022,,,,6.8,-2.1,1123939,0,
-119.37777777777778,49.95722222222222,,21,M,,2022-04-23 00:00:00,0,89,,M,,,KELOWNA,,,,18.7,,9.5,23,,1123939.2022.4.23,4,,BC,,2022,,,,8.5,-1.7,1123939,0,
-119.37777777777778,49.95722222222222,45,18,,,2022-04-24 00:00:00,0,86,,,,,KELOWNA,23,,,21.2,,8.3,24,,1123939.2022.4.24,4,,BC,,2022,,,,9.7,-1.9,1123939,0,
-119.37777777777778,49.95722222222222,46,30,,,2022-04-25 00:00:00,0,81,,,,,KELOWNA,24,,,17.8,,5.8,25,,1123939.2022.4.25,4,,BC,,2022,,,,12.2,6.5,1123939,0.4,
-119.37777777777778,49.95722222222222,50,28,,,2022-04-26 00:00:00,0,89,,,,,KELOWNA,24,,,13.8,,8.8,26,,1123939.2022.4.26,4,,BC,,2022,,,,9.2,4.5,1123939,0.2,
-119.37777777777778,49.95722222222222,39,16,,,2022-04-27 00:00:00,0,82,,,,,KELOWNA,24,,,14.3,,12.3,27,,1123939.2022.4.27,4,,BC,,2022,,,,5.7,-2.9,1123939,0,
-119.37777777777778,49.95722222222222,37,21,,,2022-04-28 00:00:00,0,83,,,,,KELOWNA,27,,,15.2,,12.4,28,,1123939.2022.4.28,4,,BC,,2022,,,,5.6,-4.1,1123939,0,
-119.37777777777778,49.95722222222222,52,22,,,2022-04-29 00:00:00,0,75,,,,,KELOWNA,18,,,17.5,,8.5,29,,1123939.2022.4.29,4,,BC,,2022,,,,9.5,1.4,1123939,0,
-119.37777777777778,49.95722222222222,33,48,,,2022-04-30 00:00:00,0,85,,,,,KELOWNA,35,,,14.4,,8.3,30,,1123939.2022.4.30,4,,BC,,2022,,,,9.7,5,1123939,0.4,
-119.37777777777778,49.95722222222222,32,23,,,2022-05-01 00:00:00,0,93,,,,,KELOWNA,25,,,20.6,,6.9,1,,1123939.2022.5.1,5,,BC,,2022,,,,11.1,1.6,1123939,0,
-119.37777777777778,49.95722222222222,32,31,,,2022-05-02 00:00:00,0,71,,,,,KELOWNA,27,,,20.3,,3.4,2,,1123939.2022.5.2,5,,BC,,2022,,,,14.6,8.9,1123939,0,
-119.37777777777778,49.95722222222222,48,29,,,2022-05-03 00:00:00,0,71,,,,,KELOWNA,25,,,21.7,,2.9,3,,1123939.2022.5.3,5,,BC,,2022,,,,15.1,8.4,1123939,0,
-119.37777777777778,49.95722222222222,35,51,,,2022-05-04 00:00:00,0,91,,,,,KELOWNA,34,,,16.1,,5.4,4,,1123939.2022.5.4,5,,BC,,2022,,,,12.6,9.1,1123939,0.2,
-119.37777777777778,49.95722222222222,,83,M,,2022-05-05 00:00:00,0,95,,M,,,KELOWNA,,,,11.9,,8.2,5,,1123939.2022.5.5,5,,BC,,2022,,,,9.8,7.7,1123939,9.7,
-119.37777777777778,49.95722222222222,45,33,,,2022-05-06 00:00:00,0,97,,,,,KELOWNA,25,,,16.3,,9.2,6,,1123939.2022.5.6,5,,BC,,2022,,,,8.8,1.3,1123939,0,
-119.37777777777778,49.95722222222222,46,34,,,2022-05-07 00:00:00,0,89,,,,,KELOWNA,33,,,14.2,,8.6,7,,1123939.2022.5.7,5,,BC,,2022,,,,9.4,4.5,1123939,2,
-119.37777777777778,49.95722222222222,41,46,,,2022-05-08 00:00:00,0,76,,,,,KELOWNA,30,,,12.4,,10.1,8,,1123939.2022.5.8,5,,BC,,2022,,,,7.9,3.3,1123939,0,
-119.37777777777778,49.95722222222222,48,33,,,2022-05-09 00:00:00,0,89,,,,,KELOWNA,26,,,15,,9.6,9,,1123939.2022.5.9,5,,BC,,2022,,,,8.4,1.8,1123939,0.2,
-119.37777777777778,49.95722222222222,54,26,,,2022-05-10 00:00:00,0,71,,,,,KELOWNA,23,,,16.6,,6.7,10,,1123939.2022.5.10,5,,BC,,2022,,,,11.3,6,1123939,0,
-119.37777777777778,49.95722222222222,45,17,,,2022-05-11 00:00:00,0,81,,,,,KELOWNA,27,,,19.3,,9.1,11,,1123939.2022.5.11,5,,BC,,2022,,,,8.9,-1.5,1123939,0,
-119.37777777777778,49.95722222222222,55,37,,,2022-05-12 00:00:00,0,89,,,,,KELOWNA,21,,,15.8,,9.2,12,,1123939.2022.5.12,5,,BC,,2022,,,,8.8,1.8,1123939,1.8,
-119.37777777777778,49.95722222222222,45,26,,,2022-05-13 00:00:00,0,86,,,,,KELOWNA,23,,,14.3,,8.9,13,,1123939.2022.5.13,5,,BC,,2022,,,,9.1,3.8,1123939,2.4,
-119.37777777777778,49.95722222222222,37,54,,,2022-05-14 00:00:00,0,75,,,,,KELOWNA,25,,,14.5,,8.5,14,,1123939.2022.5.14,5,,BC,,2022,,,,9.5,4.5,1123939,0,
-119.37777777777778,49.95722222222222,39,67,,,2022-05-15 00:00:00,0,97,,,,,KELOWNA,34,,,13,,8.6,15,,1123939.2022.5.15,5,,BC,,2022,,,,9.4,5.7,1123939,4.2,
-119.37777777777778,49.95722222222222,54,27,,,2022-05-16 00:00:00,0,99,,,,,KELOWNA,24,,,20.9,,3.8,16,,1123939.2022.5.16,5,,BC,,2022,,,,14.2,7.4,1123939,0,
-119.37777777777778,49.95722222222222,46,25,,,2022-05-17 00:00:00,0,79,,,,,KELOWNA,24,,,16,,9,17,,1123939.2022.5.17,5,,BC,,2022,,,,9,1.9,1123939,0,
-119.37777777777778,49.95722222222222,61,26,,,2022-05-18 00:00:00,0,82,,,,,KELOWNA,26,,,18.7,,6.7,18,,1123939.2022.5.18,5,,BC,,2022,,,,11.3,3.9,1123939,0,
-119.37777777777778,49.95722222222222,54,40,,,2022-05-19 00:00:00,0,92,,,,,KELOWNA,25,,,15.1,,7.6,19,,1123939.2022.5.19,5,,BC,,2022,,,,10.4,5.7,1123939,1,
-119.37777777777778,49.95722222222222,68,42,,,2022-05-20 00:00:00,0,98,,,,,KELOWNA,34,,,17,,8.8,20,,1123939.2022.5.20,5,,BC,,2022,,,,9.2,1.4,1123939,0.2,
-119.37777777777778,49.95722222222222,,39,M,,2022-05-21 00:00:00,0,93,,M,,,KELOWNA,,,,16.7,,6.8,21,,1123939.2022.5.21,5,,BC,,2022,,,,11.2,5.6,1123939,0.9,
-119.37777777777778,49.95722222222222,,21,M,,2022-05-22 00:00:00,0,95,,M,,,KELOWNA,,,,22.1,,6.8,22,,1123939.2022.5.22,5,,BC,,2022,,,,11.2,0.2,1123939,0,
-119.37777777777778,49.95722222222222,52,36,,,2022-05-23 00:00:00,0,90,,,,,KELOWNA,24,,,17.8,,7.2,23,,1123939.2022.5.23,5,,BC,,2022,,,,10.8,3.8,1123939,1.8,
-119.37777777777778,49.95722222222222,50,29,,,2022-05-24 00:00:00,0,94,,,,,KELOWNA,25,,,20.8,,3.6,24,,1123939.2022.5.24,5,,BC,,2022,,,,14.4,7.9,1123939,0,
-119.37777777777778,49.95722222222222,45,23,,,2022-05-25 00:00:00,0,78,,,,,KELOWNA,26,,,23,,1.4,25,,1123939.2022.5.25,5,,BC,,2022,,,,16.6,10.1,1123939,0,
-119.37777777777778,49.95722222222222,32,27,,,2022-05-26 00:00:00,0,88,,,,,KELOWNA,34,,,21.9,,5.6,26,,1123939.2022.5.26,5,,BC,,2022,,,,12.4,2.9,1123939,0,
-119.37777777777778,49.95722222222222,55,25,,,2022-05-27 00:00:00,0,92,,,,,KELOWNA,26,,,20.5,,3,27,,1123939.2022.5.27,5,,BC,,2022,,,,15,9.4,1123939,2,
-119.37777777777778,49.95722222222222,33,24,,,2022-05-28 00:00:00,0,89,,,,,KELOWNA,26,,,20.5,,6.8,28,,1123939.2022.5.28,5,,BC,,2022,,,,11.2,1.8,1123939,0,
