x,y,SPEED_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_DATE,COOLING_DEGREE_DAYS,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN,STATION_NAME,DIRECTION_MAX_GUST,MEAN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,HEATING_DEGREE_DAYS,LOCAL_DAY,MIN_TEMPERATURE_FLAG,ID,LOCAL_MONTH,TOTAL_SNOW_FLAG,PROVINCE_CODE,TOTAL_SNOW,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,TOTAL_RAIN_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,SNOW_ON_GROUND
-119.37777777777778,49.95611111111111,0,,,,1981-01-21 00:00:00,0,,,,,0.4,KELOWNA A,0,,,6.1,,14.9,21,,1123970.1981.1.21,1,,BC,0,1981,,,,3.1,0,1123970,0.4,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-22 00:00:00,0,,,,,4.7,KELOWNA A,0,,,5.4,,14.3,22,,1123970.1981.1.22,1,,BC,0,1981,,,,3.7,2,1123970,4.7,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-23 00:00:00,0,,,,,5.2,KELOWNA A,0,,,5.9,,13.2,23,,1123970.1981.1.23,1,,BC,0,1981,,,,4.8,3.6,1123970,5.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-24 00:00:00,0,,,,,0.4,KELOWNA A,0,,,8.4,,14.3,24,,1123970.1981.1.24,1,,BC,0,1981,,,,3.7,-1.1,1123970,0.4,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-25 00:00:00,0,,,,,0.2,KELOWNA A,0,,,3.8,,18.2,25,,1123970.1981.1.25,1,,BC,0,1981,,,,-0.2,-4.1,1123970,0.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-26 00:00:00,0,,,,,0,KELOWNA A,0,,,1.6,,19.4,26,,1123970.1981.1.26,1,,BC,1,1981,,,,-1.4,-4.4,1123970,1,0
-119.37777777777778,49.95611111111111,0,,,T,1981-01-27 00:00:00,0,,,,,0,KELOWNA A,0,,,3.6,,18.5,27,,1123970.1981.1.27,1,,BC,0,1981,,,,-0.5,-4.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,T,1981-01-28 00:00:00,0,,,,,0,KELOWNA A,0,,,3.2,,16.8,28,,1123970.1981.1.28,1,,BC,1.8,1981,,,,1.2,-0.9,1123970,0.8,0
-119.37777777777778,49.95611111111111,0,,,T,1981-01-29 00:00:00,0,,,,,0.2,KELOWNA A,0,,,3,,16.5,29,,1123970.1981.1.29,1,,BC,2,1981,,,,1.5,-0.1,1123970,2.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-30 00:00:00,0,,,,,0,KELOWNA A,0,,,4.8,,17,30,,1123970.1981.1.30,1,,BC,0,1981,,,,1,-2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-01-31 00:00:00,0,,,,,0,KELOWNA A,0,,,5.6,,17.3,31,,1123970.1981.1.31,1,,BC,0,1981,,,,0.7,-4.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-01 00:00:00,0,,,,,0,KELOWNA A,0,,,2.3,,21.2,1,,1123970.1981.2.1,2,,BC,0,1981,,,,-3.2,-8.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-02 00:00:00,0,,,,,0,KELOWNA A,0,,,-0.6,,22.1,2,,1123970.1981.2.2,2,,BC,0,1981,,,,-4.1,-7.5,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-03 00:00:00,0,,,,,0,KELOWNA A,0,,,-1,,20.2,3,,1123970.1981.2.3,2,,BC,0,1981,,,,-2.2,-3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-04 00:00:00,0,,,,,0,KELOWNA A,0,,,-2.1,,20.9,4,,1123970.1981.2.4,2,,BC,0,1981,,,,-2.9,-3.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-05 00:00:00,0,,,,,0,KELOWNA A,0,,T,-2.9,,21.5,5,,1123970.1981.2.5,2,T,BC,0,1981,,,,-3.5,-4.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-06 00:00:00,0,,,,,0,KELOWNA A,0,,,0.4,,21.1,6,,1123970.1981.2.6,2,,BC,0,1981,,,,-3.1,-6.5,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-07 00:00:00,0,,,,,0,KELOWNA A,0,,,0.3,,22.9,7,,1123970.1981.2.7,2,,BC,0,1981,,,,-4.9,-10.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-08 00:00:00,0,,,,,0,KELOWNA A,0,,T,0,,19.9,8,,1123970.1981.2.8,2,T,BC,0,1981,,,,-1.9,-3.8,1123970,0,0
-119.37777777777778,49.95611111111111,50,,,,1981-02-09 00:00:00,0,,,,,0,KELOWNA A,36,,T,-1.4,,25.5,9,,1123970.1981.2.9,2,T,BC,0,1981,,,,-7.5,-13.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-10 00:00:00,0,,,,,0,KELOWNA A,0,,,-4.9,,29.8,10,,1123970.1981.2.10,2,,BC,0,1981,,,,-11.8,-18.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-11 00:00:00,0,,,,,0,KELOWNA A,0,,,-1.7,,27,11,,1123970.1981.2.11,2,,BC,0.2,1981,,,,-9,-16.3,1123970,0.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-12 00:00:00,0,,,,,0,KELOWNA A,0,,,-1.8,,21.9,12,,1123970.1981.2.12,2,,BC,12.6,1981,,,,-3.9,-6,1123970,9,7
-119.37777777777778,49.95611111111111,0,,,,1981-02-13 00:00:00,0,,,,,0,KELOWNA A,0,,,1.4,,19.2,13,,1123970.1981.2.13,2,,BC,2.2,1981,,,,-1.2,-3.8,1123970,2,12
-119.37777777777778,49.95611111111111,0,,,,1981-02-14 00:00:00,0,,,,,1.4,KELOWNA A,0,,,6.9,,14.4,14,,1123970.1981.2.14,2,,BC,0,1981,,,,3.6,0.2,1123970,1.4,9
-119.37777777777778,49.95611111111111,0,,,,1981-02-15 00:00:00,0,,,,,0.2,KELOWNA A,0,,,7.5,,14.2,15,,1123970.1981.2.15,2,,BC,0,1981,,,,3.8,0.1,1123970,0.2,3
-119.37777777777778,49.95611111111111,0,,,T,1981-02-16 00:00:00,0,,,,,4,KELOWNA A,0,,,12.6,,10.8,16,,1123970.1981.2.16,2,,BC,0,1981,,,,7.2,1.8,1123970,4,0
-119.37777777777778,49.95611111111111,33,,,,1981-02-17 00:00:00,0,,,,,0,KELOWNA A,22,,T,14.2,,9.5,17,,1123970.1981.2.17,2,,BC,0,1981,,T,,8.5,2.7,1123970,0,0
-119.37777777777778,49.95611111111111,35,,,,1981-02-18 00:00:00,0,,,,,0.4,KELOWNA A,18,,,11.8,,10.8,18,,1123970.1981.2.18,2,,BC,0,1981,,,,7.2,2.5,1123970,0.4,0
-119.37777777777778,49.95611111111111,54,,,,1981-02-19 00:00:00,0,,,,,5.2,KELOWNA A,20,,,12.5,,11.2,19,,1123970.1981.2.19,2,,BC,0,1981,,,,6.8,1.1,1123970,5.2,0
-119.37777777777778,49.95611111111111,43,,,,1981-02-20 00:00:00,0,,,,,0,KELOWNA A,20,,,10.2,,11.2,20,,1123970.1981.2.20,2,,BC,0,1981,,,,6.8,3.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-21 00:00:00,0,,,,,0,KELOWNA A,0,,,11.8,,11.2,21,,1123970.1981.2.21,2,,BC,0,1981,,,,6.8,1.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-22 00:00:00,0,,,,,0,KELOWNA A,0,,,10.1,,13.3,22,,1123970.1981.2.22,2,,BC,0,1981,,,,4.7,-0.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-23 00:00:00,0,,,,,0,KELOWNA A,0,,T,7.5,,15,23,,1123970.1981.2.23,2,,BC,0,1981,,T,,3,-1.6,1123970,0,0
-119.37777777777778,49.95611111111111,35,,,,1981-02-24 00:00:00,0,,,,,2.8,KELOWNA A,20,,,6.1,,15.5,24,,1123970.1981.2.24,2,,BC,0,1981,,,,2.5,-1.1,1123970,2.8,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-25 00:00:00,0,,,,,12.9,KELOWNA A,0,,,6.2,,13.7,25,,1123970.1981.2.25,2,,BC,0,1981,,,,4.3,2.4,1123970,12.9,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-26 00:00:00,0,,,,,0.2,KELOWNA A,0,,,6.9,,15.3,26,,1123970.1981.2.26,2,,BC,0,1981,,,,2.7,-1.5,1123970,0.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-27 00:00:00,0,,,,,1.4,KELOWNA A,0,,,5.4,,16.1,27,,1123970.1981.2.27,2,,BC,0.4,1981,,,,1.9,-1.7,1123970,1.8,0
-119.37777777777778,49.95611111111111,0,,,,1981-02-28 00:00:00,0,,,,,0,KELOWNA A,0,,,9.1,,14.7,28,,1123970.1981.2.28,2,,BC,0,1981,,,,3.3,-2.5,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-01 00:00:00,0,,,,,0,KELOWNA A,0,,,9.9,,15.2,1,,1123970.1981.3.1,3,,BC,0,1981,,,,2.8,-4.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-02 00:00:00,0,,,,,0,KELOWNA A,0,,,10.2,,15.7,2,,1123970.1981.3.2,3,,BC,0,1981,,,,2.3,-5.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-03 00:00:00,0,,,,,2,KELOWNA A,0,,,8.7,,12.8,3,,1123970.1981.3.3,3,,BC,0,1981,,,,5.2,1.7,1123970,2,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-04 00:00:00,0,,,,,10.6,KELOWNA A,0,,,5.6,,14.2,4,,1123970.1981.3.4,3,,BC,0,1981,,,,3.8,1.9,1123970,10.6,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-05 00:00:00,0,,,,,0,KELOWNA A,0,,,7.7,,16,5,,1123970.1981.3.5,3,,BC,0,1981,,,,2,-3.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-06 00:00:00,0,,,,,0,KELOWNA A,0,,,6.6,,18.7,6,,1123970.1981.3.6,3,,BC,0,1981,,,,-0.7,-7.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-07 00:00:00,0,,,,,0,KELOWNA A,0,,,7,,17.5,7,,1123970.1981.3.7,3,,BC,0,1981,,,,0.5,-6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-08 00:00:00,0,,,,,0,KELOWNA A,0,,,12.2,,14.5,8,,1123970.1981.3.8,3,,BC,0,1981,,,,3.5,-5.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-09 00:00:00,0,,,,,0,KELOWNA A,0,,,12.9,,14.4,9,,1123970.1981.3.9,3,,BC,0,1981,,,,3.6,-5.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-10 00:00:00,0,,,,,0,KELOWNA A,0,,,13.6,,13.6,10,,1123970.1981.3.10,3,,BC,0,1981,,,,4.4,-4.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-11 00:00:00,0,,,,,0,KELOWNA A,0,,,13.5,,13.5,11,,1123970.1981.3.11,3,,BC,0,1981,,,,4.5,-4.5,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-12 00:00:00,0,,,,,0,KELOWNA A,0,,,13.6,,13.3,12,,1123970.1981.3.12,3,,BC,0,1981,,,,4.7,-4.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-13 00:00:00,0,,,,,0,KELOWNA A,0,,,15.7,,12.4,13,,1123970.1981.3.13,3,,BC,0,1981,,,,5.6,-4.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-14 00:00:00,0,,,,,0,KELOWNA A,0,,,15.4,,12.1,14,,1123970.1981.3.14,3,,BC,0,1981,,,,5.9,-3.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-15 00:00:00,0,,,,,0,KELOWNA A,0,,T,11.8,,13.2,15,,1123970.1981.3.15,3,,BC,0,1981,,T,,4.8,-2.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-16 00:00:00,0,,,,,5,KELOWNA A,0,,,9.8,,13.6,16,,1123970.1981.3.16,3,,BC,0,1981,,,,4.4,-1,1123970,5,0
-119.37777777777778,49.95611111111111,37,,,,1981-03-17 00:00:00,0,,,,,0,KELOWNA A,36,,,11,,15.1,17,,1123970.1981.3.17,3,,BC,0,1981,,,,2.9,-5.2,1123970,0,0
-119.37777777777778,49.95611111111111,31,,,,1981-03-18 00:00:00,0,,,,,0,KELOWNA A,33,,,12.6,,13.7,18,,1123970.1981.3.18,3,,BC,0,1981,,,,4.3,-4.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-19 00:00:00,0,,,,,0,KELOWNA A,0,,,13.1,,14.6,19,,1123970.1981.3.19,3,,BC,0,1981,,,,3.4,-6.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-20 00:00:00,0,,,,,0,KELOWNA A,0,,,14.2,,14.8,20,,1123970.1981.3.20,3,,BC,0,1981,,,,3.2,-7.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-21 00:00:00,0,,,,,0,KELOWNA A,0,,,16.2,,12.2,21,,1123970.1981.3.21,3,,BC,0,1981,,,,5.8,-4.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-22 00:00:00,0,,,,,1,KELOWNA A,0,,,15.4,,9.7,22,,1123970.1981.3.22,3,,BC,0,1981,,,,8.3,1.1,1123970,1,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-23 00:00:00,0,,,,,1.4,KELOWNA A,0,,,10.1,,14.4,23,,1123970.1981.3.23,3,,BC,0,1981,,,,3.6,-3,1123970,1.4,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-24 00:00:00,0,,,,,0,KELOWNA A,0,,,11.7,,14.5,24,,1123970.1981.3.24,3,,BC,0,1981,,,,3.5,-4.8,1123970,0,0
-119.37777777777778,49.95611111111111,37,,,,1981-03-25 00:00:00,0,,,,,0,KELOWNA A,16,,T,14.6,,8.5,25,,1123970.1981.3.25,3,,BC,0,1981,,T,,9.5,4.3,1123970,0,0
-119.37777777777778,49.95611111111111,31,,,,1981-03-26 00:00:00,0,,,,,0,KELOWNA A,34,,,15.7,,10.1,26,,1123970.1981.3.26,3,,BC,0,1981,,,,7.9,0,1123970,0,0
-119.37777777777778,49.95611111111111,35,,,,1981-03-27 00:00:00,0,,,,,0,KELOWNA A,20,,,17.2,,11.3,27,,1123970.1981.3.27,3,,BC,0,1981,,,,6.7,-3.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-28 00:00:00,0,,,,,0,KELOWNA A,0,,T,9.7,,12.1,28,,1123970.1981.3.28,3,,BC,0,1981,,T,,5.9,2,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-29 00:00:00,0,,,,,8,KELOWNA A,0,,,11.3,,10.2,29,,1123970.1981.3.29,3,,BC,0,1981,,,,7.8,4.2,1123970,8,0
-119.37777777777778,49.95611111111111,43,,,,1981-03-30 00:00:00,0,,,,,0,KELOWNA A,23,,T,12.1,,11.3,30,,1123970.1981.3.30,3,,BC,0,1981,,T,,6.7,1.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-03-31 00:00:00,0,,,,,5,KELOWNA A,0,,,11,,10.7,31,,1123970.1981.3.31,3,,BC,0,1981,,,,7.3,3.6,1123970,5,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-01 00:00:00,0,,,,,0,KELOWNA A,0,,T,12.5,,12.7,1,,1123970.1981.4.1,4,,BC,0,1981,,T,,5.3,-1.9,1123970,0,0
-119.37777777777778,49.95611111111111,33,,,,1981-04-02 00:00:00,0,,,,,0.2,KELOWNA A,24,,,10.6,,12.6,2,,1123970.1981.4.2,4,,BC,0,1981,,,,5.4,0.1,1123970,0.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-03 00:00:00,0,,,,,3.2,KELOWNA A,0,,,10,,12.8,3,,1123970.1981.4.3,4,T,BC,0,1981,,,,5.2,0.4,1123970,3.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-04 00:00:00,0,,,,,1,KELOWNA A,0,,,7.5,,16.6,4,,1123970.1981.4.4,4,,BC,0,1981,,,,1.4,-4.8,1123970,1,0
-119.37777777777778,49.95611111111111,81,,,,1981-04-05 00:00:00,0,,,,,6.4,KELOWNA A,35,,,11.8,,10.9,5,,1123970.1981.4.5,4,T,BC,0,1981,,,,7.1,2.3,1123970,6.4,0
-119.37777777777778,49.95611111111111,0,,,T,1981-04-06 00:00:00,0,,,,,1.2,KELOWNA A,0,,,8.1,,14,6,,1123970.1981.4.6,4,,BC,4.2,1981,,,,4,-0.1,1123970,5.4,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-07 00:00:00,0,,,,,0,KELOWNA A,0,,T,10.4,,13.4,7,,1123970.1981.4.7,4,,BC,0,1981,,T,,4.6,-1.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-08 00:00:00,0,,,,,1.4,KELOWNA A,0,,,9.8,,13.3,8,,1123970.1981.4.8,4,,BC,0,1981,,,,4.7,-0.5,1123970,1.4,0
-119.37777777777778,49.95611111111111,41,,,,1981-04-09 00:00:00,0,,,,,0,KELOWNA A,19,,,11.8,,11.8,9,,1123970.1981.4.9,4,,BC,0,1981,,,,6.2,0.6,1123970,0,0
-119.37777777777778,49.95611111111111,52,,,,1981-04-10 00:00:00,0,,,,,0,KELOWNA A,17,,,11.2,,14.3,10,,1123970.1981.4.10,4,,BC,0,1981,,,,3.7,-3.9,1123970,0,0
-119.37777777777778,49.95611111111111,44,,,,1981-04-11 00:00:00,0,,,,,3.2,KELOWNA A,23,,,9.2,,13.8,11,,1123970.1981.4.11,4,,BC,0.4,1981,,,,4.2,-0.8,1123970,3.6,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-12 00:00:00,0,,,,,0,KELOWNA A,0,,T,6.2,,16.7,12,,1123970.1981.4.12,4,T,BC,0,1981,,,,1.3,-3.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-13 00:00:00,0,,,,,0,KELOWNA A,0,,,12.1,,13.8,13,,1123970.1981.4.13,4,,BC,0,1981,,,,4.2,-3.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-14 00:00:00,0,,,,,0,KELOWNA A,0,,,15.6,,12.2,14,,1123970.1981.4.14,4,,BC,0,1981,,,,5.8,-4,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-15 00:00:00,0,,,,,0,KELOWNA A,0,,,17.4,,10.1,15,,1123970.1981.4.15,4,,BC,0,1981,,,,7.9,-1.6,1123970,0,0
-119.37777777777778,49.95611111111111,44,,,,1981-04-16 00:00:00,0,,,,,0,KELOWNA A,23,,,18,,8.4,16,,1123970.1981.4.16,4,,BC,0,1981,,,,9.6,1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-17 00:00:00,0,,,,,0,KELOWNA A,0,,,17.3,,10.8,17,,1123970.1981.4.17,4,,BC,0,1981,,,,7.2,-2.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-18 00:00:00,0,,,,,0,KELOWNA A,0,,,19.7,,10,18,,1123970.1981.4.18,4,,BC,0,1981,,,,8,-3.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-19 00:00:00,0,,,,,0,KELOWNA A,0,,,21.2,,7.8,19,,1123970.1981.4.19,4,,BC,0,1981,,,,10.2,-0.8,1123970,0,0
-119.37777777777778,49.95611111111111,46,,,,1981-04-20 00:00:00,0,,,,,0,KELOWNA A,22,,T,15.8,,7.3,20,,1123970.1981.4.20,4,,BC,0,1981,,T,,10.7,5.6,1123970,0,0
-119.37777777777778,49.95611111111111,43,,,,1981-04-21 00:00:00,0,,,,,0,KELOWNA A,23,,T,17.9,,7.2,21,,1123970.1981.4.21,4,,BC,0,1981,,T,,10.8,3.7,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-22 00:00:00,0,,,,,2,KELOWNA A,0,,,12.8,,8.6,22,,1123970.1981.4.22,4,,BC,0,1981,,,,9.4,6,1123970,2,0
-119.37777777777778,49.95611111111111,46,,,,1981-04-23 00:00:00,0,,,,,5.2,KELOWNA A,24,,,20.4,,4.7,23,,1123970.1981.4.23,4,,BC,0,1981,,,,13.3,6.2,1123970,5.2,0
-119.37777777777778,49.95611111111111,52,,,,1981-04-24 00:00:00,0,,,,,6,KELOWNA A,23,,,15.1,,7.6,24,,1123970.1981.4.24,4,,BC,0,1981,,,,10.4,5.7,1123970,6,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-25 00:00:00,0,,,,,0,KELOWNA A,0,,,14.2,,12,25,,1123970.1981.4.25,4,,BC,0,1981,,,,6,-2.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-26 00:00:00,0,,,,,0,KELOWNA A,0,,,16.1,,11.2,26,,1123970.1981.4.26,4,,BC,0,1981,,,,6.8,-2.5,1123970,0,0
-119.37777777777778,49.95611111111111,37,,,,1981-04-27 00:00:00,0,,,,,0.6,KELOWNA A,14,,,12.5,,12.2,27,,1123970.1981.4.27,4,,BC,0,1981,,,,5.8,-0.9,1123970,0.6,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-28 00:00:00,0,,,,,1,KELOWNA A,0,,,15.4,,6.7,28,,1123970.1981.4.28,4,,BC,0,1981,,,,11.3,7.2,1123970,1,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-29 00:00:00,0,,,,,0.2,KELOWNA A,0,,,16.2,,7.2,29,,1123970.1981.4.29,4,,BC,0,1981,,,,10.8,5.4,1123970,0.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-04-30 00:00:00,0,,,,,0,KELOWNA A,0,,T,23.8,,3.4,30,,1123970.1981.4.30,4,,BC,0,1981,,T,,14.6,5.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-01 00:00:00,0,,,,,0,KELOWNA A,0,,,19.1,,5,1,,1123970.1981.5.1,5,,BC,0,1981,,,,13,6.8,1123970,0,0
-119.37777777777778,49.95611111111111,37,,,,1981-05-02 00:00:00,0,,,,,0,KELOWNA A,20,,T,17.1,,7.2,2,,1123970.1981.5.2,5,,BC,0,1981,,T,,10.8,4.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-03 00:00:00,0,,,,,0,KELOWNA A,0,,,14.6,,10.1,3,,1123970.1981.5.3,5,,BC,0,1981,,,,7.9,1.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-04 00:00:00,0,,,,,11,KELOWNA A,0,,,10.4,,10.5,4,,1123970.1981.5.4,5,,BC,0,1981,,,,7.5,4.5,1123970,11,0
-119.37777777777778,49.95611111111111,33,,,,1981-05-05 00:00:00,0,,,,,0,KELOWNA A,8,,T,13.3,,9.9,5,,1123970.1981.5.5,5,,BC,0,1981,,T,,8.1,2.8,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-06 00:00:00,0,,,,,0,KELOWNA A,0,,,15,,10.6,6,,1123970.1981.5.6,5,,BC,0,1981,,,,7.4,-0.3,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-07 00:00:00,0,,,,,0,KELOWNA A,0,,T,16.7,,7.8,7,,1123970.1981.5.7,5,,BC,0,1981,,T,,10.2,3.6,1123970,0,0
-119.37777777777778,49.95611111111111,33,,,,1981-05-08 00:00:00,0,,,,,0,KELOWNA A,15,,T,20.6,,3.8,8,,1123970.1981.5.8,5,,BC,0,1981,,T,,14.2,7.8,1123970,0,0
-119.37777777777778,49.95611111111111,35,,,,1981-05-09 00:00:00,0,,,,,1,KELOWNA A,20,,,18.1,,5.2,9,,1123970.1981.5.9,5,,BC,0,1981,,,,12.8,7.5,1123970,1,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-10 00:00:00,0,,,,,0,KELOWNA A,0,,T,17.9,,6.5,10,,1123970.1981.5.10,5,,BC,0,1981,,T,,11.5,5.1,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-11 00:00:00,0,,,,,1.2,KELOWNA A,0,,,15.1,,8.2,11,,1123970.1981.5.11,5,,BC,0,1981,,,,9.8,4.4,1123970,1.2,0
-119.37777777777778,49.95611111111111,41,,,,1981-05-12 00:00:00,0,,,,,0,KELOWNA A,11,,T,20.2,,5.5,12,,1123970.1981.5.12,5,,BC,0,1981,,T,,12.5,4.8,1123970,0,0
-119.37777777777778,49.95611111111111,37,,,,1981-05-13 00:00:00,0,,,,,0,KELOWNA A,15,,T,19,,7.5,13,,1123970.1981.5.13,5,,BC,0,1981,,T,,10.5,1.9,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-14 00:00:00,0,,,,,0,KELOWNA A,0,,T,20.5,,4.1,14,,1123970.1981.5.14,5,,BC,0,1981,,T,,13.9,7.3,1123970,0,0
-119.37777777777778,49.95611111111111,31,,,,1981-05-15 00:00:00,0,,,,,8.4,KELOWNA A,17,,,11.1,,9.2,15,,1123970.1981.5.15,5,,BC,0,1981,,,,8.8,6.5,1123970,8.4,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-16 00:00:00,0,,,,,0,KELOWNA A,0,,,18.1,,6.8,16,,1123970.1981.5.16,5,,BC,0,1981,,,,11.2,4.2,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-17 00:00:00,0,,,,,0,KELOWNA A,0,,T,20.6,,2.9,17,,1123970.1981.5.17,5,,BC,0,1981,,T,,15.1,9.6,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-18 00:00:00,0,,,,,1.8,KELOWNA A,0,,,21.8,,1,18,,1123970.1981.5.18,5,,BC,0,1981,,,,17,12.1,1123970,1.8,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-19 00:00:00,0,,,,,0.2,KELOWNA A,0,,,20.5,,3.7,19,,1123970.1981.5.19,5,,BC,0,1981,,,,14.3,8,1123970,0.2,0
-119.37777777777778,49.95611111111111,33,,,,1981-05-20 00:00:00,0,,,,,0,KELOWNA A,19,,T,24.2,,2.2,20,,1123970.1981.5.20,5,,BC,0,1981,,T,,15.8,7.4,1123970,0,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-21 00:00:00,0,,,,,9.2,KELOWNA A,0,,,18.2,,3.3,21,,1123970.1981.5.21,5,,BC,0,1981,,,,14.7,11.1,1123970,9.2,0
-119.37777777777778,49.95611111111111,0,,,,1981-05-22 00:00:00,0,,,,,0,KELOWNA A,0,,,20.9,,1.9,22,,1123970.1981.5.22,5,,BC,0,1981,,,,16.1,11.2,1123970,0,0
