x,y,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,MAX_TEMPERATURE,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,LOCAL_DATE,MIN_REL_HUMIDITY,TOTAL_SNOW,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,TOTAL_PRECIPITATION,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS,LOCAL_YEAR,LOCAL_DAY,TOTAL_RAIN_FLAG,MIN_REL_HUMIDITY_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY,ID,MEAN_TEMPERATURE_FLAG,TOTAL_RAIN,SNOW_ON_GROUND,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG
-119.4666667,49.9,KELOWNA,,22.8,,,,,8,0,,1957-08-07 0:00,,0,,1123930,17.8,5.8,,0.2,1957,7,,,,BC,,,1123930.1957.8.7,,5.8,,12.8,,
-119.4666667,49.9,KELOWNA,,22.8,,,,,8,0,,1957-08-08 0:00,,0,,1123930,17.8,0.5,,0.2,1957,8,,,,BC,,,1123930.1957.8.8,,0.5,,12.8,,
-119.4666667,49.9,KELOWNA,,22.8,,,,,8,0,,1957-08-09 0:00,,0,,1123930,17.5,4.6,,0.5,1957,9,,,,BC,,,1123930.1957.8.9,,4.6,,12.2,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,8,0,,1957-08-10 0:00,,0,,1123930,16.1,0,,1.9,1957,10,,,,BC,,,1123930.1957.8.10,,0,,11.1,,
-119.4666667,49.9,KELOWNA,,22.8,,,,,8,0,,1957-08-11 0:00,,0,,1123930,17.3,1.3,,0.7,1957,11,,,,BC,,,1123930.1957.8.11,,1.3,,11.7,,
-119.4666667,49.9,KELOWNA,,26.1,,,,,8,0.1,,1957-08-12 0:00,,0,,1123930,18.1,0,,0,1957,12,,,,BC,,,1123930.1957.8.12,,0,,10,,
-119.4666667,49.9,KELOWNA,,22.2,,,,,8,0,,1957-08-13 0:00,,0,,1123930,14.7,0.5,,3.3,1957,13,,,,BC,,,1123930.1957.8.13,,0.5,,7.2,,
-119.4666667,49.9,KELOWNA,,25.6,,T,,,8,0.4,,1957-08-14 0:00,,0,,1123930,18.4,0,,0,1957,14,T,,,BC,,,1123930.1957.8.14,,0,,11.1,,
-119.4666667,49.9,KELOWNA,,26.7,,,,,8,0.7,,1957-08-15 0:00,,0,,1123930,18.7,0,,0,1957,15,,,,BC,,,1123930.1957.8.15,,0,,10.6,,
-119.4666667,49.9,KELOWNA,,26.1,,,,,8,0.6,,1957-08-16 0:00,,0,,1123930,18.6,0,,0,1957,16,,,,BC,,,1123930.1957.8.16,,0,,11.1,,
-119.4666667,49.9,KELOWNA,,28.3,,,,,8,2,,1957-08-17 0:00,,0,,1123930,20,0,,0,1957,17,,,,BC,,,1123930.1957.8.17,,0,,11.7,,
-119.4666667,49.9,KELOWNA,,28.9,,,,,8,1.5,,1957-08-18 0:00,,0,,1123930,19.5,0,,0,1957,18,,,,BC,,,1123930.1957.8.18,,0,,10,,
-119.4666667,49.9,KELOWNA,,29.4,,,,,8,3.7,,1957-08-19 0:00,,0,,1123930,21.7,0,,0,1957,19,,,,BC,,,1123930.1957.8.19,,0,,13.9,,
-119.4666667,49.9,KELOWNA,,26.7,,,,,8,0,,1957-08-20 0:00,,0,,1123930,17.5,0,,0.5,1957,20,,,,BC,,,1123930.1957.8.20,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,26.1,,,,,8,0,,1957-08-21 0:00,,0,,1123930,17.8,0,,0.2,1957,21,,,,BC,,,1123930.1957.8.21,,0,,9.4,,
-119.4666667,49.9,KELOWNA,,26.7,,,,,8,0.1,,1957-08-22 0:00,,0,,1123930,18.1,0,,0,1957,22,,,,BC,,,1123930.1957.8.22,,0,,9.4,,
-119.4666667,49.9,KELOWNA,,27.8,,,,,8,1.5,,1957-08-23 0:00,,0,,1123930,19.5,0,,0,1957,23,,,,BC,,,1123930.1957.8.23,,0,,11.1,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,8,0,,1957-08-24 0:00,,0,,1123930,13.1,0.8,,4.9,1957,24,,,,BC,,,1123930.1957.8.24,,0.8,,5,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,8,0,,1957-08-25 0:00,,0,,1123930,15.6,1.5,,2.4,1957,25,,,,BC,,,1123930.1957.8.25,,1.5,,10,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,8,0,,1957-08-26 0:00,,0,,1123930,13.9,0,,4.1,1957,26,,,,BC,,,1123930.1957.8.26,,0,,6.7,,
-119.4666667,49.9,KELOWNA,,22.2,,,,,8,0,,1957-08-27 0:00,,0,,1123930,13.9,0,,4.1,1957,27,,,,BC,,,1123930.1957.8.27,,0,,5.6,,
-119.4666667,49.9,KELOWNA,,23.3,,,,,8,0,,1957-08-28 0:00,,0,,1123930,14.7,0,,3.3,1957,28,,,,BC,,,1123930.1957.8.28,,0,,6.1,,
-119.4666667,49.9,KELOWNA,,24.4,,,,,8,0,,1957-08-29 0:00,,0,,1123930,15.6,0,,2.4,1957,29,,,,BC,,,1123930.1957.8.29,,0,,6.7,,
-119.4666667,49.9,KELOWNA,,25,,,,,8,0,,1957-08-30 0:00,,0,,1123930,15.9,0,,2.1,1957,30,,,,BC,,,1123930.1957.8.30,,0,,6.7,,
-119.4666667,49.9,KELOWNA,,23.9,,,,,8,0.1,,1957-08-31 0:00,,0,,1123930,18.1,0,,0,1957,31,,,,BC,,,1123930.1957.8.31,,0,,12.2,,
-119.4666667,49.9,KELOWNA,,25.6,,,,,9,0.7,,1957-09-01 0:00,,0,,1123930,18.7,1.3,,0,1957,1,,,,BC,,,1123930.1957.9.1,,1.3,,11.7,,
-119.4666667,49.9,KELOWNA,,23.3,,,,,9,0,,1957-09-02 0:00,,0,,1123930,17.5,0,,0.5,1957,2,,,,BC,,,1123930.1957.9.2,,0,,11.7,,
-119.4666667,49.9,KELOWNA,,23.3,,,,,9,0,,1957-09-03 0:00,,0,,1123930,15.8,0,,2.2,1957,3,,,,BC,,,1123930.1957.9.3,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,24.4,,,,,9,0,,1957-09-04 0:00,,0,,1123930,17.8,0,,0.2,1957,4,,,,BC,,,1123930.1957.9.4,,0,,11.1,,
-119.4666667,49.9,KELOWNA,,21.7,,,,,9,0,,1957-09-05 0:00,,0,,1123930,15.9,0,,2.1,1957,5,,,,BC,,,1123930.1957.9.5,,0,,10,,
-119.4666667,49.9,KELOWNA,,27.2,,T,,,9,0.9,,1957-09-06 0:00,,0,,1123930,18.9,0,,0,1957,6,T,,,BC,,,1123930.1957.9.6,,0,,10.6,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,9,0,,1957-09-07 0:00,,0,,1123930,15.6,0,,2.4,1957,7,,,,BC,,,1123930.1957.9.7,,0,,10,,
-119.4666667,49.9,KELOWNA,,22.8,,,,,9,0,,1957-09-08 0:00,,0,,1123930,17.3,0,,0.7,1957,8,,,,BC,,,1123930.1957.9.8,,0,,11.7,,
-119.4666667,49.9,KELOWNA,,22.2,,,,,9,0,,1957-09-09 0:00,,0,,1123930,15.3,0,,2.7,1957,9,,,,BC,,,1123930.1957.9.9,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,25,,,,,9,0,,1957-09-10 0:00,,0,,1123930,16.1,0,,1.9,1957,10,,,,BC,,,1123930.1957.9.10,,0,,7.2,,
-119.4666667,49.9,KELOWNA,,28.3,,,,,9,0.6,,1957-09-11 0:00,,0,,1123930,18.6,0,,0,1957,11,,,,BC,,,1123930.1957.9.11,,0,,8.9,,
-119.4666667,49.9,KELOWNA,,26.1,,,,,9,0,,1957-09-12 0:00,,0,,1123930,16.7,0,,1.3,1957,12,,,,BC,,,1123930.1957.9.12,,0,,7.2,,
-119.4666667,49.9,KELOWNA,,25,,,,,9,0,,1957-09-13 0:00,,0,,1123930,15.6,0,,2.4,1957,13,,,,BC,,,1123930.1957.9.13,,0,,6.1,,
-119.4666667,49.9,KELOWNA,,26.7,,,,,9,0,,1957-09-14 0:00,,0,,1123930,17,0,,1,1957,14,,,,BC,,,1123930.1957.9.14,,0,,7.2,,
-119.4666667,49.9,KELOWNA,,27.2,,,,,9,0,,1957-09-15 0:00,,0,,1123930,16.7,0,,1.3,1957,15,,,,BC,,,1123930.1957.9.15,,0,,6.1,,
-119.4666667,49.9,KELOWNA,,27.8,,,,,9,0,,1957-09-16 0:00,,0,,1123930,17.3,0,,0.7,1957,16,,,,BC,,,1123930.1957.9.16,,0,,6.7,,
-119.4666667,49.9,KELOWNA,,20.6,,,,,9,0,,1957-09-17 0:00,,0,,1123930,14.5,0,,3.5,1957,17,,,,BC,,,1123930.1957.9.17,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,20,,,,,9,0,,1957-09-18 0:00,,0,,1123930,10.6,0,,7.4,1957,18,,,,BC,,,1123930.1957.9.18,,0,,1.1,,
-119.4666667,49.9,KELOWNA,,17.2,,,,,9,0,,1957-09-19 0:00,,0,,1123930,12.2,0,,5.8,1957,19,,,,BC,,,1123930.1957.9.19,,0,,7.2,,
-119.4666667,49.9,KELOWNA,,20,,,,,9,0,,1957-09-20 0:00,,0,,1123930,12.2,0,,5.8,1957,20,,,,BC,,,1123930.1957.9.20,,0,,4.4,,
-119.4666667,49.9,KELOWNA,,21.7,,,,,9,0,,1957-09-21 0:00,,0,,1123930,12.8,0,,5.2,1957,21,,,,BC,,,1123930.1957.9.21,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,9,0,,1957-09-22 0:00,,0,,1123930,12.5,0,,5.5,1957,22,,,,BC,,,1123930.1957.9.22,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,23.3,,,,,9,0,,1957-09-23 0:00,,0,,1123930,14.2,0,,3.8,1957,23,,,,BC,,,1123930.1957.9.23,,0,,5,,
-119.4666667,49.9,KELOWNA,,22.2,,,,,9,0,,1957-09-24 0:00,,0,,1123930,13.9,0,,4.1,1957,24,,,,BC,,,1123930.1957.9.24,,0,,5.6,,
-119.4666667,49.9,KELOWNA,,19.4,,,,,9,0,,1957-09-25 0:00,,0,,1123930,12.8,0,,5.2,1957,25,,,,BC,,,1123930.1957.9.25,,0,,6.1,,
-119.4666667,49.9,KELOWNA,,23.3,,,,,9,0,,1957-09-26 0:00,,0,,1123930,16.4,0,,1.6,1957,26,,,,BC,,,1123930.1957.9.26,,0,,9.4,,
-119.4666667,49.9,KELOWNA,,20,,T,,,9,0,,1957-09-27 0:00,,0,,1123930,14.2,0,,3.8,1957,27,T,,,BC,,,1123930.1957.9.27,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,22.2,,,,,9,0,,1957-09-28 0:00,,0,,1123930,13.3,0,,4.7,1957,28,,,,BC,,,1123930.1957.9.28,,0,,4.4,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,9,0,,1957-09-29 0:00,,0,,1123930,13.1,0,,4.9,1957,29,,,,BC,,,1123930.1957.9.29,,0,,5,,
-119.4666667,49.9,KELOWNA,,21.1,,,,,9,0,,1957-09-30 0:00,,0,,1123930,14.7,0,,3.3,1957,30,,,,BC,,,1123930.1957.9.30,,0,,8.3,,
-119.4666667,49.9,KELOWNA,,22.8,,,,,10,0,,1957-10-01 0:00,,0,,1123930,17.5,0,,0.5,1957,1,,,,BC,,,1123930.1957.10.1,,0,,12.2,,
-119.4666667,49.9,KELOWNA,,15.6,,T,,,10,0,,1957-10-02 0:00,,0,,1123930,9.8,0,,8.2,1957,2,T,,,BC,,,1123930.1957.10.2,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,11.1,,T,,,10,0,,1957-10-03 0:00,,0,,1123930,7.5,0,,10.5,1957,3,T,,,BC,,,1123930.1957.10.3,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,8.3,,,,,10,0,,1957-10-04 0:00,,0,,1123930,6.1,0,,11.9,1957,4,,,,BC,,,1123930.1957.10.4,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,8.9,,,,,10,0,,1957-10-05 0:00,,0,,1123930,6.1,0,,11.9,1957,5,,,,BC,,,1123930.1957.10.5,,0,,3.3,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,10,0,,1957-10-06 0:00,,0,,1123930,2.8,0.3,T,15.2,1957,6,,,,BC,,,1123930.1957.10.6,,0.3,,0,,
-119.4666667,49.9,KELOWNA,,7.8,,,,,10,0,,1957-10-07 0:00,,0,,1123930,3.9,0,,14.1,1957,7,,,,BC,,,1123930.1957.10.7,,0,,0,,
-119.4666667,49.9,KELOWNA,,12.8,,,,,10,0,,1957-10-08 0:00,,0,,1123930,6.4,0,,11.6,1957,8,,,,BC,,,1123930.1957.10.8,,0,,0,,
-119.4666667,49.9,KELOWNA,,10.6,,,,,10,0,,1957-10-09 0:00,,0,,1123930,4.2,0,,13.8,1957,9,,,,BC,,,1123930.1957.10.9,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,15.6,,,,,10,0,,1957-10-10 0:00,,0,,1123930,7.3,0,,10.7,1957,10,,,,BC,,,1123930.1957.10.10,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,14.4,,,,,10,0,,1957-10-11 0:00,,0,,1123930,7.5,0,,10.5,1957,11,,,,BC,,,1123930.1957.10.11,,0,,0.6,,
-119.4666667,49.9,KELOWNA,,17.2,,,,,10,0,,1957-10-12 0:00,,0,,1123930,12.2,27.9,,5.8,1957,12,,,,BC,,,1123930.1957.10.12,,27.9,,7.2,,
-119.4666667,49.9,KELOWNA,,15,,,,,10,0,,1957-10-13 0:00,,0,,1123930,10.3,0.5,,7.7,1957,13,,,,BC,,,1123930.1957.10.13,,0.5,,5.6,,
-119.4666667,49.9,KELOWNA,,16.1,,,,,10,0,,1957-10-14 0:00,,0,,1123930,6.7,0,,11.3,1957,14,,,,BC,,,1123930.1957.10.14,,0,,-2.8,,
-119.4666667,49.9,KELOWNA,,11.7,,,,,10,0,,1957-10-15 0:00,,0,,1123930,5.3,0,,12.7,1957,15,,,,BC,,,1123930.1957.10.15,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,11.7,,,,,10,0,,1957-10-16 0:00,,0,,1123930,5.3,0,,12.7,1957,16,,,,BC,,,1123930.1957.10.16,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,12.8,,,,,10,0,,1957-10-17 0:00,,0,,1123930,5.3,0,,12.7,1957,17,,,,BC,,,1123930.1957.10.17,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,11.1,,,,,10,0,,1957-10-18 0:00,,0,,1123930,4.7,0,,13.3,1957,18,,,,BC,,,1123930.1957.10.18,,0,,-1.7,,
-119.4666667,49.9,KELOWNA,,11.1,,,,,10,0,,1957-10-19 0:00,,0,,1123930,4.5,0,,13.5,1957,19,,,,BC,,,1123930.1957.10.19,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,11.1,,,,,10,0,,1957-10-20 0:00,,0,,1123930,5,0,,13,1957,20,,,,BC,,,1123930.1957.10.20,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,7.2,,,,,10,0,,1957-10-21 0:00,,0,,1123930,3.3,3.8,T,14.7,1957,21,,,,BC,,,1123930.1957.10.21,,3.8,,-0.6,,
-119.4666667,49.9,KELOWNA,,4.4,,,,,10,0,,1957-10-22 0:00,,0,,1123930,1.9,0.3,T,16.1,1957,22,,,,BC,,,1123930.1957.10.22,,0.3,,-0.6,,
-119.4666667,49.9,KELOWNA,,5,,,,,10,0,,1957-10-23 0:00,,0,,1123930,2.5,0,,15.5,1957,23,,,,BC,,,1123930.1957.10.23,,0,,0,,
-119.4666667,49.9,KELOWNA,,7.2,,,,,10,0,,1957-10-24 0:00,,0,,1123930,5.6,0.3,,12.4,1957,24,,,,BC,,,1123930.1957.10.24,,0.3,,3.9,,
-119.4666667,49.9,KELOWNA,,8.3,,,,,10,0,,1957-10-25 0:00,,0,,1123930,6.4,0.3,,11.6,1957,25,,,,BC,,,1123930.1957.10.25,,0.3,,4.4,,
-119.4666667,49.9,KELOWNA,,13.3,,,,,10,0,,1957-10-26 0:00,,0,,1123930,8.1,0,,9.9,1957,26,,,,BC,,,1123930.1957.10.26,,0,,2.8,,
-119.4666667,49.9,KELOWNA,,11.1,,T,,,10,0,,1957-10-27 0:00,,0,,1123930,7.2,0,,10.8,1957,27,T,,,BC,,,1123930.1957.10.27,,0,,3.3,,
-119.4666667,49.9,KELOWNA,,11.7,,,,,10,0,,1957-10-28 0:00,,0,,1123930,8.1,2.5,,9.9,1957,28,,,,BC,,,1123930.1957.10.28,,2.5,,4.4,,
-119.4666667,49.9,KELOWNA,,12.8,,,,,10,0,,1957-10-29 0:00,,0,,1123930,10,10.7,,8,1957,29,,,,BC,,,1123930.1957.10.29,,10.7,,7.2,,
-119.4666667,49.9,KELOWNA,,15,,,,,10,0,,1957-10-30 0:00,,0,,1123930,10.3,0,,7.7,1957,30,,,,BC,,,1123930.1957.10.30,,0,,5.6,,
-119.4666667,49.9,KELOWNA,,11.7,,,,,10,0,,1957-10-31 0:00,,0,,1123930,4.8,0,,13.2,1957,31,,,,BC,,,1123930.1957.10.31,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,10.6,,,,,11,0,,1957-11-01 0:00,,0,,1123930,3.1,0,,14.9,1957,1,,,,BC,,,1123930.1957.11.1,,0,,-4.4,,
-119.4666667,49.9,KELOWNA,,6.7,,,,,11,0,,1957-11-02 0:00,,0,,1123930,1.4,0,,16.6,1957,2,,,,BC,,,1123930.1957.11.2,,0,,-3.9,,
-119.4666667,49.9,KELOWNA,,4.4,,,,,11,0,,1957-11-03 0:00,,0,,1123930,0.8,0,,17.2,1957,3,,,,BC,,,1123930.1957.11.3,,0,,-2.8,,
-119.4666667,49.9,KELOWNA,,1.7,,,,,11,0,,1957-11-04 0:00,,0,,1123930,0.3,0,,17.7,1957,4,,,,BC,,,1123930.1957.11.4,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,4.4,,,,,11,0,,1957-11-05 0:00,,0,,1123930,1.9,0,,16.1,1957,5,,,,BC,,,1123930.1957.11.5,,0,,-0.6,,
-119.4666667,49.9,KELOWNA,,11.7,,,,,11,0,,1957-11-06 0:00,,0,,1123930,5,0,,13,1957,6,,,,BC,,,1123930.1957.11.6,,0,,-1.7,,
-119.4666667,49.9,KELOWNA,,8.3,,,,,11,0,,1957-11-07 0:00,,0,,1123930,1.7,0,,16.3,1957,7,,,,BC,,,1123930.1957.11.7,,0,,-5,,
-119.4666667,49.9,KELOWNA,,3.3,,,,,11,0,,1957-11-08 0:00,,0,,1123930,0.6,0,,17.4,1957,8,,,,BC,,,1123930.1957.11.8,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,6.7,,,,,11,0,,1957-11-09 0:00,,0,,1123930,3.1,0,,14.9,1957,9,,,,BC,,,1123930.1957.11.9,,0,,-0.6,,
-119.4666667,49.9,KELOWNA,,8.3,,,,,11,0,,1957-11-10 0:00,,0,,1123930,5.6,0.8,,12.4,1957,10,,,,BC,,,1123930.1957.11.10,,0.8,,2.8,,
-119.4666667,49.9,KELOWNA,,10.6,,,,,11,0,,1957-11-11 0:00,,0,,1123930,7.5,2.3,,10.5,1957,11,,,,BC,,,1123930.1957.11.11,,2.3,,4.4,,
-119.4666667,49.9,KELOWNA,,9.4,,,,,11,0,,1957-11-12 0:00,,0,,1123930,5.6,8.9,,12.4,1957,12,,,,BC,,,1123930.1957.11.12,,8.9,,1.7,,
-119.4666667,49.9,KELOWNA,,9.4,,,,,11,0,,1957-11-13 0:00,,0,,1123930,5,2.5,,13,1957,13,,,,BC,,,1123930.1957.11.13,,2.5,,0.6,,
-119.4666667,49.9,KELOWNA,,5,,,,,11,0,,1957-11-14 0:00,,0,,1123930,3.1,1,,14.9,1957,14,,,,BC,,,1123930.1957.11.14,,1,,1.1,,
-119.4666667,49.9,KELOWNA,,7.8,,T,,,11,0,,1957-11-15 0:00,,0,,1123930,3.9,0,,14.1,1957,15,T,,,BC,,,1123930.1957.11.15,,0,,0,,
-119.4666667,49.9,KELOWNA,,6.1,,,,,11,0,,1957-11-16 0:00,,0,,1123930,2.5,0,,15.5,1957,16,,,,BC,,,1123930.1957.11.16,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,11,0,,1957-11-17 0:00,,0,,1123930,3.4,0.5,,14.6,1957,17,,,,BC,,,1123930.1957.11.17,,0.5,,1.1,,
-119.4666667,49.9,KELOWNA,,4.4,,,,,11,0,,1957-11-18 0:00,,0,,1123930,1.7,0.3,,16.3,1957,18,,,,BC,,,1123930.1957.11.18,,0.3,,-1.1,,
-119.4666667,49.9,KELOWNA,,9.4,,,,,11,0,,1957-11-19 0:00,,0,,1123930,3.6,0,,14.4,1957,19,,,,BC,,,1123930.1957.11.19,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,11,0,,1957-11-20 0:00,,0,,1123930,-0.6,0,,18.6,1957,20,,,,BC,,,1123930.1957.11.20,,0,,-6.7,,
-119.4666667,49.9,KELOWNA,,2.2,,,,,11,0,,1957-11-21 0:00,,3.8,,1123930,-0.9,3.8,,18.9,1957,21,,,,BC,,,1123930.1957.11.21,,0,,-3.9,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,11,0,,1957-11-22 0:00,,0,,1123930,3.7,0,,14.3,1957,22,,,,BC,,,1123930.1957.11.22,,0,,1.7,,
-119.4666667,49.9,KELOWNA,,6.7,,,,,11,0,,1957-11-23 0:00,,0,,1123930,4.8,0.3,,13.2,1957,23,,,,BC,,,1123930.1957.11.23,,0.3,,2.8,,
-119.4666667,49.9,KELOWNA,,7.2,,,,,11,0,,1957-11-24 0:00,,0,,1123930,5.6,0,,12.4,1957,24,,,,BC,,,1123930.1957.11.24,,0,,3.9,,
-119.4666667,49.9,KELOWNA,,9.4,,,,,11,0,,1957-11-25 0:00,,0,,1123930,5.3,2.3,,12.7,1957,25,,,,BC,,,1123930.1957.11.25,,2.3,,1.1,,
-119.4666667,49.9,KELOWNA,,10,,,,,11,0,,1957-11-26 0:00,,0,,1123930,4.7,0,,13.3,1957,26,,,,BC,,,1123930.1957.11.26,,0,,-0.6,,
-119.4666667,49.9,KELOWNA,,6.7,,T,,,11,0,,1957-11-27 0:00,,0,,1123930,3.1,0,,14.9,1957,27,T,,,BC,,,1123930.1957.11.27,,0,,-0.6,,
-119.4666667,49.9,KELOWNA,,8.9,,,,,11,0,,1957-11-28 0:00,,0,,1123930,2.8,0,,15.2,1957,28,,,,BC,,,1123930.1957.11.28,,0,,-3.3,,
-119.4666667,49.9,KELOWNA,,3.9,,,,,11,0,,1957-11-29 0:00,,0,,1123930,-0.3,0,,18.3,1957,29,,,,BC,,,1123930.1957.11.29,,0,,-4.4,,
-119.4666667,49.9,KELOWNA,,5,,,,,11,0,,1957-11-30 0:00,,0,,1123930,0,1.3,,18,1957,30,,,,BC,,,1123930.1957.11.30,,1.3,,-5,,
-119.4666667,49.9,KELOWNA,,3.3,,,,,12,0,,1957-12-01 0:00,,1.3,,1123930,1.1,1.3,,16.9,1957,1,,,,BC,,,1123930.1957.12.1,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,6.1,,,,,12,0,,1957-12-02 0:00,,0,,1123930,3.9,0,,14.1,1957,2,,,,BC,,,1123930.1957.12.2,,0,,1.7,,
-119.4666667,49.9,KELOWNA,,7.2,,,,,12,0,,1957-12-03 0:00,,0,,1123930,3.6,0,,14.4,1957,3,,,,BC,,,1123930.1957.12.3,,0,,0,,
-119.4666667,49.9,KELOWNA,,6.7,,,,,12,0,,1957-12-04 0:00,,0,,1123930,2,0,,16,1957,4,,,,BC,,,1123930.1957.12.4,,0,,-2.8,,
-119.4666667,49.9,KELOWNA,,5,,,,,12,0,,1957-12-05 0:00,,0.8,,1123930,1.4,0.8,,16.6,1957,5,,,,BC,,,1123930.1957.12.5,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,6.7,,,,,12,0,,1957-12-06 0:00,,0,,1123930,2.5,0.3,,15.5,1957,6,,,,BC,,,1123930.1957.12.6,,0.3,,-1.7,,
-119.4666667,49.9,KELOWNA,,7.8,,,,,12,0,,1957-12-07 0:00,,0,,1123930,3.6,2.8,T,14.4,1957,7,,,,BC,,,1123930.1957.12.7,,2.8,,-0.6,,
-119.4666667,49.9,KELOWNA,,11.1,,T,,,12,0,,1957-12-08 0:00,,0,,1123930,6.1,0,,11.9,1957,8,T,,,BC,,,1123930.1957.12.8,,0,,1.1,,
-119.4666667,49.9,KELOWNA,,8.3,,,,,12,0,,1957-12-09 0:00,,0,,1123930,2.2,0,,15.8,1957,9,,,,BC,,,1123930.1957.12.9,,0,,-3.9,,
-119.4666667,49.9,KELOWNA,,4.4,,,,,12,0,,1957-12-10 0:00,,0,,1123930,-0.3,0,,18.3,1957,10,,,,BC,,,1123930.1957.12.10,,0,,-5,,
-119.4666667,49.9,KELOWNA,,5,,,,,12,0,,1957-12-11 0:00,,0,,1123930,1.7,0,,16.3,1957,11,,,,BC,,,1123930.1957.12.11,,0,,-1.7,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,12,0,,1957-12-12 0:00,,0,,1123930,2.3,0,,15.7,1957,12,,,,BC,,,1123930.1957.12.12,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,3.9,,,,,12,0,,1957-12-13 0:00,,0,,1123930,2,0,,16,1957,13,,,,BC,,,1123930.1957.12.13,,0,,0,,
-119.4666667,49.9,KELOWNA,,3.3,,,,,12,0,,1957-12-14 0:00,,0,,1123930,-1.4,0,,19.4,1957,14,,,,BC,,,1123930.1957.12.14,,0,,-6.1,,
-119.4666667,49.9,KELOWNA,,0,,,,,12,0,,1957-12-15 0:00,,0,,1123930,-1.7,0,,19.7,1957,15,,,,BC,,,1123930.1957.12.15,,0,,-3.3,,
-119.4666667,49.9,KELOWNA,,1.7,,,,,12,0,,1957-12-16 0:00,,0.5,,1123930,-0.6,0.5,,18.6,1957,16,,,,BC,,,1123930.1957.12.16,,0,,-2.8,,
-119.4666667,49.9,KELOWNA,,7.8,,,,,12,0,,1957-12-17 0:00,,0,,1123930,3.9,6.1,,14.1,1957,17,,,,BC,,,1123930.1957.12.17,,6.1,,0,,
-119.4666667,49.9,KELOWNA,,7.2,,T,,,12,0,,1957-12-18 0:00,,0,,1123930,2.5,0,T,15.5,1957,18,,,,BC,,,1123930.1957.12.18,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,6.1,,,,,12,0,,1957-12-19 0:00,,0,,1123930,2.5,0,,15.5,1957,19,,,,BC,,,1123930.1957.12.19,,0,,-1.1,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,12,0,,1957-12-20 0:00,,0,,1123930,1.7,1,T,16.3,1957,20,,,,BC,,,1123930.1957.12.20,,1,,-2.2,,
-119.4666667,49.9,KELOWNA,,2.8,,,,,12,0,,1957-12-21 0:00,,0,,1123930,0.3,0,,17.7,1957,21,,,,BC,,,1123930.1957.12.21,,0,,-2.2,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,12,0,,1957-12-22 0:00,,0,,1123930,3.1,0,,14.9,1957,22,,,,BC,,,1123930.1957.12.22,,0,,0.6,,
-119.4666667,49.9,KELOWNA,,5.6,,,,,12,0,,1957-12-23 0:00,,0,,1123930,1.7,0,,16.3,1957,23,,,,BC,,,1123930.1957.12.23,,0,,-2.2,,
