x,y,HEATING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,PROVINCE_CODE,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,DIRECTION_MAX_GUST,MAX_TEMPERATURE,MAX_REL_HUMIDITY,LOCAL_DATE,SNOW_ON_GROUND_FLAG,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,COOLING_DEGREE_DAYS_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_RAIN,MAX_REL_HUMIDITY_FLAG,ID,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,MIN_TEMPERATURE,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,TOTAL_SNOW,LOCAL_DAY,TOTAL_SNOW_FLAG,TOTAL_RAIN_FLAG,STATION_NAME
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-19 0:00,,,,1936,,3,,0,,1100040.1936.3.19,,,,,,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-20 0:00,,,,1936,,3,,0.8,,1100040.1936.3.20,,,,,,1100040,0.8,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-21 0:00,,,,1936,,3,,0,,1100040.1936.3.21,,,,,,1100040,0,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-22 0:00,,,,1936,,3,,0,,1100040.1936.3.22,,,,,,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-23 0:00,,,,1936,,3,,0.5,,1100040.1936.3.23,,,,,,1100040,0.5,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-24 0:00,,,,1936,,3,,1.8,,1100040.1936.3.24,,,,,,1100040,1.8,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-25 0:00,,,,1936,,3,,1.8,,1100040.1936.3.25,,,,,,1100040,1.8,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-26 0:00,,,,1936,,3,,0,,1100040.1936.3.26,,,,,,1100040,0,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-27 0:00,,,,1936,,3,,6.4,,1100040.1936.3.27,,,,,,1100040,6.4,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-28 0:00,,,,1936,,3,,0,,1100040.1936.3.28,,,,,,1100040,0,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-29 0:00,,,,1936,,3,,0,,1100040.1936.3.29,,,,,,1100040,0,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-30 0:00,,,,1936,,3,,0,,1100040.1936.3.30,,,,,,1100040,0,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-03-31 0:00,,,,1936,,3,,0,,1100040.1936.3.31,,,,,,1100040,0,0,31,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-01 0:00,,,,1936,,4,,0,,1100040.1936.4.1,,,,,,1100040,0,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-02 0:00,,,,1936,,4,,0.8,,1100040.1936.4.2,,,,,,1100040,0.8,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-03 0:00,,,,1936,,4,,0,,1100040.1936.4.3,,,,,,1100040,0,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-04 0:00,,,,1936,,4,,0,,1100040.1936.4.4,,,,,,1100040,0,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-05 0:00,,,,1936,,4,,0,,1100040.1936.4.5,,,,,,1100040,0,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-06 0:00,,,,1936,,4,,8.4,,1100040.1936.4.6,,,,,,1100040,8.4,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-07 0:00,,,,1936,,4,,2.8,,1100040.1936.4.7,,,,,,1100040,2.8,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-08 0:00,,,,1936,,4,,2.3,,1100040.1936.4.8,,,,,,1100040,2.3,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-09 0:00,,,,1936,,4,,5.1,,1100040.1936.4.9,,,,,,1100040,5.1,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-10 0:00,,,,1936,,4,,45,,1100040.1936.4.10,,,,,,1100040,45,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-11 0:00,,,,1936,,4,,1.5,,1100040.1936.4.11,,,,,,1100040,1.5,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-12 0:00,,,,1936,,4,,3.3,,1100040.1936.4.12,,,,,,1100040,3.3,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-13 0:00,,,,1936,,4,,1.8,,1100040.1936.4.13,,,,,,1100040,1.8,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-14 0:00,,,,1936,,4,,0,,1100040.1936.4.14,,,,,,1100040,0,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-15 0:00,,,,1936,,4,,0,,1100040.1936.4.15,,,,,,1100040,0,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-16 0:00,,,,1936,,4,,0,,1100040.1936.4.16,,,,,,1100040,0,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-17 0:00,,,,1936,,4,,0,,1100040.1936.4.17,,,,,,1100040,0,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-18 0:00,,,,1936,,4,,0,,1100040.1936.4.18,,,,,,1100040,0,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-19 0:00,,,,1936,,4,,0,,1100040.1936.4.19,,,,,,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-20 0:00,,,,1936,,4,,0,,1100040.1936.4.20,,,,,,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-21 0:00,,,,1936,,4,,6.9,,1100040.1936.4.21,,,,,,1100040,6.9,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-22 0:00,,,,1936,,4,,0.5,,1100040.1936.4.22,,,,,,1100040,0.5,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-23 0:00,,,,1936,,4,,0.3,,1100040.1936.4.23,,,,,,1100040,0.3,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-24 0:00,,,,1936,,4,,8.1,,1100040.1936.4.24,,,,,,1100040,8.1,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-25 0:00,,,,1936,,4,,8.9,,1100040.1936.4.25,,,,,,1100040,8.9,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-26 0:00,,,,1936,,4,,2.3,,1100040.1936.4.26,,,,,,1100040,2.3,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-27 0:00,,,,1936,,4,,0,,1100040.1936.4.27,,,,,,1100040,0,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-28 0:00,,,,1936,,4,,0,,1100040.1936.4.28,,,,,,1100040,0,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-29 0:00,,,,1936,,4,,2.3,,1100040.1936.4.29,,,,,,1100040,2.3,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-04-30 0:00,,,,1936,,4,,0,,1100040.1936.4.30,,,,,,1100040,0,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-01 0:00,,,,1936,,5,,2.3,,1100040.1936.5.1,,,,,,1100040,2.3,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-02 0:00,,,,1936,,5,,0.8,,1100040.1936.5.2,,,,,,1100040,0.8,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-03 0:00,,,,1936,,5,,5.3,,1100040.1936.5.3,,,,,,1100040,5.3,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-04 0:00,,,,1936,,5,,20.3,,1100040.1936.5.4,,,,,,1100040,20.3,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-05 0:00,,,,1936,,5,,2.8,,1100040.1936.5.5,,,,,,1100040,2.8,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-06 0:00,,,,1936,,5,,0,,1100040.1936.5.6,,,,,,1100040,0,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-07 0:00,,,,1936,,5,,0,,1100040.1936.5.7,,,,,,1100040,0,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-08 0:00,,,,1936,,5,,0,,1100040.1936.5.8,,,,,,1100040,0,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-09 0:00,,,,1936,,5,,0,,1100040.1936.5.9,,,,,,1100040,0,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-10 0:00,,,,1936,,5,,0,,1100040.1936.5.10,,,,,,1100040,0,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-11 0:00,,,,1936,,5,,0,,1100040.1936.5.11,,,,,,1100040,0,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-12 0:00,,,,1936,,5,,0,,1100040.1936.5.12,,,,,,1100040,0,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-13 0:00,,,,1936,,5,,11.4,,1100040.1936.5.13,,,,,,1100040,11.4,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-14 0:00,,,,1936,,5,,6.4,,1100040.1936.5.14,,,,,,1100040,6.4,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-15 0:00,,,,1936,,5,,5.8,,1100040.1936.5.15,,,,,,1100040,5.8,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-16 0:00,,,,1936,,5,,0.3,,1100040.1936.5.16,,,,,,1100040,0.3,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-17 0:00,,,,1936,,5,,0,,1100040.1936.5.17,,,,,,1100040,0,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-18 0:00,,,,1936,,5,,8.6,,1100040.1936.5.18,,,,,,1100040,8.6,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-19 0:00,,,,1936,,5,,2,,1100040.1936.5.19,,,,,,1100040,2,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-20 0:00,,,,1936,,5,,0.5,,1100040.1936.5.20,,,,,,1100040,0.5,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-21 0:00,,,,1936,,5,,1.5,,1100040.1936.5.21,,,,,,1100040,1.5,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-22 0:00,,,,1936,,5,,0,,1100040.1936.5.22,,,,,,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-23 0:00,,,,1936,,5,,0,,1100040.1936.5.23,,,,,,1100040,0,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-24 0:00,,,,1936,,5,,0,,1100040.1936.5.24,,,,,,1100040,0,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-25 0:00,,,,1936,,5,,0,,1100040.1936.5.25,,,,,,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-26 0:00,,,,1936,,5,,0.5,,1100040.1936.5.26,,,,,,1100040,0.5,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-27 0:00,,,,1936,,5,,11.4,,1100040.1936.5.27,,,,,,1100040,11.4,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-28 0:00,,,,1936,,5,,6.1,,1100040.1936.5.28,,,,,,1100040,6.1,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-29 0:00,,,,1936,,5,,0.3,,1100040.1936.5.29,,,,,,1100040,0.3,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-30 0:00,,,,1936,,5,,8.6,,1100040.1936.5.30,,,,,,1100040,8.6,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-05-31 0:00,,,,1936,,5,,0.3,,1100040.1936.5.31,,,,,,1100040,0.3,0,31,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-01 0:00,,,,1936,,6,,19.8,,1100040.1936.6.1,,,,,,1100040,19.8,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-02 0:00,,,,1936,,6,,8.1,,1100040.1936.6.2,,,,,,1100040,8.1,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-03 0:00,,,,1936,,6,,0,,1100040.1936.6.3,,,,,,1100040,0,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-04 0:00,,,,1936,,6,,0,,1100040.1936.6.4,,,,,,1100040,0,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-05 0:00,,,,1936,,6,,0,,1100040.1936.6.5,,,,,,1100040,0,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-06 0:00,,,,1936,,6,,0,,1100040.1936.6.6,,,,,,1100040,0,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-07 0:00,,,,1936,,6,,11.7,,1100040.1936.6.7,,,,,,1100040,11.7,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-08 0:00,,,,1936,,6,,0.8,,1100040.1936.6.8,,,,,,1100040,0.8,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-09 0:00,,,,1936,,6,,0.5,,1100040.1936.6.9,,,,,,1100040,0.5,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-10 0:00,,,,1936,,6,,10.2,,1100040.1936.6.10,,,,,,1100040,10.2,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-11 0:00,,,,1936,,6,,0,,1100040.1936.6.11,,,,,,1100040,0,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-12 0:00,,,,1936,,6,,0,,1100040.1936.6.12,,,,,,1100040,0,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-13 0:00,,,,1936,,6,,0,,1100040.1936.6.13,,,,,,1100040,0,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-14 0:00,,,,1936,,6,,1.5,,1100040.1936.6.14,,,,,,1100040,1.5,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-15 0:00,,,,1936,,6,,1.8,,1100040.1936.6.15,,,,,,1100040,1.8,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-16 0:00,,,,1936,,6,,8.6,,1100040.1936.6.16,,,,,,1100040,8.6,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-17 0:00,,,,1936,,6,,6.4,,1100040.1936.6.17,,,,,,1100040,6.4,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-18 0:00,,,,1936,,6,,1.3,,1100040.1936.6.18,,,,,,1100040,1.3,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-19 0:00,,,,1936,,6,,0,,1100040.1936.6.19,,,,,,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-20 0:00,,,,1936,,6,,0,,1100040.1936.6.20,,,,,,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-21 0:00,,,,1936,,6,,0,,1100040.1936.6.21,,,,,,1100040,0,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-22 0:00,,,,1936,,6,,0,,1100040.1936.6.22,,,,,,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-23 0:00,,,,1936,,6,,0,,1100040.1936.6.23,,,,,,1100040,0,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-24 0:00,,,,1936,,6,,0,,1100040.1936.6.24,,,,,,1100040,0,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-25 0:00,,,,1936,,6,,0,,1100040.1936.6.25,,,,,,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-26 0:00,,,,1936,,6,,0,,1100040.1936.6.26,,,,,,1100040,0,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-27 0:00,,,,1936,,6,,4.8,,1100040.1936.6.27,,,,,,1100040,4.8,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-28 0:00,,,,1936,,6,,0,,1100040.1936.6.28,,,,,,1100040,0,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-29 0:00,,,,1936,,6,,0,,1100040.1936.6.29,,,,,,1100040,0,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-06-30 0:00,,,,1936,,6,,0.3,,1100040.1936.6.30,,,,,,1100040,0.3,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-01 0:00,,,,1936,,7,,0,,1100040.1936.7.1,,,,,,1100040,0,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-02 0:00,,,,1936,,7,,4.3,,1100040.1936.7.2,,,,,,1100040,4.3,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-03 0:00,,,,1936,,7,,2.5,,1100040.1936.7.3,,,,,,1100040,2.5,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-04 0:00,,,,1936,,7,,30.7,,1100040.1936.7.4,,,,,,1100040,30.7,0,4,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-05 0:00,,,,1936,,7,,11.9,,1100040.1936.7.5,,,,,,1100040,11.9,0,5,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-06 0:00,,,,1936,,7,,0,,1100040.1936.7.6,,,,,,1100040,0,0,6,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-07 0:00,,,,1936,,7,,0,,1100040.1936.7.7,,,,,,1100040,0,0,7,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-08 0:00,,,,1936,,7,,0,,1100040.1936.7.8,,,,,,1100040,0,0,8,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-09 0:00,,,,1936,,7,,13.7,,1100040.1936.7.9,,,,,,1100040,13.7,0,9,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-10 0:00,,,,1936,,7,,19.6,,1100040.1936.7.10,,,,,,1100040,19.6,0,10,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-11 0:00,,,,1936,,7,,0,,1100040.1936.7.11,,,,,,1100040,0,0,11,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-12 0:00,,,,1936,,7,,0,,1100040.1936.7.12,,,,,,1100040,0,0,12,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-13 0:00,,,,1936,,7,,0,,1100040.1936.7.13,,,,,,1100040,0,0,13,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-14 0:00,,,,1936,,7,,0,,1100040.1936.7.14,,,,,,1100040,0,0,14,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-15 0:00,,,,1936,,7,,0,,1100040.1936.7.15,,,,,,1100040,0,0,15,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-16 0:00,,,,1936,,7,,0,,1100040.1936.7.16,,,,,,1100040,0,0,16,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-17 0:00,,,,1936,,7,,0,,1100040.1936.7.17,,,,,,1100040,0,0,17,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-18 0:00,,,,1936,,7,,0,,1100040.1936.7.18,,,,,,1100040,0,0,18,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-19 0:00,,,,1936,,7,,0,,1100040.1936.7.19,,,,,,1100040,0,0,19,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-20 0:00,,,,1936,,7,,0,,1100040.1936.7.20,,,,,,1100040,0,0,20,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-21 0:00,,,,1936,,7,,0,,1100040.1936.7.21,,,,,,1100040,0,0,21,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-22 0:00,,,,1936,,7,,0,,1100040.1936.7.22,,,,,,1100040,0,0,22,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-23 0:00,,,,1936,,7,,0,,1100040.1936.7.23,,,,,,1100040,0,0,23,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-24 0:00,,,,1936,,7,,0,,1100040.1936.7.24,,,,,,1100040,0,0,24,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-25 0:00,,,,1936,,7,,0,,1100040.1936.7.25,,,,,,1100040,0,0,25,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-26 0:00,,,,1936,,7,,0,,1100040.1936.7.26,,,,,,1100040,0,0,26,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-27 0:00,,,,1936,,7,,0,,1100040.1936.7.27,,,,,,1100040,0,0,27,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-28 0:00,,,,1936,,7,,0,,1100040.1936.7.28,,,,,,1100040,0,0,28,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-29 0:00,,,,1936,,7,,0,,1100040.1936.7.29,,,,,,1100040,0,0,29,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-30 0:00,,,,1936,,7,,0,,1100040.1936.7.30,,,,,,1100040,0,0,30,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-07-31 0:00,,,,1936,,7,,0,,1100040.1936.7.31,,,,,,1100040,0,0,31,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-08-01 0:00,,,,1936,,8,,0,,1100040.1936.8.1,,,,,,1100040,0,0,1,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-08-02 0:00,,,,1936,,8,,0,,1100040.1936.8.2,,,,,,1100040,0,0,2,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-08-03 0:00,,,,1936,,8,,0,,1100040.1936.8.3,,,,,,1100040,0,0,3,,,ABBOTSFORD UPPER SUMAS
-122.2666667,49.05,,,BC,,,,,,,,,1936-08-04 0:00,,,,1936,,8,,0,,1100040.1936.8.4,,,,,,1100040,0,0,4,,,ABBOTSFORD UPPER SUMAS
